Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
4,Light,Concept Application-Level-1,Fill in the blanks,8,A yellow coloured dress would appear to be _________ when viewed through a green filter.,,,,,,black,,FIB
4,Light,Concept Application-Level-1,Fill in the blanks,9,"Due to ________ of laser, large energy can be concentrated into an extremely small bandwidth.",,,,,,high monochromatic nature,,FIB
4,Light,Concept Application-Level-1,Fill in the blanks,10,"The combination of a convex lens of power + 2 D and a concave lens of power –2 D, acts as a __________",,,,,,glass salb,,FIB
4,Light,Concept Application-Level-1,Fill in the blanks,11,The minimum length of a plane mirror required to view the full image of a person 6 feet tall is ______.,,,,,,3 feet,,FIB
4,Light,Concept Application-Level-1,Fill in the blanks,12,"A bird is flying 12 m above the surface of a pond. The apparent position of the bird as viewed by a fish 1m below the surface is __________ (~a*μ~w* =4/3)     
  ",,,,,,15 m ,,FIB
4,Light,Concept Application-Level-1,Fill in the blanks,13,"An object is placed on the principal axis of a concave mirror at a distance of 60 cm. If the focal length of the concave mirror is 40 cm, then the magnification obtained is equal to __________",,,,,,2,,FIB
4,Light,Concept Application-Level-1,Fill in the blanks,14,The power of a biconcave lens having focal length 25 cm is _____.,,,,,,-4D,,FIB
4,Light,Concept Application-Level-1,Match the following,15,Match the entries in Column A with appropriate ones from Column B.,"A:d, B:g, C:I, D:h, E:a, F:j, G:b, H:f, I:e, J:c","A:d, B:g, C:I, D:h, E:a, F:j, G:b, H:f, I:c, J:e","A:d, B:g, C:I, D:h, E:a, F:b, G:j, H:f, I:c, J:e","A:g, B:d, C:I, D:h, E:a, F:j, G:b, H:f, I:c, J:e",CH-4-15-ROW-141,B,,MCQ
4,Light,Concept Application-Level-1,MCQ,16,A mirage takes place due to _________.,I)reflection,II) refraction,III) total internal reflection,IV) Both (II) and (III),,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,17,Raman effect is an example of _____.,coherent scattering of light.,incoherent scattering of light,coherent interference of light,incoherent interference of light,,b,,MCQ
4,Light,Concept Application-Level-1,MCQ,18,The optical phenomenon which Newton’s theory of light failed to explain is _____.,interference,polarization,diffraction,All of these three,,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,19,An observer moves towards a stationary plane mirror at a speed of 4 m s^−1&. The speed of image with respect to mirror is _________.,4 m s^−1& towards the mirror,8 m s^−1& towards the mirror,4 m s^−1& away from the mirror,8 m s^−1& away from the mirror,,a,,MCQ
4,Light,Concept Application-Level-1,MCQ,20,The process in which the electrons in the excited atoms are released on their own from their higher energy state to the ground state is called _____.,forced emission,population inversion,spontaneous emission,None of these,,c,,MCQ
4,Light,Concept Application-Level-1,MCQ,21,"The refractive index of diamond is 2.4. If the velocity of light in air or vacuum is 3 × 108 m s^−1&, then the velocity of light in diamond is ______ × 108 m s^−1&.",1.25,12.5,0.8,125,,a,,MCQ
4,Light,Concept Application-Level-1,MCQ,22,A convex mirror is used,by a dentist,for shaving,as a rear view mirror in vehicles,as a light reflector for obtaining a parallel beam of light.,,c,,MCQ
4,Light,Concept Application-Level-1,MCQ,23,"When an equilateral glass prism is in minimum deviation position
(A) the refracted ray is parallel to the base of the prism.
(B) the angle of incidence is equal to the angle of emergence",Only A is true,Only B is true,Both A and B are true,Both A and B are false,,c,,MCQ
4,Light,Concept Application-Level-1,MCQ,24,"The colour of a green leaf, when white light passing through a yellow filter is incident on it, is __________.",Black,yellow,red,green,,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,25,Spectrometer is used to measure ________.,angle of prism,refractive index of material of a prism,the dispersion,All of these,,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,26,The expression for the magnification of a spherical mirror in terms of focal length (f) and the distance of the object from mirror (u) is,a,b,c,d,CH-4-26-ROW-152,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,27,"According to Newton, different colours of light are due to the difference in ______ of the corpuscles.",mass,nature,Shape,size,,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,28,"If the speed of light in medium – 1 and medium – 2 are 2.5 × 108 m s^−1& and 2 × 10^8& m s^−1& , respectively, then the refractive index of medium – 1 with respect to medium – 2 is __________.",3/2.5,2/2.25,2.5/3,2.5/2,,b,,MCQ
4,Light,Concept Application-Level-1,MCQ,29,"A coin is placed at the bottom of a swimming pool. To obtain a vertical shift of 20 cm of the image of the coin, the required height of the water column is _____ μ~water* = 4/3.",20 cm,2 m,80 m,80 cm,,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,30,The apparent vertical shift of the image of a coin placed at the bottom of a water tank having constant depth of water is proportional to _________.,m,1/m,m - 1,m + 1,,b,,MCQ
4,Light,Concept Application-Level-1,MCQ,31,"Facts about the light
(a) Light is a form of electromagnetic radiation and a non-mechanical wave.
(b) Light waves do not require a material as a medium for propagation.",Only A is true,Only B is true,Both A and B are true,Both A and B are false,,c,,MCQ
4,Light,Concept Application-Level-1,MCQ,32,Find the correct statements related to the image formed by the plane mirror form the given below.,"The image formed is laterally inverted, virtual and erect.",The size of the image is equal to the size of the object.,The object distance from the plane mirror is equal to the image distance from the plane mirror.,All of these.,,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,33,When a light ray is directed towards the principal focus of a concave mirror,real image is formed,a dmonished image is formed,inverted image is formed,All of these,,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,34,"An object is placed in front of a spherical mirror at a distance of 20 cm from it.A virtual image is formed at a distance of 30 cm from it. Arrange the following steps in the proper sequence to determine the nature and focal length of the mirror.
(a) Substitute the values of v and u in the mirror formula 1/f = 1/u + 1/v
(b) Check whether the focal length obtained is a negative or a positive integer.
(c) Decide whether the mirror is a convex or a concave mirror based on the sign of the focal length obtained.
(d) Assign proper signs to the object distance and image distance by using the sign convention.
(e) Obtain the value of focal length.",d a e b c,a d b e c,a b d e c,b d c a b,,a,,MCQ
4,Light,Concept Application-Level-1,MCQ,35,Total reflecting prisms are prism.,right angled.,acute angled isosceles,right angled isosceles,obtuse angled isosceles,,c,,MCQ
4,Light,Concept Application-Level-1,MCQ,36,The final image formed by the refracting periscope is than the reflecting periscope.,brither,sharp,dimmer,Both A and B,,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,37,"Light is made to travel from medium 1 to medium 3 through medium 2 as shown in figure. If μ~1* , μ~2* and μ~3* a are the refractive indices of first, second and third media and i~2* > i~1*, then",a,b,c,d,CH-4-37-ROW-163,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,38,What are the factors that determine the angle of deviation in a prism?,angle of incidence,wave length,angle of the prism,All of these,,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,39,Astigmatism can be rectified by a suitable ......... Lens,concave,convex,cylindrical,None of these,,c,,MCQ
4,Light,Concept Application-Level-1,MCQ,40,Human eye has maximum luminous efficiency to ......... light.,yellow,red,voilet,green,,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,41,"Arrange the proper sequence of the steps to determine the refractive index of a prism by using angle of minimum deviation method.
(a) Fix a white sheet of paper on a drawing board.
(b) Draw the outer line of the prism by placing its triangular cross-section (ABC) on the paper,
(c) Draw a line which makes a certain angle with the normal. This is the incident ray.
(d) Mark a point on one of the sides and draw a normal at that point.
(e) Fix two pins P and Q on this line.
(f) Place the prism inside its outer line and observe the pins P and Q from the other side of the prism.
(g) Fix two more pins R and S on the other sides such that the images of the pins P and Q, R and S are in a straight line.
(h) Join the points R and S and the line segments PQ and RS. 
(i) Remove the pins and the prism from the paper.
(j) Draw a normal XY where the line segment RS meets the side BC.
(k) Draw a graph by taking the angle of incidence and angle of deviation along the X and Y axes, respectively.
(i) Extend line segments PQ and RS and determine the angle between them. This is known as the angle of deviation.
(m) Determine refractive index as μ = (A + D~m*/2)/sin(A/2)  
(n) Repeat the experiment for different angles of incidence and in each case, determine the angle of deviation.
(o) Determine angle (A) between the refracting surfaces of the prism. (p) Determine the minimum value of angle of deviation (D~m*).",a b c e d g I h j k l m o n p,a b d c e f g h I j l k o n p m,b a c d e j k h I j m l n o p,a b d c e f g l h k m I p o j,CH-4-41-ROW-167,b,,MCQ
4,Light,Concept Application-Level-1,MCQ,42,"Find out the correct option from the following.
(a) The magnification is positive for all virtual images and is negative for all real images.
(b) The magnification of concave lens and convex mirror is always positive where as the magnification of convex lens and concave mirror can be positive or negative depending on the position of the object before the lens.",Only A is true,Only B is true,Both A and B are true,Both A and B are false,,c,,MCQ
4,Light,Concept Application-Level-1,MCQ,43,Find the incorrect statements related to the rainbow,The rainbow is formed in the same direction to the position of the sun.,When the light rays undergo dispersion and total internal reflection the water droplets present in the atmosphere forms rainbow.,A rainbow is formed in the shape of circle.,When light rays undergo one internal reflection and two refractions produce primary rainbow whereas two internal reflections and two refractions produces secondary rainbow.,,a,,MCQ
4,Light,Concept Application-Level-1,MCQ,44,Choose the incorrect option from the following options:,"When a monochromatic light is passed through organic liquid like benzene, toluene, etc. it results in the formation of the scattered light. Which consists of wavelengths of frequencies higher and lower that of incident monochromatic light also that of the incident light.",Incident scattering is a type of scattering in which the scattered light consists of frequencies other than those of the incident light.,The intensity of the scattered light in a medium is inversely proportional to the fourth power of the wavelength.,Rayleigh scattering is called incoherent scattering and Raman scattering is coherent scattering,,d,,MCQ
4,Light,Concept Application-Level-1,MCQ,45,"A student performs an experiment to study the nature of the image formed by a convex lens. Arrange the steps in the proper sequence.
a)  Place the lens on a V-shaped stand.
b) Place the object at 2F~1*.
c) Place the object between 2F~1* and F~1*.
d) Determine the focal length of the lens by focusing the lens to a distant object like a tree.
(e) Adjust the position of the screen behind the lens to obtain a clear image and study the nature of the image.
(f) Mark the positions of F~1*, 2F~1*, F~2* and 2F~2*.
(g) Focus the lens to a distant object like a tree.
(h) Place the object just behind 2F~1*.
(i) Place the object at F~1*.
(j) Place the object between F~1* and optic centre of the lens and observe that the image formed is virtual.",a f d h e g e b e c e e j,b a f h e g c c j,a d f g e h e b e c e I e j,a d f g e h e c e b e j e,,c,,MCQ
5,Hydrostatics,Concept Application-Level-1,True - False,1,A floating body is said to be in stable equilibrium if its metacentre coincides with the centre of gravity.,,,,,,0,,TF
5,Hydrostatics,Concept Application-Level-1,True - False,2,Hydraulic press works on the principle of Bramah’s press.,,,,,,0,,TF
5,Hydrostatics,Concept Application-Level-1,True - False,3,The principle of working of a hydrometer is based on the ‘law of floatation’.,,,,,,1,,TF
5,Hydrostatics,Concept Application-Level-1,True - False,4,The magnitude of pressure measured in SI system is greater than that measured in CGS system.,,,,,,1,,TF
5,Hydrostatics,Concept Application-Level-1,True - False,5,The upward thrust exerted on the body by a liquid acts vertically upwards through the centre of gravity of the displaced liquid.,,,,,,1,,TF
5,Hydrostatics,Concept Application-Level-1,True - False,6,The vertical height of the mercury column in a barometer remains unaffected even if the tube is tilted.,,,,,,1,,TF
5,Hydrostatics,Concept Application-Level-1,True - False,7,Hare’s apparatus works on Archimedes principle,,,,,,0,,TF
5,Hydrostatics,Concept Application-Level-1,Fill in the blanks,8,"For greater mechanical advantage, the diameter of the press piston of a hydraulic lift must be ____ the diameter of the pump piston.",,,,,,greater than,,FIB
5,Hydrostatics,Concept Application-Level-1,Fill in the blanks,9,"A solid when immersed in water displaces half a litre of water. The same solid floats with three fourth of its volume below the surface of a given oil and displaces 800 g of oil. Then the relative density of the
body and the oil are ___________ and __________, respectively.",,,,,,1.6 and 2.15,,FIB
5,Hydrostatics,Concept Application-Level-1,Fill in the blanks,10,"When a truck is loaded, heavy objects should be placed at __________.",,,,,,bottom,,FIB
5,Hydrostatics,Concept Application-Level-1,Fill in the blanks,11,The readings on a variable immersion hydrometer are marked in increasing order from _______ to ________ on its stem.,,,,,,top and bottom,,FIB
5,Hydrostatics,Concept Application-Level-1,Fill in the blanks,12,"Hand pump lifts the underground water, making use of _______.",,,,,,atmospheric pressure,,FIB
5,Hydrostatics,Concept Application-Level-1,Fill in the blanks,13,"The fraction of volume of a floating body inside water, gives __________ of the body.",,,,,,relative density,,FIB
5,Hydrostatics,Concept Application-Level-1,Fill in the blanks,14,"The densities of two liquids are in the ratio of 1 : 3 and their volumes are in the ratio of 2 : 1. If the liquids are filled inside two identical containers, the ratio of pressure exerted by them at the bottom of the
containers is __________.",2 : 3,2 : 2,1 : 3,None of these,,A,,MCQ
5,Hydrostatics,Concept Application-Level-1,Match the following,15,Match the entries in Column A with appropriate ones from Column B.,"A:c, B:b, C:e, D:g, E:I, F:h, G:d, H:f, I:a","A:c, B:b, C:e, D:g, E:I, F:h, G:d, H:a, I:f","A:b, B:c, C:e, D:g, E:I, F:h, G:d, H:f, I:a","A:c, B:b, C:e, D:g, E:I, F:d, G:h, H:f, I:a",CH-5-15-ROW-186,A,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,16,"If a block of wood is floating in a river water, then the apparent weight of the floating block is",equal than weight of the displaced water,zero,greater than the weight of the displaced water,equal to the actual weight of the block,,b,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,17,"When the left arm of a mercury manometer is connected to a cylinder filled with a gas, the level of the mercury in the right arm rises by 2 cm. If the pressure of the gas in the container is 110160 Pa, the atmospheric pressure is __________ cm of Hg. (Take g = 10 m s^-2&)",79,85,77,81,,c,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,18,A test tube of mass ‘m’ sinks upto mark ‘X’ in water and the same test tube sinks below the mark ‘X’ in a given liquid. Then the density of water is,less than the density of the given liquid.,more than the density of the given liquid.,equal to the density of the given liquid.,product of depths of immersion in water and the given liquid.,,a,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,19,"When a lactometer is used in a given sample of milk ‘A’, it floats in the milk such that half of the length of its stem is immersed in the milk. When it is used in another sample of milk ‘B’, the length of the
stem immersed in the milk is one fourth of the total length. Then, which of the following statement(s) is(are) true?
(A) Water content in A is more than that in B.
(B) Density of the sample A is less than the density of the sample B.","A is true, but B is false",A and B are false,A and B are true,A is false but B is true,,c,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,20,"Find the odd choice among the given ones.
The weight of the floating body is equal to the",weight of the displaced liquid.,buoyant force acting on the floating body.,the weight of the liquid that occupies the portion of the volume of the body that is inside the liquid.,the weight of the liquid whose volume is equal to the volume of the part of the body that is above the liquid surface.,,d,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,21,The pressure at a point inside a liquid is directly proportional to ______.,the depth of the point below the free surface,the density of the fluid,acceleration due to gravity,All of these,,d,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,22,"The mercury level in a simple barometer falls gradually, at constant temperature indicates that",weather gradually changes to summer.,weather gradually changes to rainy.,weather changes to an anti-cyclone one.,weather gradually changes to winter,,b,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,23,A plastic ball moves from the bottom of a container filled with water to the top. Then,its velocity increases,its acceleration remains same,its velocity remains same,both (a) and (b),,d,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,24,"A body is floating in a given liquid with half of its volume above the surface of the liquid. If the body is slightly pushed into the liquid, then the body",sinks in the liquid and settles at the bottom,come back to its position after some time.,"starts oscillating in vertical direction, with constant amlitude.",it jumps into the air and falls on the liquid.,,b,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,25,"A block of wood floats separately in river water and then in ocean water. Then, the weight of the displaced river water is",equal to the weight of the displaced ocean water.,less than the weight of the displaced ocean water.,more than the weight of the displaced ocean water.,not dependent on the density of the wooden block.,,a,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,26,"In pressure cooker, the food is cooked faster, because the boiling point of water in the cooker ___.",is above 100^0&C,is below 100^0&C,is equal to 100^0&C,depends upon the amount of the steam/water present inside the cooker,,a,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,27,Choose the wrong statement among the following.,Weight of a body measured by using a spring balance in air is its apparent weight.,Apparent weight of a floating body varies with the density of the liquid.,Volume of a floating body is equal to the volume of the liquid displaced by it,None of these,,c,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,28,"A bucket containing a liquid is suspended from a spring balance. When an iron sphere is suspended from a thread and immersed in the liquid contained in the bucket, without touching the walls of bucket,
then the amount of increase of weight of the bucket is equal to",the actual weight of the iron sphere.,the weight of the displaced liquid.,the apparent weight of the iron sphere in the liquid.,None of these,,b,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,29,A barometer which measures atmospheric pressure more accurately is _________.,Fortin’s barometer,mercury barometer,anaeroid barometer,Torricelli barometer,,a,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,30,"If the centre of gravity of the body lies above the meta centre, then the body is said be in________.",stable equilibrium,unstable equilibrium,neutral equilibrium,Both (b) and (c),,b,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,31,A pressure cooker is used at higher altitude since the atmospheric pressure at higher altitude is,less t han 76 cm of Hg,more than 76 cm of Hg,equal to 76 cm of Hg,depends upon the boiling point of water,,a,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,32,Apparent loss of weight of a body when immersed in a liquid can be explained on the basis of,molecular theory.,electron theory.,Archimedes’ principle,Bernoulli’s principle.,,c,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,33,"A balloon of volume ‘V’ and density ‘d’ is moving in upward direction in air. If the density of air is ‘D’, then the effective upward acceleration of the balloon is ___________.",a,B,C,D,CH-5-33-ROW-204,a,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,34,"Write the following steps in a sequence to verify Archimedes’ principle.
(a) The object is completely immersed in a liquid.
(b) The weight of the object in air is measured by using a spring balance (w~1*).
(c) The weight of the object in the given liquid is determined (w~2*).
(d) The loss of weight of the object (w~1*–w~2*) is determined.
(e) The weight of the liquid displaced by the object (w) is determined.
(f) The value of (w~1*–w~2*) is compared with the value of (w).",b a c d e f,a b d c f e,a b c d e f,f e c a b d,,a,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,35,_______ suggested that the ships should be marked with load lines.,Samuel Plimsoll,Einstein,Newton,Archimedes,,a,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,36,Surface tension is explained on the basis of,molecular theory.,electron theory,Archimedes principle,Bernoulli’s principle,,a,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,37,"For which of the following options, surface tension is not the basis?",Rise of sap in trees and plants,Absorption of water by a blotting paper.,Rise of oil in an oil wick.,Lifting of an aeroplane wing.,,d,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,38,"Arrange the following steps in a sequence to determine the apparent weight (w~1*) of an object immersed in water.
(a) Immerse the object completely in water and collect the water displaced by it.
(b) Determine the weight of the object (w~1*).
(c) Determine the weight of the water displaced (w~2*).
(d) Determine the value of (w~1* – w~2*).",a b c d,a d c b,b a c d,b c d a,,c,,MCQ
5,Hydrostatics,Concept Application-Level-1,MCQ,39,"An air bubble rises up in water because,",there is no gravity in water.,pressure inside the bubble is less than the pressure outside it.,the upthrust acting on the bubble is more than the weight of the bubble.,air cannot dissolve in water.,,c,,MCQ
6,Wave motion and sound,Concept Application-Level-1,True - False,1,The frequency of a note produced by a stretched string is directly proportional to the square root of linear mass density of the string.,,,,,,0,,TF
6,Wave motion and sound,Concept Application-Level-1,True - False,2,The phenomenon of resonance is used in receiving the radio and television programmes.,,,,,,1,,TF
6,Wave motion and sound,Concept Application-Level-1,True - False,3,"In order to transmit sound waves, the medium should possess elasticity and inertia.",,,,,,1,,TF
6,Wave motion and sound,Concept Application-Level-1,True - False,4,"In simple harmonic motion, the acceleration is inversely proportional to the displacement of the body from its mean position.",,,,,,0,,TF
6,Wave motion and sound,Concept Application-Level-1,True - False,5,The frequency of damped vibrations remains same but the amplitude decreases gradually.,,,,,,1,,TF
6,Wave motion and sound,Concept Application-Level-1,True - False,6,"In a standing wave, the amplitude is maximum at nodes.",,,,,,0,,TF
6,Wave motion and sound,Concept Application-Level-1,True - False,7,"In an open pipe, the pressure variation at the ends of the pipe is maximum.",,,,,,0,,TF
6,Wave motion and sound,Concept Application-Level-1,Fill in the blanks,8,"At a given temperature, the velocity of sound in hydrogen is more (or greater) than its velocity in oxygen.",,,,,,1,,TF
6,Wave motion and sound,Concept Application-Level-1,Fill in the blanks,9,γ is the ratio of molar specific heat capacity of the given gas at constant ____ to its specific heat capacity at constant ____.," volume,pressure","pressure,  volume","pressure,  pressure",None of these,,B,,MCQ
6,Wave motion and sound,Concept Application-Level-1,Fill in the blanks,10,The pitch of a given sound can be measured by its ________.,,,,,,frequency,,FIB
6,Wave motion and sound,Concept Application-Level-1,Fill in the blanks,11,The pitch of the sound produced by a stretched string gets higher as the tension_____________.,,,,,,increases,,FIB
6,Wave motion and sound,Concept Application-Level-1,Fill in the blanks,12,"In a standing wave, the distance between two successive antinodes is 15 cm. The distance covered by it in producing 4 waves is ____ m.",,,,,,1.2,,FIB
6,Wave motion and sound,Concept Application-Level-1,Fill in the blanks,13,"A rope is vibrating with a frequency 20 Hz. If the velocity of the wave in the rope is 20 m s^−1&, then the distance between a crest and the successive trough is _____.",,,,,,0.5 m,,FIB
6,Wave motion and sound,Concept Application-Level-1,Fill in the blanks,14,"If d is the distance between the source of sound and reflector, t~1*, t~2* are times at which first two echoes are heard, the expression for determination of velocity of sound in air by echo method is _______ .",2d/t~1*-t~2*,2d/t~1*-t~1*,2d/t~2*-t~1*,None of these,,A,,MCQ
6,Wave motion and sound,Concept Application-Level-1,Match the following,15,Match the entries in Column A with appropriate ones from Column B.,"A:d, B:f, C:g, D:a, E:I, F:h, G:b, H:j, I:e, J:c","A:d, B:f, C:g, D:a, E:I, F:h, G:b, H:j, I:c, J:e","A:f, B:d, C:g, D:a, E:I, F:h, G:b, H:j, I:c, J:e","A:d, B:f, C:g, D:a, E:h, F:i, G:b, H:j, I:c, J:e",CH-6-15-ROW-225,B,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,16,"A man moving towards a vertical cliff at a constant velocity of u m s^-1&, fires a gun and hears the echo after t s. If he was at a distance of d m from the cliff when he fired the gun, the velocity of sound in air is __________ m s^-1&.",2d/t,2d/t + u,2d/t - u,d/r,CH-6-16-ROW-226,c,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,17,"For a body executing simple harmonic motion,",acceleration of the body is always directed towards the mean position.,acceleration of the body directly proportional to the displacement from the mean position.,the total mechanical energy is constant at any point in its path.,All of these,,d,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,18,"In a resonating air column, the first booming sound is heard when the length of air column is 10 cm. The second booming sound will be heard when length is about",20 cm,30 cm,40 cm,None of these,,b,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,19,"The general expression for the resonating length of an air column in organ pipes with one end closed is given by, _____________.",a,b,c,d,CH-6-19-ROW-229,c,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,20,"If the amplitude of a sound is doubled, then its",velocity is doubled,frequency is doubled,wavelength is doubled,None of these,,d,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,21,"In a resonating air column, the second resonating length is 60 cm. The first resonance occurs when the length of the air column is _____ cm.",30,10,20,60,,a,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,22,"In a closed end organ pipe, if ℓ~1* and ℓ~2* are two successive resonating lengths, then 2(ℓ~2* – ℓ~1*) is ____.",l/2,l,2l,None of these,CH-6-22-ROW-232,b,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,23,"In a stationary wave,",energy is carried away throughout the infinite medium,energy is confined to a limited region of the medium,different particles in a loop have different amplitudes,Both (b) and (c),,d,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,24,The energy of the wave that passes through unit area per unit time is called as __________.,pitch,quality,intensity,amplitude,,c,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,25,"If the velocity of sound in a gas is 200 m s^-1& when the temperature is 127^0&C, then the velocity of sound in the same gas when temperature is increased by 900 K is __________ m s^-1&.",200 Ö3,300,100 Ö5,450,,b,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,26,normal human being can hear sound having an intensity level of maximum _______.,50 dB,80 dB,100 dB,150 dB,,b,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,27,"The ratio of densities of two media is 5 : 2. Then, the ratio of intensities of a given sound wave in the two media is",25 : 4,2 : 5, 5 : 2,1 : 1,,c,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,28,"If the tension in a string is doubled and its linear density is halved, then the velocity of the wave in the string",is quadrupled,is halved,remains constant,is doubled,,d,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,29,"When a compression propagates in a resonating tube, the phase change when it is reflected from the water surface is",π radians,π/2 radians,3π/2 radians,Zero radians,,d,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,30,A man blows a whistle and hears an echo after 1.2 seconds. The distance between the man and the reflector of the sound is ____________ m. (take velocity of sound in air is 330 m s^−1&).,250,190,298,198,,d,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,31,hertz is the unit of,wavelength.,amplitude.,frequency.,None of these,,c,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,32,The velocity of sound in air depends upon,its density and pressure only.,its ratio of specific heat capacities and pressure only.,its ratio of specific heats capacities and density only.,"its ratio of specific heat capacities, density and pressure.",,d,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,33,The audible range of frequency of sound waves for human beings is ______.,"10 Hz to 10,000 Hz","20 Hz to 20,000 Hz","5 Hz to 50,000 Hz","50 Hz to 20,000 Hz",,b,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,34,Which of the following quantity decrease as sound wave travels through a medium.,Amplitude,frequency,velocity,wavelength,,a,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,35,The ratio of intensities of two sound waves is 16 : 25. The ratio of their amplitudes is,1 : 2,5 : 4,2 : 1,4 : 5,,d,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,36,"The frequency of sound waves is 11 kHz and its wavelength is 20 cm, then the velocity of sound waves is______.",220 m s^–1&,220 cm s^–1&,2220 cm s^–1&,2200 m s^–1&,,d,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,37,The ratio of frequencies of 1st and 2nd overtones produced in the vibrating stretched strings is ______.,1 : 3,3 : 2,2 : 3,1 : 2,,c,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,38,"The length of a stretched string is 2 m. The tension in it and its mass are 10 N and 0.80 kg, respectively. Arrange the following steps in a sequence to find the third harmonic of transverse wave that can be created in the string.
(a) Find the linear mass density (m) using the 
formula, m = mass (M) of the string /length (l) of the string
(b) Collect the data from the problem and find the length (l) tension (T) and mass (M) of the stretched string.
(c) The fundamental frequency of a stretched vibrating string is given by, n = 1/2l ÖT/m.
(d) The frequency of 2nd overtone or 3rd harmonic is given by, 
n~2*  = 3/2l ÖT/m=3n.",a b c d,d b c a,b a c d,b d c a,,c,,MCQ
6,Wave motion and sound,Concept Application-Level-1,MCQ,39,"In a resonating air column method, the first and second resonating lengths of the air columns are 16 cm and 48 cm, respectively. If the frequency of a tuning fork used is 500 Hz, arrange the following steps in a sequential order to find the velocity of sound in air.
(a) Find the first and second resonating lengths of the air columns and frequency of the tuning fork from the given problem.
(b) The difference of lengths of two resonating air columns is, l~2* – l~1* = λ/2 and λ = 2 (l~2* – l~1*).
(c) Find the first and second resonating lengths ‘l~1*’ and ‘L~2*’ in terms of ‘λ’, i.e., l~1*  = λ/4 and l~2* = 3λ/4.
(d) The velocity of sound, V = nλ = 2n(l~2* – l~1*).
Substitute the corresponding values and obtain the value of ‘V’.",a c b d,a b c d, d c b a ,c d b a,,a,,MCQ
