Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,Atomic Structure; Periodic Table,,Assessement Test - III,6,"The atomic numbers of four elements ‘A’, ‘B’, ‘C’ and ‘D’ are (Z - 1), (Z - 2), Z, and (Z + 1), respectively. If C is an inert gas (not helium), then the correct order of ionization energies of elements is ________.",C > B > A > D,C > A > B > D,C > D > B > A,C > B > D > A,,a,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - III,7,Which of the following elements acts as the best reducing agent?,Na,K,Mg,Ca,,b,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - III,8,The radius of the 2nd orbit of a single electron species with atomic number 3 is ________.,0.7 A^0&,0.35 A^0&,0.8 A^0&,0.4 A^0&,,a,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - III,9,The existence of subenergy levels in each main energy level is the explanation of ________.,fine structure of spectral lines,splitting of spectral lines in the presence of magnetic field,splitting of spectral lines in the presence of electric field,quantization of angular momentum,,a,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - III,10,The correct order of energies of orbitals is ________.,4p < 3s < 4d,5p < 4s < 3d,4s < 5p < 6d,3d < 5s < 3p,,c,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - III,11,"Assertion (A) : With increase in distance from the nucleus, the kinetic energy of an electron increases.
Reason (R) : Nuclear force of attraction is inversely proportional to the distance between an electron and the nucleus.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,d,,AR
2,Atomic Structure; Periodic Table,,Assessement Test - III,12,Which among the elements corresponding to the following atomic numbers possesses the maximum number of unpaired electrons?,15,26,33,21,,b,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - III,13,An atom of an element has 4 electrons in the 4p subshell. Predict its position in the modern periodic table.,"16th group, 4th period","17th group, 4th period","16th group, 3rd period","17th group, 3rd period",,a,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - III,14,Which among the following quantum numbers describes the spatial orientation of the orbit?,Spin quantum number,Magnetic quantum number,Azimuthal quantum number,Principal quantum number,,b,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - III,15,M atch the entries of Column A with those of Column B.,(i) → (C); (ii) → (E); (iii) → (D); (iv) → (A),(i) → (B); (ii) → (E); (iii) → (D); (iv) → (A),(i) → (C); (ii) → (A); (iii) → (D); (iv) → (E),(i) → (E); (ii) → (B); (iii) → (D); (iv) → (A),,a,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,1,"Arrange the following statements in chronological order.
(A) Wave equation that describes the behaviour and energies of electron in an atom.
(B) Stationary orbits
(C) The characteristic of an electron revolving in Bohr’s orbit is similar to the characteristic of a standing wave.
(D) Quantum theory of radiation",D B C A,D B A C,B D C A,B D A C,,a,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,2,"A^+2&, B^+1&, C^-1& and D^-2& are the stable ions formed by the elements ‘A’, ‘B’, ‘C’ and ‘D’. Arrange A, B, C and D in the increasing order of their group numbers in the periodic table.",A B D C,B A D C,A B C D,B A C D,,b,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,3,Which among the following elements has the maximum metallic character?,Na ,Mg,K,Ca,,c,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,4,"Assertion (A): Na and Ca show different chemical properties.
Reason (R): Both Na and Ca belong to the same group.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,c,,AR
2,Atomic Structure; Periodic Table,,Assessement Test - IV,5,"The order of electron affinity of Be, B and C is ________.",Be > C > B,C > B > Be,C > Be > B,B > C > Be,,b,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,6,"The order of ionization energies of three elements is X >>> Y > Z. What could be the elements ‘X’, ‘Y’ and ‘Z’?","X → Ar, Y → S, Z → Cl","X → Cl, Y → Ar, Z → Na","X → Na, Y → Ca, Z → Ar","X → Ar, Y → Mg, Z → Na",,d,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,7,Which among the following possesses maximum reducing property?,Na,Li,K,Rb,,d,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,8,The radius of the 3rd orbit of a single electron species is 1.19 A^0& Determine the atomic number.,2,1,4,3,,c,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,9,Sommerfeld introduced ________ and ________.,"elliptical orbits, principal quantum number","elliptical orbits, azimuthal quantum number","circular orbits, principal quantum number","circular orbits, azimuthal quantum number",,b,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,10,"If 4p orbital is completely filled, the next electron enters into the ________ orbital.",4f,5p ,4d,5s,,d,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,11,"Assertion (A): With the increase in distance from the nucleus, the velocity of electron decreases.
Reason (R): With the increase in distance from the nucleus, the nuclear force of attraction on the electron decreases.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,AR
2,Atomic Structure; Periodic Table,,Assessement Test - IV,12,Which among the following atomic numbers possesses maximum number of electrons in its p-orbital?,19,32,25,36,,d,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,13,An element ‘X’ belongs to the 5th period and the 2nd group in the modern periodic table. Calculate the number of electrons present in s-orbits.,8,10,9,7,,b,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,14,"For a given azimuthal quantum number ℓ, the total magnetic quantum number m values are ________.",2l,2l + 1,2l - 1,2l + 2,,b,,MCQ
2,Atomic Structure; Periodic Table,,Assessement Test - IV,15,Match the entries of Column A with those of Column B.,(i) → (C); (ii) → (E); (iii) → (D); (iv) → (A),(i) → (B); (ii) → (E); (iii) → (D); (iv) → (A),(i) → (C); (ii) → (A); (iii) → (D); (iv) → (E),(i) → (E); (ii) → (B); (iii) → (D); (iv) → (A),CH-2-15-ROW-121,c,,MCQ
3,Chemical Bonding,,Assessement Test - I,1,"During the formation of which of the following molecules, does hydrogen gain an electron?",NH~3*,HI,H~2*O,NaH,,d,,MCQ
3,Chemical Bonding,,Assessement Test - I,2,Which of the following molecules is non-polar?,NH~3*,CIF~3*,BF~3*,PCl~3*,,c,,MCQ
3,Chemical Bonding,,Assessement Test - I,3,In which of the following molecules is a dative bond absent?,Hypochlorous acid,Hydrochloric acid,Ammonium chloride,Hydrogen chloride gas,,d,,MCQ
3,Chemical Bonding,,Assessement Test - I,4,Metallic bond is devoid of ______________.,free electrons,anions,positively charged metal ions,nucleons,,b,,MCQ
3,Chemical Bonding,,Assessement Test - I,5,Which of the following species is associated with dipole-dipole interaction?,CCl~4*,NaCl,BCl~3*,NCl~3*,,d,,MCQ
3,Chemical Bonding,,Assessement Test - I,6,Which of the following molecules has sp3-p overlapping?,BCl~3*,CH~4*,H~2*O,CCl~4*,,d,,MCQ
3,Chemical Bonding,,Assessement Test - I,7,Find the odd one out with respect to hybridization.,CO~2*,BeCl~2*,C~2*H~2*,OF~2*,,d,,MCQ
3,Chemical Bonding,,Assessement Test - I,8,"Based on the given geometry of the molecule, identify the suitable molecule among the following.",SO~2*,Cl~2*O,H~2*O,Na~2*O,CH-3-8-ROW-129,c,,MCQ
3,Chemical Bonding,,Assessement Test - I,9,"In which of the following molecules, does interionic attraction not exist?",AlCl~3*,MgCl~2*,KCl,CsCl,,a,,MCQ
3,Chemical Bonding,,Assessement Test - I,10,"Arrange the following molecules in the increasing order of the oxidation state of nitrogen.
(A) NH~3*     (B) HNO~3*      (C) NO       (D) N~2*O~3*",A B C D,A C D B,B C D A,B D C A,,b,,MCQ
3,Chemical Bonding,,Assessement Test - I,11,"‘A’, ‘B’, ‘C’ and ‘D’ are four metals belonging to group 2 (IIA) and 3rd, 4th, 5th and 6th periods, respectively. Arrange their chlorides in the increasing order of covalent character.",ACl~2* < BCl~2* < CCl~2* < DCl~2*,ACl~2* < DCl~2* < CCl~2* < BCl~2*,ACl~2* < DCl~2* < BCl~2* < CCl~2*,DCl~2* < CCl~2* < BCl~2* < ACl~2*,,d,,MCQ
3,Chemical Bonding,,Assessement Test - I,12,"Assertion (A): Transition elements are much harder than corresponding alkali and alkaline earth metals.
Reason (R): The force of attraction between two oppositely charged particles is directly proportional to the magnitude of the charges and inversely proportional to the distance between them.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,AR
3,Chemical Bonding,,Assessement Test - I,13,"Assertion(A) : A substance constituted of non-polar covalent molecules mostly exists in gaseous states.
Reason (R) : van der Waals’ force of attraction is the strongest among the non-bonded forces of attraction among molecules.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,c,,AR
3,Chemical Bonding,,Assessement Test - I,14,Match the entries of Column A with those of Column B.,"(i) → (C); (ii) → (D), (E); (iii) →(A), (B), (C); (iv) → (E); (v) → (B)","(i) → (C); (ii) → (D); (iii) → (A), (D); (iv) → (C), (D), (E); (v) → (B)","(i) → (C), (D); (ii) → (A), (C), (D); (iii) → (E); (iv) → (B); (v) → (A)","(i) → (D); (ii) → (B), (C); (iii) → (D); (iv) → (A), (D), (E); (v) → (A)",CH-3-14-ROW-135,b,,MCQ
3,Chemical Bonding,,Assessement Test - I,15,Identify the hybridization of the central atom in the molecule AB~3* in which ‘A’ has 17 electrons and ‘B’ has 9 electrons.,sap^2&,sp^3&,sp,sp^3&d,,d,,MCQ
3,Chemical Bonding,,Assessement Test - II,1,"In which of the following molecules, does transfer of electron(s) take place?",PCl~3*,CsCl,BCl~3*,BeCl~2*,,b,,MCQ
3,Chemical Bonding,,Assessement Test - II,2,Which of the following molecules is polar?,CH~4*,CO~2*,KCl,CHCl~3*,,d,,MCQ
3,Chemical Bonding,,Assessement Test - II,3,In which of the following molecules is a dative bond present?,PCl~5*,NCl~3*,C~2*H~6*,Al~2*Cl~6*,,d,,MCQ
3,Chemical Bonding,,Assessement Test - II,4,"In metallic bonds, there are no ___________.",free electrons,bonded electrons,positive ions,neutral atoms,,d,,MCQ
3,Chemical Bonding,,Assessement Test - II,5,"Which of the following molecules is not associated with dipole-dipole
interactions?",H~2*S,HF,OF~2*,C~2*H~6*,,d,,MCQ
3,Chemical Bonding,,Assessement Test - II,6,Which of the following molecules has sp2-p overlapping?,CO~2*,CCl~4*,BCl~3*,C~2*H~4*,,c,,MCQ
3,Chemical Bonding,,Assessement Test - II,7,Find out the odd one out with respect to hybridization.,XeF~2*,CH~2*Cl~2*,PCl~5*,SF~4*,,b,,MCQ
3,Chemical Bonding,,Assessement Test - II,8,"Based on the given geometry of the molecule (A = B = A), identify the suitable molecule from the following.",SO~2*,K~2*O,CO~2*,H~2*O,,c,,MCQ
3,Chemical Bonding,,Assessement Test - II,9,Which of the following substances does not exist in molecular state?,MgCl~2*,BeCl~2*,SO~2*,N~2*O,,a,,MCQ
3,Chemical Bonding,,Assessement Test - II,10,"Arrange the following species in the increasing order of the oxidation states of chlorine.
(A) KCl        (B) Cl~2*         (C) HOCl          (D) Cl~2*O~3*",A C B D,D C B A,D A B C,A B C D,,d,,MCQ
3,Chemical Bonding,,Assessement Test - II,11,"Arrange the following compounds in the increasing order of ionic character.
(A) CaS          (B) MgS           (C) K~2*O           (D) K~2*S",B A D C,A B C D,A D C B,B C D A,,a,,MCQ
3,Chemical Bonding,,Assessement Test - II,12,"Assertion (A): Metallic bond in alkaline earth metal is weaker than that in alkali metal.
Reason (R): Forces of attraction between two oppositely charged particlesare directly proportional to the magnitude of the charges and inversely proportional to the distance between them.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,d,,AR
3,Chemical Bonding,,Assessement Test - II,13,"Assertion (A): Ammonia gas is easily liquefiable at room temperature.
Reason (R): H-bond formation takes place among the molecules constituted of hydrogen and a highly electronegative element of smaller size.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,AR
3,Chemical Bonding,,Assessement Test - II,14,Match the entries of Column A with those of Column B.,"(i) → (A), (B); (ii) → (C); (iii) → (D); (iv) → (C), (E); (v) → (E)","(i) → (C); (ii) → (D); (iii) → (A), (C); (iv) → (B), (C); (v) → (E)","(i) → (B); (ii) → (B); (iii) → (C), (D); (iv) → (B); (v) → (A)","(i) → (D); (ii) → (A), (C); (iii) → (B), (D); (iv) → (E); (v) → (A)",CH-3-14-ROW-150,b,,MCQ
3,Chemical Bonding,,Assessement Test - II,15,Identity the shape of the molecule AB5 in which ‘A’ has 15 electrons and ‘B’ has 17 electrons.,Regular tetrahedral,Linear,Trigonal bipyramidal,Trigonal planar,,c,,MCQ
3,Chemical Bonding,,Assessement Test - III,1,"Assertion(A): Cuprous chloride has lesser ionic character than potassium chloride.
Reason(R): Alkali metals possess lower values of ionization potential than transition metals.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,b,,AR
3,Chemical Bonding,,Assessement Test - III,2,"Assertion(A): Mercury is a liquid at room temperature although it is a
metal.
Reason(R): In mercury atom, the nuclear force of attraction on the valence shell is much greater than in other metals.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,AR
3,Chemical Bonding,,Assessement Test - III,3,Match the entries of Column A with those of Column B.,(i) → (C); (ii) → (A); (iii) → (E); (iv) → (B); (v) → (D),(i) →(D); (ii) → (C); (iii) → (E); (iv) → (B); (v)→ (A),(i) →(D); (ii) → (E); (iii) → (A); (iv) → (B); (v) → (C),(i) →(C); (ii) → (E); (iii) → (A); (iv) → (B); (v) → (D),CH-3-3-ROW-154,c,,MCQ
3,Chemical Bonding,,Assessement Test - III,4,"Arrange the following compounds in the increasing order of oxidation states
of central atoms:
(A) Phosphoric acid                    (B) Carbon tetrachloride
(C) Sulphuric acid                       (D) Boron trioxide
(E) Chlorine heptoxide",E B A C D ,D C A B E ,E C A B D,D B A C E,,d,,MCQ
3,Chemical Bonding,,Assessement Test - III,5,"Arrange the following ionic compounds in the increasing order of their lattice energies:
(A) AlF3        (B) MgF2           (C) CaF2       (D) CsF",A D C B,D C B A,B C D A,A B C D,,b,,MCQ
3,Chemical Bonding,,Assessement Test - III,6,"Among the following compounds, identify the one in which metal and nonmetal show different electrovalencies.",Magnesium oxide,Aluminium oxide,Sodium fluoride,Aluminium nitride,,b,,MCQ
3,Chemical Bonding,,Assessement Test - III,7,The central atom in a molecule has 4 bond pairs and 2 lone pairs. Predict the shape of the molecule,Octahedral,Trigonal bipyramidal,Pentagonal bipyramidal,Square planar,,d,,MCQ
3,Chemical Bonding,,Assessement Test - III,8,Identify the wrongly matched pair,CO~2* → sp hybridization,NH^+&~4* → sp^3& hybridization,SF~6* → sp^3&d^2& hybridization,XeF~4* → sp^3&d hybridization,,d,,MCQ
3,Chemical Bonding,,Assessement Test - III,9,"Identify the odd molecule, among the following:",BCl~3*,SF~6*,IF~7*,PCl~3*,,d,,MCQ
3,Chemical Bonding,,Assessement Test - III,10,Potassium metal reacts with bromine to form potassium bromide. Which of the following statements is incorrect regarding the above reaction?,Potassium undergoes reduction,Bromine is an oxidizing agent,Potassium loses electron,It is a redox reaction,,a,,MCQ
3,Chemical Bonding,,Assessement Test - III,11,Transition metals form complex compounds. Identify the reason.,Presence of vacant orbitals in valence shell,Presence of vacant orbitals in penultimate shell,Absence of unpaired electrons in penultimate shell,Possibility for variable oxidation states,,b,,MCQ
3,Chemical Bonding,,Assessement Test - III,12,Which of the following shows a convex meniscus?,Water taken in a narrow glass tube,Mercury taken in a metal tube,Oil taken in a polythene tube,Water taken in a polythene tube,,d,,MCQ
3,Chemical Bonding,,Assessement Test - III,13,Which of the following reasons can be attributed to the higher vapour pressure of H~2*S than H~2*O in their liquid states?,Higher molecular mass of H~2*S,Presence of lone electron pairs in H~2*O,Presence of hydrogen bonding in H~2*O,Lesser bond angle in H~2*S than in H~2*O,,c,,MCQ
3,Chemical Bonding,,Assessement Test - III,14,Which of the following processes involves the formation of co-ordinate covalent bond?,Formation of complex ion AI[H~2*O]~6*^+3&,Dissolution of HCl in water,Formation of dimer of AlCl~3*,Formation of NH~3* → BF~3*,,d,,MCQ
3,Chemical Bonding,,Assessement Test - III,15,A compound ‘X’ is an ionic compound. Which of the following is not the characteristic feature of X?,X is soluble in water,X is a good electrical conductor in solid state.,X melts at high temperature.,X is formed by transfer of electron(s).,,b,,MCQ
3,Chemical Bonding,,Assessement Test - IV,1,"Assertion (A): Metallic fluorides are more ionic than metallic chlorides, considering same metal.
Reasons (R): F ion has greater polarisability than Cl ion.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,c,,AR
3,Chemical Bonding,,Assessement Test - IV,2,"Assertion (A): Alkali and alkaline earth metals are harder than transition metals.
Reason (R): Hardness of a metal is proportional to the strength of the metallic bond.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,d,,AR
3,Chemical Bonding,,Assessement Test - IV,3,Match the entries of Column A with those of Column B.,(i) → (C); (ii) → (A); (iii) → (E); (iv) → (B); (v) → (D),(i) → (D); (ii) → (C); (iii) → (E); (iv) → (B); (v) → (A),(i) → (D); (ii) → (E); (iii) → (B); (iv) → (A); (v) → (C),(i) → (C); (ii) → (E); (iii) → (A); (iv) → (B); (v) → (D),CH-3-3-ROW-169,c,,MCQ
3,Chemical Bonding,,Assessement Test - IV,4,"Arrange the following compounds in the decreasing order of covalency of the non-metallic elements.
(A) PCl~5*                   (B) NCl~3*                  (C) CH~4*
(D) SO~3*                    (E) Cl~2*O~7*",E D A C B,B C A D E,E C A D B,B C A C E,,a,,MCQ
3,Chemical Bonding,,Assessement Test - IV,5,"A rrange the following ionic compounds in the decreasing order of strength of ionic bonds.
(A) CsCl         (B) NaCl           (C) KCl         (D) MgCl~2*",D C B A,D B C A, A C B D,A B C D,,b,,MCQ
3,Chemical Bonding,,Assessement Test - IV,6,A metal ‘M’ and a non-metal ‘X’ can form an ionic compound of formula M~2*X. What would be the electronic configuration of X?,ns^2& np^3&,ns^2& np^5&,ns^2& np^4&,ns^2& np^2&,,c,,MCQ
3,Chemical Bonding,,Assessement Test - IV,7,The central atom in a molecule undergoes sp^3&d hybridization. Which of the following could be the formula of the compound?,PCl~5*,SF~6*,BCl~3*,C~2*H~6*,,a,,MCQ
3,Chemical Bonding,,Assessement Test - IV,8,Identify the wrongly matched pair among the following.,XeF~6* → 1 lone pair,XeF~4* → ~2* lone pairs,ClF~3* → 2 lone pairs,H~3*O^+& → 0 lone pairs,,d,,MCQ
3,Chemical Bonding,,Assessement Test - IV,9,Identify the molecule in which the central atom is said to possess expanded octet.,CF~4*,BF~3*,PCl~5*,SCl~2*,,c,,MCQ
3,Chemical Bonding,,Assessement Test - IV,10,‘M’ is a bivalent metal which reacts with a non-metal ‘X’ having 7 electrons in its valence shell. Identify the correct statement regarding the above reaction.,The formula of the compound is MX~2*.,Metal acts as an oxidising agent,"The redox reaction involves the step:
'X~2* + 2e^-& → X^-2&",Non-metal acts as an reducing agent.,,a,,MCQ
3,Chemical Bonding,,Assessement Test - IV,11,Which of the following metals cannot form complex compounds?,Calcium,Copper,Cobalt,Nickel,,a,,MCQ
3,Chemical Bonding,,Assessement Test - IV,12,Liquid ‘A’ shows concave meniscus in a glass tube while liquid ‘B’ shows convex meniscus in the same glass tube. Which of the following statements is correct regarding the liquids?,Liquid A is associated with lesser adhesive forces than liquid B.,Adhesive forces are greater in case of liquid A than in case of liquid B.,Liquid B is associated with lesser cohesive forces than liquid A.,There are no adhesive forces in liquid B as in liquid A.,,b,,MCQ
3,Chemical Bonding,,Assessement Test - IV,13,Water has higher boiling point than hydrogen fluoride. Identify the reason.,Stronger hydrogen bond in water than in HF,Greater electronegativity of fluorine than oxygen,Anomalous expansion of water,Larger number of hydrogen bonds in water than HF,,d,,MCQ
3,Chemical Bonding,,Assessement Test - IV,14,Which of the following species cannot act as an electron pair donor and form coordinate covalent bond?,PCl~3*,H~2*O,NH^+&~4*,NH~3*,,c,,MCQ
3,Chemical Bonding,,Assessement Test - IV,15,"Two elements ‘A’ and ‘B’ have 4 and 7 valence electrons in 2nd and 3rd shells, respectively. Identify the characteristic feature of the compound formed.",It is a liquid and is highly miscible with water.,It is a liquid and can dissolve non-polar covalent compounds.,It is a liquid which can conduct electricity.,It is not a liquid.,,b,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,1,Rate of a reaction with respect to B is 1/3 dC/dt and half the rate with respect to A. Identify the stoichiometric equation corresponding to the abovementioned conditions.,A + 2B → 3C,2A + 3B → C,2A + B → 3 C,2A + B → C,,c,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,2,The equilibrium constant for the decomposition of one mole of hydrogen iodide is 0.25. What is the equilibrium constant for the equilibrium reaction of formation of HI from one mole each of the reactants?,8,6.25,4,16,,d,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,3,"Assertion (A) : For the reaction of formation of ammonia, Kc value decreases with increase in temperature.
Reason (R) : With the increase in temperature, the number of effective collisions increases.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,b,,AR
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,4,"Assertion (A) : Synthesis of hydrogen chloride is a zero-order reaction.
Reason (R) : Rate of formation of HCl is dependent only on the intensity of light used.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,AR
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,5,"Arrange the given equilibria in the order of the following units of K~c*.
(i) No units           (ii) mole^-1& L            (iii) mole L^-1&
(iv) mole^-2& L^2&                                  (v) mole^2& L^-2&
(A) 2A~(g)* + 2 B(~(g)* ↔ 2P~(g)* (B) X~(g)* + Y~(g)* ↔ XY~(g)*
(C) X~2(g)* + Y~2(g)* ↔ 2 XY~(g)* (D) A B~(s)* ↔ A~(s)* + B~(g)*
(E) 2 XY~3(g)* ↔ X~2(g)* + 3 Y~2(g)*
",B C D E A,C B D A E,B D C E A,C A D B E,,b,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,6,Energy profile diagrams for four hypothetical two-step reactions are given in the following diagram. Arrange the criteria of the given reactions in the order of the diagrams.,B C A D,B D A C,D A B C,D B C A,CH-4-6-ROW-187,c,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,7,Match the entries of Column A with those of Column B.,(i) → (C); (ii) → (E); (iii) → (B); (iv) → (A); (v) → (D),(i) → (D); (ii) → (A); (iii) → (E); (iv) → (B); (v) → (C),(i) → (D); (ii) → (E); (iii) → (B); (iv) → (A); (v) → (C),(i) → (C); (ii) → (A); (iii) → (E); (iv) → (B); (v) → (D),CH-4-7-ROW-188,a,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,8,The value of the rate constant for a reaction is found to be 1.6 × 10^-3& mole^-2& L2 s^-1&. Which among the following could be the probable rate equation for the reaction?,r = k[A]^2&[B]^0&,r = k[A]^1&,r = k[A]^1/2&,r = k[A]^1&[B]^2&,,d,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,9,"A reaction is second order with respect to ‘A’, first order with respect to ‘B’. Identify the experimental result that does not tally with the reaction.",Doubling the concentration of ‘A’ alone increases the rate of the reaction by 4 times.,Doubling the concentration of ‘B’ alone doubles the rate of the reaction.,Doubling the concentration of both A and B at a time increases the rate of the reaction by 6 times.,Order of the reaction is three.,,c,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,10,"The below-mentioned diagrams represent four collisions ‘A’, ‘B’, ‘C’ and ‘D’ for the reaction of SO~2* and O~2* to form SO~3*. Assuming that all the molecules involved in the collisions are associated with threshold energy, identify the effective collisions.",A and B,B and C,C and D,A and D,CH-4-10-ROW-191,d,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,11,A particular reaction is associated with an activation energy of 80 kcal for an uncatalysed reaction. The DH is 20 kcal for the reaction. Identify the probable energy profile diagram for a catalysed reaction under the same conditions.,A,B,C,D,CH-4-11-ROW-192,d,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,12,"Two moles each of sulphur dioxide and oxygen are taken in a 2-L vessel and subjected to a chemical reaction. At equilibrium, 0.8 moles of sulphur trioxide was found. Find out K~c* value.",1.8 mole^-1& L,0.276 mole^-1& L,3.63 mole^-1& L,0.55 mole^-1& L,,d,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,13,Which of the following changes shifts the equilibrium to the left in an equilibrium for the dissociation of ammonium hydroxide?,Increase in temperature,Carrying out the reaction in open container,Addition of ammonium chloride,Addition of hydrochloric acid,,c,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,14,Identify the odd one out with respect to the heat of reaction.,Formation of ammonia,Formation of sulphur trioxide,Formation of carbon dioxide,Formation of nitric oxide,,d,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - I,15,Identify the factor that affects the equilibrium position but does not affect the equilibrium constant.,Change in the concentration of reactants at equilibrium,Catalyst,Temperature,Both (a) and (b),,a,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - II,1,"Rate of a reaction with respect to hydrogen is -3.9 × 10^-4& mole L^-1& s^-1&. For the reaction corresponding to the formation of ammonia, what could be the rate of reaction with respect to ammonia?",1.3 × 10^-4& mole L^-1& s^-1&,2.6 × 10^-4& mole L^-1& s^-1&,1.95 × 10^-4& mole L^-1& s^-1&,11.7 × 10^-4& mole L^-1& s^-1&,,b,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - II,2,"For a gaseous reaction 2A + 3B ⇄2P, the equilibrium constant value is equal to 25 L^3& mole^-3&. What would be the value of equilibrium constant for the equilibrium of decomposition of 1 mole of P?",625 (mole/L)^3/2&,5 (mole/L)^3/2&,0.04 (mole/L)^3/2&,0.2 (mole/L)^3/2&,,d,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - II,3,"Assertion (A): For the reaction of decomposition of PCl~5*, K~c* value increases with increase in temperature.
Reason (R) : Decomposition of PCl~5* is an exothermic reaction.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,c,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - II,4,"Assertion (A): A reaction of the type A + B → 2C is invariably a secondorder reaction.
Reason (R): Order of the reaction is the sum of the powers of concentration terms in the rate equation.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,d,,MCQ
4,Chemical Kinetics and Chemical Equilibrium,,Assessement Test - II,5,"Arrange the given units of K~c* in the order of the following equilibrium reactions. Consider room temperature conditions.
(i) Decomposition of NO
(ii) Dimerisation of NO~2*
(iii) Decomposition of NH~4*HS
(iv) Synthesis of NH~3*
(v) Decomposition of NO~2* to NO and O~2*
(A) mole^2& L^-2&            (B) No units             (C) mole L^-1&
(D) mole^-1& L                  (E) mole^-2& L^2&",B E C D A,C B D A,B D A E C,C A D B E,,c,,MCQ
