Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,Is Matter Around Us Pure?,,level-2,45,"There is a mixture of three solid compounds A, B and C. Out of these compounds A and C are soluble in water and compound C is sublimable also. In what sequence the following techniques can be used for their effective separation?
I. Filtration
II. Sublimation
III. Crystallisation from water extract
IV. Dissolution in water","(II), (I), (IV), (III)","(IV), (I), (II), (III)","(I), (II), (III), (IV)","(II), (IV), (I), (III)",,d,,MCQ
2,Is Matter Around Us Pure?,,level-2,46,Identify X and Y in the given figure.,"X= Mixture of naphthalene and anthracene
Y=Solid naphthalene","X = Mixture of NaCl and water
Y= Solid NaCl","X= Mixture of NaCl and anthracene
Y = Solid anthracene","X=Mixture of sugar and NaCl
Y= Solid sugar",CH-2-46-ROW-127,c,,MCQ
2,Is Matter Around Us Pure?,,level-2,47,Two substances A and B when brought together form a substance C with the evolution of heat. The properties of C are entirely different from those of A and B. The substance C is,a compound,an element,a mixture,none of these,,a,,MCQ
2,Is Matter Around Us Pure?,,level-2,48,In chromatography different constituents of a mixture get adsorbed differently on same adsorbent because,they have difference in pressure,they have different rates of movement,both (a) and (b),none of these.,,b,,MCQ
2,Is Matter Around Us Pure?,,level-2,49,How many grams of NaOH are present in 250 mL of 0.5 M NaOH solution?,7.32 g,3.8 g,5 g,0.5 g,,c,,MCQ
2,Is Matter Around Us Pure?,,level-2,50,What is the mass of urea required for making 2.5 kg of 0.25 molal aqueous solution?,37 g,25 g,125 g,27.5 g,,a,,MCQ
2,Is Matter Around Us Pure?,,level-2,1,Match the following,"P-1,Q-2, R-4, S -3","P-4,Q-1, R -2, S-3","P-1,Q-3, R -2, S-4","P-1, Q-4, R -3, S -2",CH-2-1-ROW-132,b,,MCQ
2,Is Matter Around Us Pure?,,level-2,2,Match the following,"P-3, Q-4, R-2, S-1","P-2,Q-4, R-3, S-1","P-3, Q-2, R - 1, S-4","P-2, Q-4, R-1,S-3",CH-2-2-ROW-133,a,,MCQ
2,Is Matter Around Us Pure?,,level-2,3,Match the following,"P-1,Q-3, R -2, S-4","P-1,Q-4,R-2, S-3","P-3, Q-4, R -1, S-2","P-2, Q-4, R -3, S -1",CH-2-3-ROW-134,b,,MCQ
2,Is Matter Around Us Pure?,,level-2,4,Match the following,"P-1,Q-2,R -3, S -4","P-4, Q-3, R -2, S -1","P-2, Q-3, R -4, S - 1","P-4, Q-2, R -3, S - 1",CH-2-4-ROW-135,c,,MCQ
2,Is Matter Around Us Pure?,,level-2,5,Match the following,"P-1,Q-2, R -3, S -4","P-2, Q-3, R -2, S- 1","P-2, Q-3, R -1, S-2","P-4, Q-2, R -3, S -1",CH-2-5-ROW-136,c,,MCQ
2,Is Matter Around Us Pure?,,level-2,1,"Assertion :  In sublimation, a substance changes from solid to vapour 
without passing through liquid state and vice-versa.
Reason : Distillation involves two processes",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,b,,AR
2,Is Matter Around Us Pure?,,level-2,2,"Assertion :  Impure benzoic acid can be purified by sublimation
Reason : Benzoic acid sublimes on heating",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
2,Is Matter Around Us Pure?,,level-2,3,"Assertion : Colloidal solutions are stable and the colloidal particles do not settle down.
Reason : Brownian movement counters the force of gravity acting on colloidal particles.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
2,Is Matter Around Us Pure?,,level-2,4,"Assertion : mixture of benzoic acid and of the following processes,
naphthalene can be separated by crystallisation with hot water.
Reason :  Benzoic acid is soluble in hot water but naphthalene is insoluble in hot water",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
2,Is Matter Around Us Pure?,,level-2,5,"Assertion : A mixture of sugar and benzoic acid can be separated by shaking with ether.
Reason : Sugar is insoluble in water",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,c,,AR
2,Is Matter Around Us Pure?,,level-2,6,"Assertion : When a beam of light is passed through a colloidal solution placed in a dark place the path of the beam becomes visible.
Reason : Light gets scattered by the colloidal particles",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
2,Is Matter Around Us Pure?,,level-2,7,"Assertion : A solution of table salt in a glass of water is homogeneous
Reason : A solution having different composition throughout is homogeneous.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,c,,AR
2,Is Matter Around Us Pure?,,level-2,8,"Assertion :  Tyndall effect is an optical property
Reason : Electrophoresis is an electrical property.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,b,,AR
2,Is Matter Around Us Pure?,,level-2,9,"Assertion : A mixture of acetone and methanol can be separated by fractional distillation.
Reason : The difference between their boiling points is very less",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
2,Is Matter Around Us Pure?,,level-2,10,"Assertion : A mixture of camphor and ammonium chloride cannot be
separated by sublimation 
Reason : Camphor on heating sublimes, ammonium chloride does not",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,c,,AR
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,1,"Three students Ankit, Dinesh and Manoj were given three unknown substances X, Y and Z respectively during the lab activity.
On the basis of these properties, which student has chosen the correct separation technique, to separate a substance from the substance-water mixture?",Ankit - Separating funnel,Dinesh - Distillation,Manoj - Fractional distillation,All are correct,CH-2-1-ROW-147,c,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,2,A mixture of iodine and carbon tetrachloride is,heterogeneous and shows Tyndall effect,heterogeneous and does not show Tyndall effect,homogeneous and shows Tyndall effect,homogeneous and does not show Tyndall effect,,d,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,3,Solubility of KNO~3*,increases with temperature,decreases with temperature,remains constant with temperature,is not related to the temperature fluctuations,,a,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,4,"Four samples P, Q, R and S were analysed using paper chromatography to check the presence of three different additives X, Y and Z.
The final chromatograms are shown as
Read the following statements carefully.
I. P contains three components out of which one is X.
II. S contains only one component which is X.
III Qcontains two components which are X and Z.
IV. Rcontains two components out of which one is Y.
The correct statements are",II and IV,I and III,"I, II and IV",All of these,,c,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,5,When two liquids in a mixture differ by their boiling points. Which of the following is the best method to separate these liquids?,Evaporation,Distillation,Chromatography,Filtration,,b,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,6,"A special technique used nowadays for separation and identification of the constituents in a mixture is chromatography.
The principle is based on difference in adsorption of constituents of a mixture by a surface of an appropriate adsorbent material or solid medium (stationary) phase. The rate of adsorption of a particular constituent depends upon its solubility in the solvent.
Following diagram shows a chromatograph obtained for black ink 
Black ink",is a pure substance,is a combination of four different dyes,contains orange and blue dyes,"contains red, blue and green dyes",CH-2-6-ROW-152,d,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,7,The path of light gets illuminated when passed through the ,blood solution(aq.),brine solution(aq.),copper sulphate solution(aq.),acetic acid solution(aq.).,,a,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,8,The colloidal solution among the following is,milk,oil in water,kerosene in water,chalk powder in water,,a,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,9,Milk of magnesia is an example of which type of colloid?,Gel,Emulsion,Sol,Foam,,c,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,10,"The given diagram represents an activity to separate a mixture of two substances X and Y:
Substances X and Y are respectively",sugar and common salt,acetone and water,ammonium chloride and naphthalene,ethyl alcohol and sodium chloride,CH-2-10-ROW-156,c,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,11,What will be the mass by mass percentage of a solution containing 30g of common salt in 220g of water?,3%,1.20%,12%,22%,,c,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,12,Which of the following shows the Tyndall effect?,Solution of common salt,Milk,Lemon juice,Solution of copper sulphate,,b,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,13,"Which of the following statements are correct about properties of colloids?
I. A colloid is a homogeneous mixture.
II The size of particles of a colloid is too small to be individually seen by naked eye.
III. Colloids are big enough to scatter a beam of light passing through it and make its path visible.","I, II and III",II and III,I and II,I and III,,b,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,14,"Ms Diksha, a science teacher gave different substances to three students. One spatula full of copper sulphate was given to student 1, wheat flour was given to student 2 and ink was given to student 3. Each student added the given sample to water and stirred. Which of the following statements is incorrect about the mixtures prepared by them?",Particles are not visible to the naked eye in case of mixtures obtained by student 1 and student 3.,The path of light becomes visible in case of mixture obtained by student 1.,"When passed through filter paper, particles of mixture obtained by student 2 remain behind on the filter paper",The particles of mixture obtained by student 3 are about 100 times bigger than those of the mixture obtained by student 1.,,b,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,15,"Read the given passage and fill in the blanks by choosing an appropriate option.
When a mixture of two __(i)__ liquids having a difference of 25^0&C in their boiling points is to be separated, a __(ii)___ is used which increases the ___(iii)__ surface area. As a result, when the vapours of both the liquids rise, the __(iv)___volatile liquid will condense while the vapours of ___(v)__ volatile liquid will rise.",a,b,c,d,CH-2-15-ROW-161,c,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,16,Which of the following statements is correct in context to Tyndall effect?,Scattering and polarizing of light by small suspended particles is called Tyndall effect,Tyndall effect of colloidal particles is due to dispersion of light.,Tyndall effect is due to refraction of light,It is due to zig-zag motion of suspended particles.,,b,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,17,Choose the correct option about cheese.,Cheese is an example of emulsion in which dispersed phase is a liquid and dispersion medium is solid,Cheese is an example of gel in which dispersed phase is solid and dispersion medium is liquid.,Cheese is an example of emulsion in which dispersed phase is solid and dispersion medium is liquid,Cheese is an example of gel in which dispersed phase is liquid and dispersion medium is solid.,,d,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,18,What type of colloidal system is fog?,Gas in liquid,Liquid in gas,Liquid in liquid,Solid in gas,,b,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,19,Match the Column-I with Column-II and choose the correct option using the codes given below,a,b,c,d,CH-2-19-ROW-165,d,,MCQ
2,Is Matter Around Us Pure?,,Olympiad / HOTS Corner,20,Match the column I with column II and select the correct option from the given codes,A,B,C,D,CH-2-20-ROW-166,d,,MCQ
3,Atoms and Molecules,,level-1,1,"A sample of pure water, irrespective of its source (d) 2.5 x 104 kg
contains 11.1% hydrogen and 88.9% oxygen. The data supports",law of constant proportions,law of conservation of mass,law of reciprocal proportions,law of multiple proportions,,a,,MCQ
3,Atoms and Molecules,,level-1,2,Which of the following has the smallest mass?,4 g of He,6.022 x 10^23& atoms of He,1 atom of He,1 mole atoms of He,,c,,MCQ
3,Atoms and Molecules,,level-1,3,Which of the following is a triatomic molecule?,Carbon dioxide,Ammonia,Helium,Sugar,,a,,MCQ
3,Atoms and Molecules,,level-1,4,The atomic mass of calcium (Ca) is 40 g. The number of moles in 60 g of calcium are,0.5 mol,2.0 mol,1.5 mol,0.75 mol,,c,,MCQ
3,Atoms and Molecules,,level-1,5,All samples of carbon dioxide contain carbon and oxygen in the mass ratio 3 8. This is in agreement with the law of,conservation of mass,constant proportions,multiple proportions,gaseous volumes,,b,,MCQ
3,Atoms and Molecules,,level-1,6,What mass of carbon dioxide (CO~2*) will contain 3.011 x 10^23& molecules?,11.0 g,22.0 g,4.4 g,44.0 g,,b,,MCQ
3,Atoms and Molecules,,level-1,7,How many grams of H~2*SO~4* are present in 0.25 mole of H~2*SO~4*,2.45,24.5,0.245,0.25,,b,,MCQ
3,Atoms and Molecules,,level-1,8,The number of atoms present in a molecule of a substance is called,molecularity,atomicity,valency,reactivity,,b,,MCQ
3,Atoms and Molecules,,level-1,9,The valency of nitrogen in ammonia (NH~3*) is,2,0,3,4,,c,,MCQ
3,Atoms and Molecules,,level-1,10,The mass of a molecule of water is,3 x 10^-26& kg,3 x 10^-25& kg,1.5 x 10^-26& kg,2.5 x 10^-26& kg,,a,,MCQ
3,Atoms and Molecules,,level-1,11,The volume occupied by 4.4 g of CO~2* at STP is,22.4 L,2.24 L,0.224 L,0.1 L,,b,,MCQ
3,Atoms and Molecules,,level-1,12,Molecular mass is defined as the,mass of one atom compared with the mass of one molecule,mass of one atom compared with the mass of one atom of hydrogen,"mass of one molecule of any substance
compared with the mass of one atom of
C-12",none of the above,,c,,MCQ
3,Atoms and Molecules,,level-1,13,The molecular formula P~2*O~5* means that,a molecule contains 2 atoms of P and 5 atoms of O,the ratio of the mass ofP to the mass of O in the molecule is 2:5,there are twice as many P atoms in the molecule as there are O atoms,the ratio of the mass of P to the mass of O in the molecule is 5: 2.,,a,,MCQ
3,Atoms and Molecules,,level-1,14,The formula of chloride of a metal M is MCl~3* then the formula of the phosphate of metal M will be,MPO~4*,M~2*PO~4*,M~3*PO~4*,M~2*(PO~4*)~3*,,a,,MCQ
3,Atoms and Molecules,,level-1,15,An atom is the,smallest particle of matter known,smallest particle of a gas,smallest particle of an element that can take part in a chemical change,radioactive emission,,c,,MCQ
3,Atoms and Molecules,,level-1,16,Which of the following represents a polyatomic ion?,Sulphide,Chloride,Sulphate,Nitride,,c,,MCQ
3,Atoms and Molecules,,level-1,17,Valency of silver in Ag~2*S is,1,2,0,3,,a,,MCQ
3,Atoms and Molecules,,level-1,18,52 g of He contains,4 x 6.022 x 10^23& atoms,13 atoms,13 x 6.022 x 10^23& atoms,4 atoms,,c,,MCQ
3,Atoms and Molecules,,level-1,19,Atomicity of sulphur is,8,4,2,1,,a,,MCQ
3,Atoms and Molecules,,level-1,20,A chemical equation is always balanced to fulfil the condition of,Dalton's atomic theory,law of constant composition,law of multiple proportions,law of conservation of mass,,d,,MCQ
3,Atoms and Molecules,,level-1,21,Chemical formula of ferric oxide is,FeO,Fe~2*O~3*,Fe~3*O~4*,none of these,,b,,MCQ
3,Atoms and Molecules,,level-1,22,Mass of 1 mole of nitrogen atoms is,28 g,14.0 g,28 amu,14 amu,,b,,MCQ
3,Atoms and Molecules,,level-1,23,The atomic mass of sodium is 23. The number of moles in 46 g of sodium are,1,2,2.3,4.6,,b,,MCQ
3,Atoms and Molecules,,level-1,24,How many molecules are present in one gram of hydrogen?,6.022 x 10^23&,6.022 x 10^22&,3.01 x 10^23&,3.0125 x 10^-12&,,c,,MCQ
3,Atoms and Molecules,,level-1,25,"In which of the following the valency of each of the constituent elements is equal to the total number of atoms in one molecule of the
compound?",HCI,H~2*S,CaO,MgCl~2*,,c,,MCQ
3,Atoms and Molecules,,level-1,26,Number of moles of water present in 180 g of water will be,5,10,15,18,,b,,MCQ
3,Atoms and Molecules,,level-1,27,Mass of 3 moles of NaOH in grams is,240 g,120 g,100 g,69 g,,b,,MCQ
3,Atoms and Molecules,,level-1,28,Which one of the following statements is incorrect?,One gram atom of carbon-12 contains Avogadro's number of atoms,Onemole of oxygen gas contains Avogadro's number of molecules,One mole hydrogen gas containsAvogadro's number of atoms.,One mole of electron stands for 6.02 x 10^23& electrons.,,c,,MCQ
3,Atoms and Molecules,,level-1,29,The volume occupied by 1 mole atom of a diatomic gas at STP is,22.4 L,11.2 L,5.6 L,44.8 L,,b,,MCQ
3,Atoms and Molecules,,level-1,30,Molecules of phosphorus and ammonia are respectively,monoatomic and triatomic,monoatomic and diatomic,tetratomic and triatomic,tetratomic and tetratomic,,d,,MCQ
3,Atoms and Molecules,,level-2,31,Which of the following molecules has highest number of particles?,8 gof CH~4*,4.4 g of CO~2*,34.2 g of C~12*H~22*O~11*,2g of H~2*,,d,,MCQ
3,Atoms and Molecules,,level-2,32,Which one of the following pairs of gases contains the same number of molecules?,16g of O~2* and 14g of N~2*,8 g of O~2* and 22 g of CO~2*,28 g of N~2* and 22 g of CO~2*,32 g of O~2* and 32g of N~2*,,a,,MCQ
3,Atoms and Molecules,,level-2,33,Weight of 6.022 x 10^20& atoms of silver (at. Mass 108 u) is,108 x 10^3& g,108 g,0.108 g,10.8 g,,c,,MCQ
3,Atoms and Molecules,,level-2,34,The number of carbon atoms in 1 g of CaCO~3* is,6.022 x 10^23&,6.022 x 10^21&,3.0125 x 10^22&,1.204 x 10^23&,,b,,MCQ
3,Atoms and Molecules,,level-2,35,"In carbon disulphide (CS~2*), the mass of sulphur in combination with 3.0 g of carbon is",4.0 g,6.0 g,64.0 g,16.0 g,,d,,MCQ
3,Atoms and Molecules,,level-2,36,Which one of the following statements is true? ,Mass of 0.5 mole of Na gas > Mass of 0.5 mole of N atoms,Mass of 0.5 mole of N2 gas = Mass of 0.5 mole of N atoms,Mass of 0.5 mole of N2 gas < Mass of 0.5 mole of N atoms,Mass of 0.5 mole of N2 gas = Mass of 0.5 mole of O~2* gas,,a,,MCQ
3,Atoms and Molecules,,level-2,37,Two gaseous samples were analysed. One contained 1.2 g of carbon and 3.2 g of oxygen. The other contained 27.3% carbon and 72.7% oxygen. The experimental data are in accordance with,law of conservation of mass,law of definite proportions,law of reciprocal proportions,law of multiple proportions,,b,,MCQ
3,Atoms and Molecules,,level-2,38,20.8 g of BaClh on reaction with 9.8 g of H~2*SO~4* produces 7.3 g of HCI and some amount of BaSO~4*. The amount of BaSO~4* formed is,23.3 g,20.8 g,9.8 g,10.4 g,,a,,MCQ
3,Atoms and Molecules,,level-2,39,Number of atoms in 4.25 g of NH3 is nearly,1 x 10^23&,1.5 x 10^23&,2 x 10^23&,6 x 10^23&,,d,,MCQ
3,Atoms and Molecules,,level-2,40,A sample of phosphorus trichloride (PCl~3*) contains 1.4 moles ot the substance. How many atoms are there in the sample?,4,8.4 x 10^23&,3.36 x 10^24&,5.6,,c,,MCQ
3,Atoms and Molecules,,level-2,41,The mass of one C atom is,6.023x 10^23& g,1.99x 10^-23& g,2.00 g,12 g,,b,,MCQ
3,Atoms and Molecules,,level-2,42,"What are the total number of moles of atoms in 4.32 g of Sc(NO~3*)~3*?
(Atomic weights : Sc = 45, O = 16, N = 14)",0.0132,0.324,0.0187,0.243,,c,,MCQ
3,Atoms and Molecules,,level-2,43,The weigh of a molecule of the compound C~60&H~122& is,1.4 x 10^-21& g,1.09 x 10^-21& g,5.025 x 10^23& g,16.023 x 10^23& g,,a,,MCQ
3,Atoms and Molecules,,level-2,44,"In a science project, Aditya has to make a chart, illustrating various elements and their atomicity. Aditya decided to show elements of different atomicity by different shapes",a,b,c,d,CH-3-44-ROW-210,c,,MCQ
3,Atoms and Molecules,,level-2,45,The mass of few entities are mentioned in the column Il. Match the two columns and mark the correct option from the codes given below.,A,B,C,D,CH-3-45-ROW-211,a,,MCQ
3,Atoms and Molecules,,level-2,46,"Which of the following is a suitable example for illustrating the law of conservation of mass? 
(Atomic mass of O = 16; H = 1)",18 g of water is formed by the combination of 16 g of oxygen with 2 g of hydrogen.,18 g of water in liquid state obtained by heating 18 g of ice.,18 g of water is completely converted into vapour state on heating.,18 g of water freezes at 4°C to give same mass of ice,,a,,MCQ
3,Atoms and Molecules,,level-2,47,"Which of the following correctly represent 360 g of water?
I. 2 moles of H~2*O                             
II. 20 moles of water 
III. 6.022x 10^23& molecules of water    
IV. 1.2044 x 10^25& molecules of water",I,I and IV,II and III,II and IV,,d,,MCQ
3,Atoms and Molecules,,level-2,48,"In an experiment, 1.50 g of pure copper(II) oxide was reduced to pure metal by heating with pure carbon. In another experiment, 1.15g ot pure copper was treated with nitric acid and the product formed was heated strongly till no further change was observed. The mass of copper(II) oxide so formed was found to be 1.40 g. The mass of pure metal formed in the first experiment and the law followed are
respectively",1.15 g and law of conservation of mass,1.50 g and law of constant proportions,1.23 g and law of constant proportions,2.47g and law of multiple proportions,,c,,MCQ
3,Atoms and Molecules,,level-2,49,A solution contains 58.5 g of common salt in 360 g of water. Calculate the total number of protons in solution.,21 x 6.023 x 10^23&,22.8 x 6.023 x 10^23&,200 x 6.023 x 10^23&,228 x 6.023 x 10^23&,,d,,MCQ
3,Atoms and Molecules,,level-2,50,"The given figure shows the set-up to study the reaction between gas X and copper (II) oxide :
Which of the following statements are correct?
(Given: Atomic mass of N = 14 u, H 1 u, O = 16 u, C 12u)
I. Gas X is a compound of two elements, nitrogen and hydrogen.
II The number of atoms present in 11.2 L of N~2* is 6.023x10^23&
III. 1 mole of H~2*O contains 1 mole of oxygen molecules and 2 moles of hydrogen atoms.
IV. Nagas being soluble in water is collected by upward displacement of water.",I and II only,I and III only,II and IV only,III and IV only,CH-3-50-ROW-216,a,,MCQ
3,Atoms and Molecules,,level-2,1,Match the following,"P-4, Q-3, R-2, S-1","P-1, Q-4, R-3, S-2","P-2, Q-3, R-1, S-4","P-4, Q-2, R-3, S-1",CH-3-1-ROW-217,a,,MCQ
3,Atoms and Molecules,,level-2,2,Match the following,"P-1, Q-4, R-3, S-2","P-3, Q-2, R-4, S-1","P-2, Q-1,R-4, S-3","P-2, Q-3, R-1, S-4",CH-3-2-ROW-218,c,,MCQ
3,Atoms and Molecules,,level-2,3,Match the following,"P-1, Q-2, R-3, S-4","P-2, Q-1, R-4, S-3","P-4, Q-1, R-3, S-2","P-1, Q-4, R-3, S-2",CH-3-3-ROW-219,b,,MCQ
3,Atoms and Molecules,,level-2,4,Match the following,"P-4, Q-3, R-2, S-1","P-1, Q-2, R-3, S-4","P-3, Q-1, R-4, S-2","P-2, Q-1, R-4, S-3",CH-3-4-ROW-220,d,,MCQ
3,Atoms and Molecules,,level-2,5,Match the following,"P-3, Q-4, R-1, S-2","P-2, Q-3, R-4, S-1","P-4, Q-1, R-2, S-3","P-1, Q-2, R-3, S-4",CH-3-5-ROW-221,c,,MCQ
3,Atoms and Molecules,,level-2,1,"Assertion : When 10gof CaCO~3* is decomposed 5.6 g of residue is left and 4.4 g of CO~2* escapes
Reason : Law of conservation of mass is followed.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
3,Atoms and Molecules,,level-2,2,"Assertion : Pure water obtained from different sources such as river, well, spring sea etc. always contains hydrogen and oxygen combined in the ratio of 1:8 by mass.
Reason : A chemical compound always contains same elements combined in same fixed proportion by mass.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
3,Atoms and Molecules,,level-2,3,"Assertion : Molecular weight of SO~2* is double to that of O~2*
Reason : One mole of SO~2* contains double the number of molecules present in one mole of O~2*",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,c,,AR
3,Atoms and Molecules,,level-2,4,"Assertion : 1 mole of H~2* and O each occupy 22.4 Lat standard temperature and pressure.
Reason : Molar volume for all gases at the standard temperature and pressure has the same value.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
3,Atoms and Molecules,,level-2,5,"Assertion : Atomic mass of aluminium is 27.
Reason : An atom of aluminium is 27 times heavier than 1/12th of the mass of carbon-12 atom.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
3,Atoms and Molecules,,level-2,6,"Assertion : One atomic mass unit (amu) is mass of an atom equal to exactly one-twelfth of the mass of a carbon-12 atom.
Reason : Carbon-12 isotope was selected as standard.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
3,Atoms and Molecules,,level-2,7,"Assertion : Numberof gram-molecules of SO~2*Cl~2* in 13.5 g of sulphuryl chloride is 0.1.
Reason : Gram molecular mass is equal to one gram molecule",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
3,Atoms and Molecules,,level-2,8,"Assertion : Percentage of carbon in Na~2*CO~3* is 11.32%.
Reason : ",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,CH-3-8-ROW-229,a,,AR
3,Atoms and Molecules,,level-2,9,"Assertion :  Atomicity of O~3*, is 3.
Reason : mole of an element contains 6.023 x 10^23& atoms.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,b,,AR
3,Atoms and Molecules,,level-2,10,"Assertion : Both 44 g CO~2* and 16 g CH~4* have same number of carbon atoms
Reason : Both contain 1 g atom of carbon which contains 6.023x10^23& carbon atoms.",If both assertion and reason are true and reason is the correct explanation of assertion.,If both assertion and reason are true but reason is not the correct erplanation of assertion.,If assertion is true but reason is false,If both assertion and reason are false,,a,,AR
3,Atoms and Molecules,,Olympiad / HOTS Corner,1,"A compound, PO; has the following arrangement of electrons:
The elements P and Q are respectively","N, Cl","Cl, S","O, F","Na, F",CH-3-1-ROW-232,c,,MCQ
3,Atoms and Molecules,,Olympiad / HOTS Corner,2,How many moles of electrons weigh one kilogram? [Mass of electron = 9.108 x 10^-31& kg; Avogadro number = 6.023 x 10^23&],a,b,c,d,CH-3-2-ROW-233,a,,MCQ
3,Atoms and Molecules,,Olympiad / HOTS Corner,3,A sample of MgCO~3* contains 3.01 x 10^23& Mg^2+& ions and 3.01 x 10^23& CO~3*^2-&  ions. The mass of the sample is,42 mg,84 g,0.042 kg,42 mol,,c,,MCQ
3,Atoms and Molecules,,Olympiad / HOTS Corner,4,What mass of hydrogen and oxygen will be produced on complete electrolysis of 18 g of water?,2 g hydrogen and 32 g oxygen,2 g hydrogen and 16 g oxygen,4 g hydrogen and 32 g oxygen,4 g hydrogen and 14 g oxygen,,b,,MCQ
3,Atoms and Molecules,,Olympiad / HOTS Corner,5,"Ninhydrin having molecular formula C~9*H~6*O~4*, is commonly used by forensic scientists to detect and analyse fingerprints. The number of molecules in 7.4 g of ninhydrin is
(Atomic mass of C = 12 u, H =1 u, O = 16 u)",1.5 x 10^22&,2.5 x 10^23&,2.5 x 10^22&,4.2 x 10^23&,,c,,MCQ
