Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,Force and Laws of Motion,,level-2,34,"Two billiard balls A and B, each of mass 50s and moving in opposite directions with speed of 5ms^-1& each, collide and rebound with the same speed. If the collision lasts for 10^-3& s, which of the following statements are true?",The impulse imparted to each ball is 0.25 kg m s^-1& and the force on each ball is 250 N,The impulse imparted to each ball is 0.25 kg ms^-1& and the force exerted on each ball is 25 x 10^-5& N.,The impulse imparted to each ball is 0.5 N s.,The impulse and the force on each ball are different in magnitude and acts in same direction.,,c,,MCQ
2,Force and Laws of Motion,,level-2,35,A girl riding a bicycle alorng a straight road with a speed of 5 ms^-1& throws a stone of mass 0.5 kg which has a speed of 15 ms^-1&  with respect to the ground along her direction of motion. The mass of the girl and bicycle is 50 kg. What is the change in speed of the bicycle?,2.0 m s^-1& ,0.1 m s^-1& ,0.5 m s^-1& ,5.2 m s^-1& ,,b,,MCQ
2,Force and Laws of Motion,,level-2,36,"A block of mass 1 kg starts from rest atx = 0 and moves along the x-axis under the action of a force F kt, where t is time and k = 1 N s^-1&, The distance the block will travel in 6 seconds is",36 m,72 m,108 m,18 m,,a,,MCQ
2,Force and Laws of Motion,,level-2,37,"A block of mass M is pulled along a horizontal frictionless surface by a rope of mass m. If a force P is applied at the free end of the rope,
the force exerted by the rope on the block is",a,b,c,d,CH-2-37-ROW-123,d,,MCQ
2,Force and Laws of Motion,,level-2,38,A constant retarding force of 80 N is applied to a body of mass 50 kg which is moving initially with a speed of 20 m/s. What would be the time required by the body to come to rest?,15 s,14 s,12.5 s,18 s,,c,,MCQ
2,Force and Laws of Motion,,level-2,39,The velocity of a body of mass 20 kg decreases from 20 m/s to 5 m/s in a distance of 100 m. Force on the body is,-27.5 N,-47.5 N,-37.5 N,-67.5 N,,c,,MCQ
2,Force and Laws of Motion,,level-2,40,"Which of the following is not an illustration of is not an illustration of
coefficient of static friction between block and",Flight of a jet,A cricket player lowering his hand while catching a cricket ball,Walking on a floor,Rebounding of a rubber ball,,b,,MCQ
2,Force and Laws of Motion,,level-2,41,"In the arrangement, shown in figure,pulleys are massless and frictionless and threads are in-extensible, block of mass m~1* will remain at rest if",a,b,c,d,CH-2-41-ROW-127,a,,MCQ
2,Force and Laws of Motion,,level-2,42,"A spherical ball is dropped in a long column of viscous liquid. Which of the following graphs represent respectively the variation of

i) gravitational force with timne
ii) viscous force with time
iii) net force acting on the ball with time?","Q, R, P","R, Q, P","P, Q, R","P, R, Q",CH-2-42-ROW-128,c,,MCQ
2,Force and Laws of Motion,,level-2,43,Twomasses of 40 kg and 30 kg are connected by a weightless string passing over a frictionless pulley as shown in the figure. The acceleration of the system would be,0.7 m s^-2&,0.8 m s^-2&,0.6 m s^-2&,0.5 m s^-2&,CH-2-43-ROW-129,a,,MCQ
2,Force and Laws of Motion,,level-2,44,"A block of mass 2 kg is at rest on a floor. The coefficient of static friction between block and the floor is 0.54. A horizontal force of 2.8N
is applied to the block. What should be the frictional force between the block and the floor?
(Take g 10 m/s^2&)",8.8 N,5.8 N,2.8 N,10.8 N,,c,,MCQ
2,Force and Laws of Motion,,level-2,45,"A machine gun is mounted on a 2000 kg car on a horizontal frictionless surface. At some instant, the gun fires 10 bullets/second and each of mass 10 g with a velocity of 500 m s^-1& The acceleration of the car is",0.025 m s^-2&,0.25 m s^-2&,0.50 m s^-2&,500 m s^-2&,,a,,MCQ
2,Force and Laws of Motion,,level-2,46,In the system shown in the figure the acceleration of 1 kg mass is,a,b,c,d,CH-2-46-ROW-132,c,,MCQ
2,Force and Laws of Motion,,level-2,47,"Two blocks A and B of masses 2m and m, force respectively are connected by a massless and inextensible string. The whole system is
suspended by a massless spring as shown in the figure. The magnitudes of acceleration of A and B, immediately after the string is cut, are respectively",A,B,C,D,CH-2-47-ROW-133,b,,MCQ
2,Force and Laws of Motion,,level-2,48,"A particle undergoes uniform circular motion. About which point on the plane of the circle, will the angular momentum of the particle remain conserved? ",Centre of the circle,On the circumference of the circle,Inside the circle,Outside the circle,,a,,MCQ
2,Force and Laws of Motion,,level-2,49,Athin uniform rod of mass m moves translationally with acceleration a due to two antiparallel forces of lever arm l. One force is of magnitude F and acts at one extreme end. The length of the rod is,A,b,c,d,CH-2-49-ROW-135,b,,MCQ
2,Force and Laws of Motion,,level-2,50,"An object initially at rest explodes into three fragments A, B and C. The momentum of A is P^i and that of B is Ö3 P^j where P is positive number. The momentum of C is",(1+ Ö3) P in a direction making 120^0& with A,2 P in a direction making 150^0& with A,2 P in a direction making 150^0& with B,(1 + Ö3) P in a direction making 150^0& with B.,,c,,MCQ
2,Force and Laws of Motion,,level-2,1,Match the following,"P-3, Q-2, R-4, S-1","P-3, Q-4, R-2, S-1","P-2, Q-1, R-4, S-3","P-4, Q-3, R-1, S-2",CH-2-1-ROW-137,c,,MCQ
2,Force and Laws of Motion,,level-2,2,Match the following,"P-3, Q-2, R-1, S-4","P-3, Q-4, R-2, S-1","P-1, Q-3, R-4, S-2","P-4, Q-3, R-1, S-2",CH-2-2-ROW-138,a,,MCQ
2,Force and Laws of Motion,,level-2,3,Match the following,"P-3, Q-2, R-4, S-1","P-3, Q-4, R-2, S-1","P-1, Q-3, R-4, S-2","P-2, Q-3, R-1, S-4",CH-2-3-ROW-139,d,,MCQ
2,Force and Laws of Motion,,level-2,1,"Assertion :  When a car crashes head on into a heavy truck, the car experiences a greater change in momentum.
Reason : Newton's second law states that the change in momentum is equal to impulse",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,d,,AR
2,Force and Laws of Motion,,level-2,2,"Assertion :  A boy facing forward in a bus throws a ball straight up. At the same instant the bus begins to accelerate. The ball goes up and
falls in front of the boy.
Reason : As the ball rises, it does not continue at a constant velocity.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,d,,AR
2,Force and Laws of Motion,,level-2,3,"Assertion :  A body at rest or a body in uniform motion is always in equilibrium
Reason : No net forces act on a body in equilibrium",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,d,,AR
2,Force and Laws of Motion,,level-2,4,"Assertion : The rate of change of momentum is zero in uniform circular motion.
Reason : Speed is a constant in uniform circular motion.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,d,,AR
2,Force and Laws of Motion,,level-2,5,"Assertion : Friction can occur only between two surfaces that are moving relative to each other.
Reason : Friction opposes relative motion between two surfaces in contact",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,d,,AR
2,Force and Laws of Motion,,level-2,6,"Assertion : Action and reaction forces act on two different objects.
Reason : Action and reaction have zero resultant.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,c,,AR
2,Force and Laws of Motion,,level-2,7,"Assertion :  Linear momentum is conserved in both elastic and inelastic collisiorns.
Reason : Total energy is conserved in all collisions.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,b,,AR
2,Force and Laws of Motion,,level-2,8,"Assertion : A quick collision between two bodies is more violent than a slow collision, even when the initial and the final velocities are identical
Reason : Because the rate of change of momentum which determines the force is greater in the first case",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,a,,AR
2,Force and Laws of Motion,,level-2,9,"Assertion : Impulse and momentum have different units.
Reason : From Newton's second law of motion, impulse is equal to change in momentum.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,d,,AR
2,Force and Laws of Motion,,level-2,10,"Assertion : Linear momentum of a body changes even when it is moving uniformly in a circle.
Reason : Force required to move a body uniformly along a straight line is zero.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,b,,AR
2,Force and Laws of Motion,,Olympiad / HOTS Corner,1,"A block accelerates down a slope, as shown in the figure. The upper portion of the slope is smooth and lower portion is rough. On the lower portion.
i) the speed of the block may increase, decrease or remain same.
ii) the acceleration of block reduces
iii) the mass of block reduces.
Which of the following is/are correct?",(i) only,(i) and (ii) only,(ii) and (iii) only,"(i), (ii) and (ii)",CH-2-1-ROW-150,b,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,2,"Figure shows the position-time graph of a particle of mass 5 kg. The force acting on the particle for 0 < t < 4 s and 8 s < t < 12 s, respectively are","5 N, 5 N","5 N, 7.5 N","5 N, 10 N","0 N, 0 N",CH-2-2-ROW-151,d,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,3,"Read the given statements and select the correct option.
Statement 1: Force of friction between two surfaces depends on the area of contact common to the two surfaces.
Statement 2: More the area of contact common to the two surfaces, more is the opposition to the motion",Both statements 1 and 2 are true and statement 2 is the correct explanation of statement 1.,Both statements 1 and 2 are true but statement 2 is not the correct explanation of statement 1.,Statement 1 is true but statement 2 is false,Both statements 1 and 2 are false,,d,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,4,Match the column I with column II and select the correct option from the given codes.,a,b,c,d,CH-2-4-ROW-153,a,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,5,"Read the given statements and select the correct option.
Statement 1: The forces of action and reaction always appear due to actual physical contact of two bodies.
Statement 2: A particle can move only under the action of a force",Both statements 1 and 2 are true and statement 2 is the correct explanation of statement 1.,Both statements 1 and 2 are true but statement 2 is not the correct explanation of statement 1.,Statement 1 is true but statement 2 is false,Both statements 1 and 2 are false,,d,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,6,A bicycle is being pedalled on a horizontal road. The forces of friction between the road and the front and rear wheels are F~1* and F~2* respectively. Then,Both F~1* and F~2* act in the forward direction,Both F~1* and F~2* act in the backward direction,"F~1* acts in the forward direction, F~1* acts in the backward direction","F~1* acts in the backward direction, F~2* acts in the forward direction",,d,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,7,"In the following figure, an object of mass 1.2 kg is at rest at point P. If R and F are the reaction and the frictional force, respectively, then",R=6 N; F = 6Ö3 N,R=3N; F =3Ö3 N,R=6 N; F = 3 N,R=6Ö3 N; F = 6 N,CH-2-7-ROW-156,d,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,8,The figure given below shows the displacement plotted against time for a particle. In which region the force acting on the particle is zero?,AB,BC,CD,DE,CH-2-8-ROW-157,a,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,9,"Two cars of unequal masses use similar tyres. If they are moving with same initial speed, the minimum stopping distance",is smaller for the heavier car,is smaller for the lighter car,is same for both the cars,depends on the volume of the car,,c,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,10,According to Newton's second law of motion,A,B,C,D,CH-2-10-ROW-159,b,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,11,A body of mass 2 kg is moving on a smooth floor in straight line with a uniform velocity of 10 m/s. Resultant force acting on the body is,20 N,10 N,2 N,Zero,,d,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,12,A football has lesser inertia than a stone of the same size because,football has more air inside than the stone,football has less air inside than the stone,football has less mass than the stone,football has more mass than the stone,,c,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,13,The force experienced by a body in the merrygo-round is,centripetal,centrifugal,gravitational,magnetic,,a,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,14,Which law of Newton gives the value of force?,First law,Second law,Third law,All of these,,b,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,15,"Alight particle moving horizontally with a speed 12 m/s strikes a very heavy block moving in the same direction at 10 m/s. The collision is one dimensional and elastic. In elastic collision, theconservation of momentum and conservation of kinetic energy are valid. After the collision, the particle will",move at 12 m/s opposite to its original direction,move at 8 m/s in its original direction,move at 8 m/s opposite to its original direction,move at 2 m/s in its original direction.,,b,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,16,Pick the fundamental law of motion ,Newton's first law of motion,Newton's second law of motion,Newton's third law of motion,All laws of motion,,d,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,17,"A particle starts its motion from rest under the action of a constant force. If the distance covered in first 10 s is S1 and that covered in first 20 s is S~2*, then",S~2* = S~1*,S~2* = 2S~1*,S~2* = 3S~1*,S~2* = 4S~1*,,d,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,18,The momentum of an object at a given instant is independent of its,inertia,speed,velocity,acceleration,,d,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,19,A car of mass one metric ton accelerates from rest at the rate of 2 m/s^2& from t = 0 sec to t= 10 sec. There after it travels with a uniform velocity. The measure of net retarding force acting on the car after 10 sec is,4000 N,2000 N,0 N,-2000 N,,c,,MCQ
2,Force and Laws of Motion,,Olympiad / HOTS Corner,20,A machine gun of mass 10 kg fires 20 g bullets with speed of 500 m/s at the rate of 10 bullets per second. To hold the gun steady in its position how much force is necessary?,200 N,500 N,100 N,250 N ,,c,,MCQ
3,Gravitation,,level-1,1,An astronaut in the orbit in a spacecraft feels weightlessness,due to the absence of gravity inside,due to the fact that spacecraft has no energy,because acceleration in the orbit is equal to acceleration of gravity outside,there is no gravity outside,,c,,MCQ
3,Gravitation,,level-1,2,Gravitational force is the,weakest force,strongest force,short-range force,non-central force,,a,,MCQ
3,Gravitation,,level-1,3,Newton's law of gravitation is valid,in laboratory,only on the earth,only in our solar system,everywhere,,d,,MCQ
3,Gravitation,,level-1,4,Where will it be profitable to purchase one kilogram sugar?,At poles,Atequator,At 45^0& latitude,At 40^0& latitude,,b,,MCQ
3,Gravitation,,level-1,5,The weight of a body of mass 5 kg is,69.0 N,79.0 N,49.0 N,39.0 N,,c,,MCQ
3,Gravitation,,level-1,6,"When an object is thrown upward, the force of gravity is",opposite to the direction of motion,in the same direction as the direction of motion,becomes zero at the highest point,increases as it rises up,,a,,MCQ
3,Gravitation,,level-1,7,"When you put an object on a spring balance, what do you measure?",Weight,Force,Mass,Acceleration,,a,,MCQ
3,Gravitation,,level-1,8,The acceleration due to gravity,has the same value everywhere in space,has the same value everywhere on the earth,varies with the latitude on the earth,is greater on the moon due to its smaller diameter,,c,,MCQ
3,Gravitation,,level-1,9,The valueofG was first determined experimentally by,Newton,Henry Cavendish,Kepler,Galileo,,b,,MCQ
3,Gravitation,,level-1,10,Which of the following statements is true?,g is same at all places on the surface of earth.,g has its maximum value at the equator.,g is less at the earth's surface than at a height above it or a depth below it.,g is greater at the poles than at the equator,,d,,MCQ
3,Gravitation,,level-1,11,An apple falls towards the earth because the earth attracts it. The apple also attracts the earth by the same force. Why do we not see the earth rising towards the apple?,Acceleration of the earth is very large when compared to that of apple.,Acceleration of the earth is equal to that of apple.,Acceleration of the earth is neither high nor too low.,Acceleration of the earth is very small when compared to that of apple.,,d,,MCQ
3,Gravitation,,level-1,12,According to Kepler's law the relationship between T (time period of revolution of a planet) and r (the semi-major axis of ellipse) is,a,b,c,d,CH-3-12-ROW-181,d,,MCQ
3,Gravitation,,level-1,13,The value of acceleration due to gravity at the Mount Everest is,g,> g,< g,Zero,,c,,MCQ
3,Gravitation,,level-1,14,The value of g is zero,at the top of the atmosphere,at 20 km below the surface of the earth,at 20 km above the surface of the earth,at the centre of the earth,,d,,MCQ
3,Gravitation,,level-1,15,Choose the correct statement,Weight is a vector quantity,The weight of a body in interplanetary space is maximum,Weight increases when the bodies go up.,1N=1 kg x 1 m s^-1&,,a,,MCQ
3,Gravitation,,level-1,16,"An iron block was weighed at equator and its value was found to be 1 N. When the same iron block is weighed at poles, its value is found to be x N. Then",1 = x,1 > x,x > 1,Can't Say,,c,,MCQ
3,Gravitation,,level-1,17,The type of force that exists between two charged bodies is,only gravitational,only electrostatic,neither (a) nor (b),both (a) and (b),,d,,MCQ
3,Gravitation,,level-1,18,Gravitational force is a,repulsive force,attractive force,neither (a) nor (b),both (a) and (b),,b,,MCQ
3,Gravitation,,level-1,19,"If R is the radius of the earth, the height at which the weight of a body becomes 1/4 its weight on the surface of the earth is",2R,R,R/2,R/4,,b,,MCQ
3,Gravitation,,level-1,20,"If the diameter of the earth becomes two times its present value and its mass remains unchanged, then how would the weight of an object on the surface of the earth be affected?",Weight would become one-third,Weight would become one-fourth,Weight would become one-fifth,Weight would become one-sixth,,b,,MCQ
3,Gravitation,,level-1,21,Which of the given graphs correctly represents the variation of g on earth?,a,b,c,d,CH-3-21-ROW-190,a,,MCQ
3,Gravitation,,level-1,22,"A simple pendulum has a time period T~1*, when on the earth's surface, and T~2* when taken to a height R above the earth's surface, where R is the radius of the earth. The value of T~2*/T~1* is",1,Ö2,0.5,2,,d,,MCQ
3,Gravitation,,level-1,23,Two bodies of masses 2 kg and 8 kg are separated by a distance of 9 m. Then the point where the resultant gravitational field is zero is at a distance of,6 m from 8 kg,3 m from 8 kg,6 m from 2 kg,4.5 m from each mass,,a,,MCQ
3,Gravitation,,level-1,24,"A body falls through a distance h in certain time on the earth. Then if the same body is released on another planet having mass and radius twice as that of the earth, the distance through which it falls in the same time is",h/2,2h,h,4h,,a,,MCQ
3,Gravitation,,level-1,25,"A planet moving around sun sweeps out area A~1* in two days, A~2*, in three days and A~3*, in six days. Then the relation between A~1*, A~2* and A~3*, is",a,b,c,d,CH-3-25-ROW-194,a,,MCQ
3,Gravitation,,level-1,26,A stone is dropped from the top of a tower. Its velocity after it has fallen 20 m is,-10 m s^-1&,10 m s^-1&,-20 m s^-1&,20 m s^-1&,,d,,MCQ
3,Gravitation,,level-1,27,Aballoon of mass m is rising with an acceleration a. A fraction of its mass is detached from the balloon. Its acceleration will,decrease,increase,remain the same,none of these,,b,,MCQ
3,Gravitation,,level-1,28,"Ata place, value of g is less by 1% than its value on the surface of the earth (Radius of earth, R 6400 km). The place is",64 km below the surface of the earth,64 km above the surface of the earth,30 km above the surface of the earth,32 km below the surface of the earth,,a,,MCQ
3,Gravitation,,level-1,29,"If the radius of the earth were to be increased by a factor of 3, by what factor would its density have to be changed to keep g the same?",3,1/3,6,1/6,,b,,MCQ
3,Gravitation,,level-1,30,A coin and a feather are dropped together in a vacuum. Then,the coin will reach the ground first,the feather will reach the ground first,both will reach the ground at the same time,the feather will not fall down,,c,,MCQ
3,Gravitation,,level-2,31,The unit,a,b,c,d,CH-3-31-ROW-200,c,,MCQ
3,Gravitation,,level-2,32,"If the distance between two bodies becomes 6 times that of the given distance, then the force between them becomes",36 times,6 times,12 times,1/36 times,,d,,MCQ
3,Gravitation,,level-2,33,The gravitational force between two masses kept in air at a certain distance is x N. The same two masses are now kept in water and the distance between them are same. The gravitational force between these masses in water is y N. Then,x = y,x < y,x > y,Can't Say,,a,,MCQ
3,Gravitation,,level-2,34,"Abody of mass m is raised to a heighth from the surface of the earth where the acceleration due to gravity is g. If R is the radius of the earth and hR, then the loss in weight due to variation in g is approximately",a,b,c,d,CH-3-34-ROW-203,a,,MCQ
3,Gravitation,,level-2,35,"Imagine a planet with smaller mass revolving around a massive star in a circular orbit of radius r with a period of revolution T. If the gravitational force of attractiorn between planet and the star is proportional to r^-5/2&, then the relation between T and r will be",A,B,C,D,CH-3-35-ROW-204,b,,MCQ
3,Gravitation,,level-2,36,"Two bodies of different masses m~1* and m~2* are dropped from two different height a and b. What is the ratio of time taken by the two to
drop through these distance? ",A,B,C,D,CH-3-36-ROW-205,c,,MCQ
3,Gravitation,,level-2,37,The time period of an artificial satellite in a circular orbit of radius R is 2 days and its orbital velocity is v~0*. If time period of another satellite in a circular orbit is 16 days then ,its radius of orbit is 4R and orbital velocity is v~0*,its radius of orbit is 4R and orbital velocity is v~0*/*2,its radius of orbit is 2R and orbital velocity is v~0*,its radius of orbit is 2R and orbital velocity is v~0*/*2,,b,,MCQ
3,Gravitation,,level-2,38,"The change in the gravitational potential energy when a body of mass m is raised to a height nR above the surface of the earth is (here R is
the radius of the earth) ",a,b,c,d,CH-3-38-ROW-207,a,,MCQ
3,Gravitation,,level-2,39,"Kepler's third law states that square of period of revolution (T) of a planet around the sun, is proportional to third power of average distance r between sun and planet i.e. T^2&= Kr^3& here K is constant. 
If the masses of sun and planet are M and m respectively then as per Newton's law of gravitation, force of attraction between them is ",A,B,C,D,CH-3-39-ROW-208,d,,MCQ
3,Gravitation,,level-2,40,Orbital velocity of earth satellite does not depend on,mass of the earth,mass of the satellite,radius of the earth,acceleration due to gravity,,b,,MCQ
3,Gravitation,,level-2,41,"Two particles of mass m~1* and m~2*, approach each other due to their mutual gravitational attraction only. Then",accelerations of both the particles are equal.,acceleration of the particle of mass m~1* is proportional to m~1*.,acceleration of the particle of mass m~1* is proportional to m~2*.,"acceleration of the particle of mass m, is inversely proportional to m.",,c,,MCQ
3,Gravitation,,level-2,42,"A satellite has kinetic energy K, potential energy V and total energy E. Which of the following statements is true?",K=-V/2,K= V/2,E=K/2,E=- K/2,,a,,MCQ
3,Gravitation,,level-2,43,"Assuming density d of a planet to be uniform, we can say that the time period of its artificial satellite is proportional to",d ,Öd,1/Öd,1/d,,c,,MCQ
3,Gravitation,,level-2,44,"A remote-sensing satellite of earth revolves in a circular orbit at a height of 0.25x 10^6& m above the surface of earth. If earth's radius is 6.38x 10^6& m and g = 9.8 m s^-2&, then the orbital speed of the satellite is",9.13 km s^-1&,6.67 km s^-1&,7.76 km s^-1&,8.56 km s^-1&,,c,,MCQ
3,Gravitation,,level-2,45,"Two bodies, each of mass M, are kept fixed with a separation 2L. A particle of mass m is projected from the midpoint of the line joining
their centres, perpendicular to the line. The gravitational constant is G. The minimum initial velocity of the mass m to escape the gravitational field of the two bodies is",a,b,c,d,CH-3-45-ROW-214,b,,MCQ
3,Gravitation,,level-2,46,"As observed from earth, the sun appears to move in an approximate circular orbit. For the motion of another planet like mercury as observed from earth, this would ",be similarly true,not be true because the force between earth and mercury is not inverse square law,not be true because the major gravitational force on mercury is due to sun,notbe true because mercury is influenced by forces other than gravitational forces.,,c,,MCQ
3,Gravitation,,level-2,47,"Particles of masses 2M, m and M are respectively at points A, B and C with AB 1/2(BC). m is much-much smaller than M and at time t = 0,
they are all at rest. At subsequent times before any collision takes place",m will remain at rest.,m will move towards M,m will move towards2M.,m will have oscillatory motion,CH-3-47-ROW-216,c,,MCQ
3,Gravitation,,level-2,48,If the mass of sun were ten times smaller and gravitational constant G were ten times larger in magnitudes then which of the following is not correct?,walking on ground would become more difficult.,the acceleration due to gravity on earth will not change,raindrops will fall much faster,airplanes will have to travel much faster,,b,,MCQ
3,Gravitation,,level-2,49,Suppose there existeda planet that went around the sun twice as fast as the earth. What would be its orbital size as compared to that of the rbital size as compared to that of the earth?,0.43 AU,0.63 AU,0.83 AU,0.23 AU,,b,,MCQ
3,Gravitation,,level-2,50,"Assuming the earth to be a sphere of uniform mass density, how much would a body weigh half way down to the centre of the earth if it weighed 250 N on the surface?",250 N,150 N,225 N,125 N,,d,,MCQ
3,Gravitation,,level-2,1,Match the following,"P-4, Q-1, R-2, S -3","P-4,Q-2, R-3, S -1","P-2, Q-4, R-1, S -3","P-1, Q-4, R -2, S - 3",CH-3-1-ROW-220,a,,MCQ
3,Gravitation,,level-2,2,Match the following,"P-4, Q-1, R-2, S -3","P-3,Q-2, R- 4, S -1","P-4, Q-1, R-2, S -3","P-4, Q-2, R-1,S-3",CH-3-2-ROW-221,c,,MCQ
3,Gravitation,,level-2,3,Match the following,"P-2, Q-4, R-3, S -1","P-4, Q - 1, R -2, S -3","P-2, Q-1, R -3, S - 4","P-1, Q-4, R -3, S-2",CH-3-3-ROW-222,a,,MCQ
3,Gravitation,,level-2,4,Match the following,"P-3, Q-2, R - 1, S -4","P-3, Q-4, R- 1, S -2","P-3, Q-1, R -2, S-4","P-2,Q-4, R- 3, S - 1",CH-3-4-ROW-223,b,,MCQ
3,Gravitation,,level-2,1,"Assertion :  When distance between two bodies is doubled and also mass of each body is doubled, then the gravitational force between them remains the same.
Reason : According to Newton's law of gravitation, force is directly proportional to the product mass of bodies and inversely proportional to square of the distance between them.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,a,,AR
3,Gravitation,,level-2,2,"Assertion :  It is the gravitational force exerted by the sun and the moon on the sea water that causes to the formation of tides in the sea.
Reason : Gravitational force of attraction is a strong force.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,c,,AR
3,Gravitation,,level-2,3,"Assertion : The value of acceleration due to gravity changes with the height, depth and shape of the earth.
Reason : Acceleration due to gravity is zero at the centre of the earth.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,b,,AR
3,Gravitation,,level-2,4,"Assertion : Any two objects in the universe attract each other by a force called gravitational force.
Reason : The force of gravitation exerted by the earth is called gravity.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,b,,AR
3,Gravitation,,level-2,5,"Assertion : Universal gravitational constant G is a scalar quantity.
Reason : The value of G is same through out the universe",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,b,,AR
3,Gravitation,,level-2,6,"Assertion : When a body is thrown up, the acceleration due to gravity at the topmost point is zero
Reason : The acceleration due to gravity is always directed towards the centre of the earth for a freely falling body",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,d,,AR
3,Gravitation,,level-2,7,"Assertion :  If we drop a stone and a sheet of paper from a balcony of first floor, then stone will reach the ground first 
Reason : The resistance due to air depends on velocity only.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,c,,AR
3,Gravitation,,level-2,8,"Assertion : Weight of a body on earth is equal to the force with which the body is attracted towards the earth.
Reason : Weight of a body is independent of the mass of the body.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,c,,AR
3,Gravitation,,level-2,9,"Assertion : A sheet of paper falls slower, than one that is crumpled in to a ball?
Reason : Sheet of paper has lesser weight than that is crumpled into a ball.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,c,,AR
3,Gravitation,,level-2,10,"Assertion : Kepler's second law of planetary motion is also known as Kepler's law of areas
Reason : The line joining the planet and the sun sweeps equal areas in equal intervals of time.",If both assertion and reason are true and reason is the correct explanation of assertion,fboth assertion and reason are true but reason is not the correct explanation of assertion,Ifassertion is true but reason is false,If assertion is false but reason is true,,a,,AR
