Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
4,Dynamics,Assessment - II,,4,A body of mass 2 kg is thrown up with a velocity 10 m s^-1&. What is the maximum potential energy gained by the body?,100 J,200 J,300 J,400 J,,a,,MCQ
4,Dynamics,Assessment - II,,5,The kinetic energy of a body of mass 5 kg is 200 J. Calculate the momentum (in kg m s^-1&) of the body.,20Ö5,Ö125,Ö175,Ö200,,a,,MCQ
4,Dynamics,Assessment - II,,6,"The work done on a body by applying a force of 20 N, when the displacement is 4 m, is 40 J. Determine the angle between force and displacement.",45^0&,30^0&,60^0&,90^0&,,c,,MCQ
4,Dynamics,Assessment - II,,7,Find the power developed by an engine if it imparts a velocity of 10 m s^-1& to a body of mass 2 kg in 0.1 s.,1 kW,2 kW,3 kW,4 kW,,a,,MCQ
4,Dynamics,Assessment - II,,8,Calculate the work done by the gravity on an object of 20 kg when it is moved horizontally by applying a force of 20 N to produce a displacement of 2 m.,10 J,20 J,40 J,Zero ,,d,,MCQ
4,Dynamics,Assessment - II,,9,Match the statements of Column A with those of Column B.,A → P; B → R; C → Q; D → S,A → S; B → Q; C → R; D → P,A → Q; B → P; C → S; D → R,A → Q; B → S; C→ R; D → P,CH-4-9-ROW-115,c,,MCQ
4,Dynamics,Assessment - II,,10,A particle moves with a speed of 10 m s^-1& along a circular path of radius 30 cm. Calculate the angular velocity (in rad s^-1&).,121.2,11.1,33.3,22.2,,c,,MCQ
4,Dynamics,Assessment - II,,11,An object of mass ‘m’ is hanging from a lift which is moving down with a uniform velocity. Find the tension in the string.,2 mg,mg,zero,3 mg,,b,,MCQ
4,Dynamics,Assessment - II,,12,"A particle of mass 25 kg is dropped from 5 m height into a liquid. If the distance travelled by the particle before it comes to the state of rest in the liquid, is 200 cm, calculate the average resistance force offered by the liquid (neglect the upthrust).",2000 N,1800 N,875 N,8200 N,,c,,MCQ
4,Dynamics,Assessment - II,,13,"A vehicle takes a turn along a curved road of radius of curvature 50 m, with a speed of 36 km h^-1&. Determine the coefficient of static friction if the road is not banked.",0.5,0.3,0.6,0.2,,d,,MCQ
4,Dynamics,Assessment - II,,14,A body of mass ‘m’ slids on a hemisphere from the topmost point A. The velocity of the body at the point B is v m s^-1&. Then,a,b,c,d,CH-4-14-ROW-120,c,,MCQ
4,Dynamics,Assessment - II,,15,A body is moving around another body of mass ‘M’ with a speed v m s^-1& due to the gravitational force of attraction between them. Determine the Radius of the orbit (in m).,GM/v,GM v,GM/v^2*,GM^2&/v,,c,,MCQ
4,Dynamics,Assessment - III,,1,Choose the correct statement among the following.,Energy is conserved only when net external force is zero.,Momentum is conserved only when net external force is zero.,Power is a vector quantity,Energy is a vector quantity.,,b,,MCQ
4,Dynamics,Assessment - III,,2,Calculate the power developed when a body of mass 20 kg is lifted to a height of 5 m in 2 s. (take g = 10 m s^–2&),5 kW,0.5 kW,10 kW,2 kW,,b,,MCQ
4,Dynamics,Assessment - III,,3,"A spring balance is suspended from the ceiling of a lift which is moving up with a uniform acceleration of 2 m s^-2&. If a body of mass 3 kg is suspended from the spring balance, then what will be the reading shown by it? (take g = 10 m s^-2&)",54 N,42 N,38 N,36 N,,d,,MCQ
4,Dynamics,Assessment - III,,4,Which among the following is different from others?,Tension in a string,Friction,Force exerted by a spring when it is compressed,Weight of a body,,d,,MCQ
4,Dynamics,Assessment - III,,5,A body of mass 5 kg is at rest on an inclined plane of angle of inclination 30^0& as shown in the figure. What will be the resultant contact force (in N) exerted by the surface on the body?,25,70,25Ö3,50,CH-4-5-ROW-126,d,,MCQ
4,Dynamics,Assessment - III,,6,"A car is moving along a curved road of radius of curvature 5 m. If the road is not banked and the coefficient of static fiction is Ö2 , how much can the maximum speed (in m s^-1&) of the car be?",Ö68.6,Ö47.3,Ö92.6,Ö82.3,,a,,MCQ
4,Dynamics,Assessment - III,,7,"A pendulum of length 90 cm is set into oscillations. When it reaches to the mean position, the tension in the string is 5 N. If the mass of the body is 300 g, determine the maximum kinetic energy of the bob.",4 J,3 J,0.6 J,0.9 J,,d,,MCQ
4,Dynamics,Assessment - III,,8,"A block of mass ‘m’ is projected with a velocity v towards a spring of spring constant ‘k’, which fixed on a rigid support. Determine the maximum compression of the spring. [The surface is frictionless]",a,b,c,d,CH-4-8-ROW-129,c,,MCQ
4,Dynamics,Assessment - III,,9,A car moving with a speed of 72 km h^–1& is stopped by applying brake. The mass of the car is 1000 kg and the average frictional force used to stop the car is 6000 N. Determine the distance travelled before it comes to the state of rest.,44.44 m,22.22 m,33.33 m,11.11 m,,c,,MCQ
4,Dynamics,Assessment - III,,10,"Two satellites of masses ‘m’ and ‘2m’ are moving around two planets of masses 2M and M, respectively. If ‘r’ and 2r are the radii of their orbits, determine the ratio of their time periods.",1/2,1/8,1/4,2/3,,c,,MCQ
4,Dynamics,Assessment - III,,11,"Assertion (A): When a stone is tied to a string and rotated in a circular path, the work done by the tension of the string is zero.
Reason (R): The tension is an electromagnetic force.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,b,,AR
4,Dynamics,Assessment - III,,12,"Assertion (A): A satellite revolving in an orbit closer to the surface of the earth has more speed than one which is moving in an orbit of higher radius.
Reason (R): The orbital velocity of a satellite is inversely proportional to the radius of the orbit.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,c,,AR
4,Dynamics,Assessment - III,,13,Match the statements of Column A with those of Column B.,A → S; B → P; C → Q; D → R,A → S; B → R; C → Q; D → P,A → R; B → P; C → Q; D → S,A → R; B → P; C → Q; D → R,CH-4-13-ROW-134,d,,MCQ
4,Dynamics,Assessment - III,,14,"Arrange the following in the increasing order of magnitude of force.
(P) Force required to move a body of mass 10 kg up on a smooth inclined plane of angle of inclination 60^0&.
(Q) The force required to move a body of mass 2 kg along a circular path of radius 2 m, with a speed 5 m s^–1&.
(R) The resultant force acting on the body of mass 5 kg as shown in figure. All the surfaces are friction less.
(S) A body is placed on an inclined plane. The normal force exerted by the inclined plane is 15 N and a frictional force of 5 N. The total force exerted by the inclined plane.",Q P R S,P R S Q,Q S P R, S Q R P,CH-4-14-ROW-135,d,,MCQ
4,Dynamics,Assessment - III,,15,"Arrange the following actions in the increasing order of effort required.
(P) The effort required to move a body of mass 20 kg by using a single movable pulley of negligible mass and friction.
(Q) The effort required to lift an object of mass 50 kg by using a wheel and axle. The radii of the wheel and axle are 20 cm and 5 cm, respectively.
(R) The effort required to lift an object of mass 50 kg by using an inclined plane of angle of inclination 30^0&.",R Q P,P R Q,P Q R,Q R P,,c,,MCQ
4,Dynamics,Assessment - IV,,1,If an object is moving along a rough inclined plane its,mechanical energy and momentum are conserved.,mechanical energy and momentum are not conserved.,mechanical energy is conserved but momentum is not conserved.,mechanical energy is not conserved but momentum is conserved.,,b,,MCQ
4,Dynamics,Assessment - IV,,2,Calculate the maximum kinetic energy gained by a body of mass 5 kg projected upwards if the time of flight of the body is 4 s. (take g = 10 m s^–2&),200 J,10 Kj,1 kJ,100 kJ,,c,,MCQ
4,Dynamics,Assessment - IV,,3,"A weighing machine is placed in a lift which is descending with a uniform acceleration 3 m s^-2&. If a body of mass 50 kg is placed on the weighing machine, then what will be the reading shown by it? (take g = 10 m s^–2&)",350 N,650 N,500 N,250 N,,a,,MCQ
4,Dynamics,Assessment - IV,,4,"E, N and G are the electromagnetic, nuclear and gravitational forces between two protons separated by 10 cm, then",E > N > G,G > E > N,E > G > N,N > G > E,,c,,MCQ
4,Dynamics,Assessment - IV,,5,A body of mass 5 kg is placed on an inclined plane as shown in the figure given below. Determine the magnitude of minimum force ‘F’ required to keep the body under equilibrium. The coefficient of static friction is 1.,17.5 N,12.5 N,25Ö3 N,25 N,CH-4-5-ROW-141,a,,MCQ
4,Dynamics,Assessment - IV,,6,"A car is moving along a curved road whose radius of curvature is 3 m, and it is banked at an angle 15^0&. What is the safe speed of the car?",a,b,c,d,CH-4-6-ROW-142,b,,MCQ
4,Dynamics,Assessment - IV,,7,"When a pendulum of length 50 cm is set into oscillation, the maximum 
change in potential energy is found to be 4 J. If the mass of the bob is 200 g, determine the tension in the string when it is at the mean position.",16 n,18 n,32 n,56 n,,b,,MCQ
4,Dynamics,Assessment - IV,,8,"An object of mass 2 kg is suspended from a spring of spring constant 500 N m^–1&. If the natural length of the spring is 10 cm, what is the length of the spring when the body is suspended?",21 cm,4 cm,14 cm,18 cm,,c,,MCQ
4,Dynamics,Assessment - IV,,9,"An object of mass 2 kg is moving with an initial velocity of 36 km h^-1& on a rough inclined surface of angle of inclination 45^0&. If the maximum increase in potential energy is 80 J, determine the coefficient of sliding friction between the surfaces.",0.3,0.7,0.1,Ö200,,d,,MCQ
4,Dynamics,Assessment - IV,,10,"P and Q are two celestial objects moving around a star. D~1* and d~2* are the radii of the orbits of P and Q, respectively. Determine the ratio of their time periods.",a,b,c,d,CH-4-10-ROW-146,b,,MCQ
4,Dynamics,Assessment - IV,,11,"Assertion (A): A body is moved from a point A to a point B and again
brought back to the point A. If the body is moved on a rough surface, the total work done by the frictional force is zero.
Reason (R): The total displacement of the body is zero and work done is given by Fs cos q",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,d,,AR
4,Dynamics,Assessment - IV,,12,"Assertion (A): A person in a satellite experiences weightlessness.
Reason (R): No gravitational force acts on the person.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,c,,AR
4,Dynamics,Assessment - IV,,13,Match the statements of Column A with those of Column B.,A → Q; B → R; C → S; D → P,A → S; B → S; C → P; D → Q,A → S; B → R; C → Q; D → P,A → Q; B → S; C → R; D → Q,CH-4-13-ROW-149,b,,MCQ
4,Dynamics,Assessment - IV,,14,"A body of mass 10 kg is suspended from the ceiling of a lift. Arrange the following cases with the increase in order of tension developed in the string.
(P) When the lift is moving up with a uniform velocity.
(Q) When the lift is accelerated uniformly in the upward direction.
(R) When the lift is accelerated downwards uniformly.",P Q R,R P Q,R Q S,Q P R,,b,,MCQ
4,Dynamics,Assessment - IV,,15,"Arrange the following actions in the increasing order of effort required.
(P) The force required to lift an object of mass 1000 kg by using a screw jack of pitch 2 cm and length of the lever 28 cm.
(Q) The effort required to lift a body of mass 25 kg by using a simple machine of efficiency 60% and velocity ratio 2.
(R) The minimum force required to lift a body of mass 100 kg by using a rod of length 1 m and length of load arm = 10 cm.",P Q R,R P Q,Q R P,R Q P,,b,,MCQ
5,Electromagnetism,Assessment - I,,1,"Assertion (A): After magnetization, the length of the iron rod increases.
Reason (R): Magnetisation is nothing but rearranging molecules in the single direction.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,a,,AR
5,Electromagnetism,Assessment - I,,2,"In Fleming’s left-hand rule,",the middle finger shows direction of electric current.,the fore finger shows direction of motion of the conductor.,the thumb shows magnetic field.,middle finger and thumb are not mutually perpendicular to each other.,,a,,MCQ
5,Electromagnetism,Assessment - I,,3,"N~1* and N~2* are the number of turns in primary and secondary coil of a transformer, respectively. Then for a step-up transformer,",N~1* < N~2*,N~1* = N~2*,N~1* > N~2*,Insufficient information,,a,,MCQ
5,Electromagnetism,Assessment - I,,4,Which of the following is an incorrect statement?,Angle of declination changes from place to place.,Angle of inclination changes from place to place.,Angle between the magnetic and geographical axis of the Earth is 17^0&.,The angle of dip is minimum at the magnetic poles.,,d,,MCQ
5,Electromagnetism,Assessment - I,,5,Galvanometer constant is,inversely proportional to the number of turns in a coil.,directly proportional to the area of cross section of a coil.,directly proportional to the magnetic field.,inversely proportional to couple per unit twist.,,a,,MCQ
5,Electromagnetism,Assessment - I,,6,5 A of current is passing through a coil of 500 turns and radius of each turn is p cm. The change in magnetic field induction ‘B’ at the centre of the coil if above coil is made into 250 turns without changing the length of the wire.,3.75 x 10^-2& T,3.75 x 10^-2& mT,7.75 x 10^-4& mT,3.75 T,,a,,MCQ
5,Electromagnetism,Assessment - I,,7,Obtain the rate of current increased if 120 V of AC supply is connected to a coil of self inductance 20 H.,0.166 A s^-1&,3 A s^-1&,6 A s^-1&,8 A s^-1&,,c,,MCQ
5,Electromagnetism,Assessment - I,,8,The relative permeability is the least in ______ magnetic substances.,dia,ferro,feeri,para,,a,,MCQ
5,Electromagnetism,Assessment - I,,9,A coil of area 20 cm^2& is placed perpendicular to a magnetic field and the strength of the magnetic field is changed from 200 T to 400 T in 0.1 s. What will be the induced emf (in V) across the terminals of the conductor?,8,4,2,1,,b,,MCQ
5,Electromagnetism,Assessment - I,,10,"The number of turns in primary and secondary coils of a transformer are 200 and 300, respectively. Determine the output voltage of the transformer if an input of 200 V is given to it.",1200 V,900 V,300 V,600 V,,c,,MCQ
5,Electromagnetism,Assessment - I,,11,Two infinitely long wires carry electric current are shown below. Determine the resultant magnetic field at the point P.,5 x 10^-4& T,8 x 10^-2& T,2 x 10^-4& T,10^-3& T,CH-5-11-ROW-162,c,,MCQ
5,Electromagnetism,Assessment - I,,12,Determine the strength of the magnetic field at the centre of a circular coil of radius 5 cm carrying 5 A electric current.,2π × 10^–4& T,3π × 10^–6& T,π × 10–6 T,4π × 10&^–17& T,,a,,MCQ
5,Electromagnetism,Assessment - I,,13,"A current carrying conductor of mass 20 g and length 50 cm is placed in perpendicular to a magnetic field of strength 20 T on a friction less horizontal surface. Write the given steps in sequential order to determine the acceleration produced in the wire if 2 A current flows through it.
(A) Note the given data.
(B) Use the expression, F = Bil.
(C) Use the expression, F = ma.
(D) Equate the two expressions.
(E) Determine the value of acceleration of wire.",A B C D E,B C D A E,A C D B E,B C A D E,,a,,MCQ
5,Electromagnetism,Assessment - I,,14,"Assertion (A): A bundle of thin wires is used for the transmission of electrical energy instead of a single wire of same thickness.
Reason (R): Charge flows only on the surface of the conductors.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,a,,AR
5,Electromagnetism,Assessment - I,,15,Match the statements of Column A with those of Column B.,A – Q; B – P; C – R; D – S,A – Q; B – P; C – S; D – R,A – Q; B – R; C – P; D – S,A – S; B – R; C – Q; D – P,CH-5-15-ROW-166,c,,MCQ
5,Electromagnetism,Assessment - II,,1,"Assertion (A): Iron rod is used to make temporary magnet.
Reason (R): Susceptibility of iron is high and positive",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,b,,AR
5,Electromagnetism,Assessment - II,,2,At what angle between the conductor and the magnetic field is the magnetic force acting on a conductor placed in a magnetic field maximum?,0^0&,30^0&,90^0&,45^0&,,c,,MCQ
5,Electromagnetism,Assessment - II,,3,"For a step-down transformer,",input voltage is greater than output voltage.,input current is greater than output current,the primary voltage is stepped up to a higher value.,the number of turns of primary coil is less than that of secondary coil.,,a,,MCQ
5,Electromagnetism,Assessment - II,,4,Which of the following is an incorrect statement?,Angle of dip is maximum at the poles.,Angle of dip is minimum at the equator.,Angle of dip is maximum at the equator.,"At magnetic equator of the earth, angle of dip is zero.",,c,,MCQ
5,Electromagnetism,Assessment - II,,5,Galvanometer becomes,a voltmeter if a high resistance is connected in series with it.,an ammeter if a low resistance is connected in parallel with it.,an ammeter if a high resistance is connected in series with it.,Both (a) and (b),,d,,MCQ
5,Electromagnetism,Assessment - II,,6,"2 A and 3 A of current is passing through two coils. Then what will be the ratio of the radii of the coils, if the magnetic field at the centres of the two coils are 10 T and 15 T, respectively and the ratio of number of turns is 1 : 2?",1 : 3,1 : 2,1 : 4,1 : 5,,b,,MCQ
5,Electromagnetism,Assessment - II,,7,"200 V AC supply is connected to a coil. If the rate of current increases to 4 s^–1&, then how much will be the inductance of the coil?",50 H,60 H,0.02 H,55 H,,a,,MCQ
5,Electromagnetism,Assessment - II,,8,The magnetic susceptibility is the highest in ______ magnetic substances.,dia,ferro,ferri,para,,b,,MCQ
5,Electromagnetism,Assessment - II,,9,"A coil is placed perpendicular to a uniform magnetic field of strength 200 T. If the area of the coil is changed from 20 cm^2& to 25 cm^2& in 0.1 s, then what will be the induced emf (in V) in the coil?",3,8,1,2,,c,,MCQ
5,Electromagnetism,Assessment - II,,10,A current of 20 A is passed through the primary coil of a transformer. The ratio of the number of turns in the primary to that in the secondary coil of the transformer is 1 : 5. Determine the output current.,10 A,4 A,8:00 AM,16 A,,b,,MCQ
5,Electromagnetism,Assessment - II,,11,Two infinitely long wires are placed parallel to each other as shown below. Determine the ratio of the magnetic field due to A and B at the point P.,1/5,1/2,1/3,1/4,CH-5-11-ROW-177,d,,MCQ
5,Electromagnetism,Assessment - II,,12,"Determine the amount of current flowing through a circular coil if the
strength of magnetic field at the centre of the coil is 4 × 10^–5& T and its radius is 4 cm.",1/π A,2/π A,8/π A,4/π A,,c,,MCQ
5,Electromagnetism,Assessment - II,,13,"A coil of mass 30 g is placed on a frictionless horizontal surface. A magnetic field is applied perpendicular to the wire of length 1 m carrying 5 A current. If the acceleration produced in the wire is 1 m s^–2&, arrange the following steps to determine the strength of the magnetic field in proper order.
(A) Use the expression for the force, F = Bil.
(B) Note the given values.
(C) Use the expression, F = ma.
(D) Equate the two equations and find out the value of magnetic field",B D A C,B A C D,D C A B,D A C B,,b,,MCQ
5,Electromagnetism,Assessment - II,,14,"Assertion (A): A body can possess a charge of 8 × 10^-20& C.
Reason (R): Charge present on a body is a sub-multiple of the charge of an electron.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,d,,AR
5,Electromagnetism,Assessment - II,,15,Match the statements of Column A with those of Column B.,A – Q; B – R; C – P; D – S,A – S; B – R; C – Q; D – P,A – P; B – Q; C – R; D – S,A – R; B – S; C – P; D – Q,CH-5-15-ROW-181,d,,MCQ
6,Light,Assessment - I,,1,A light ray is incident on a surface with a glancing angle of refl ection of 30^0&. Find the angle of deviation.,30^0&,45^0&,120^0&,60^0&,,d,,MCQ
6,Light,Assessment - I,,2,"What is the frequency that corresponds to a light ray of wavelength 450 nm, when travelling through a glass of refractive index 3/2?",4.4 x 10^14& Hz,3.2 x 10^16& Hz,1.2 x 10^8& Hz,6.8 x 10^7& Hz,,a,,MCQ
6,Light,Assessment - I,,3,"An object is placed in front of a concave and convex mirror as shown below. Determine the value of ‘x’ if the virtual images are formed on the same plane. The focal length of the concave and convex mirrors are 40 cm and 6.5 cm, respectively.",15 cm,10 cm,20 cm,25 cm,CH-6-3-ROW-184,b,,MCQ
6,Light,Assessment - I,,4,An object is placed in front of a plane mirror. Determine the shift in position of the image if the object and the mirror are moved 5 cm each towards each other.,5 cm,10 cm,20 cm,15 cm,,d,,MCQ
6,Light,Assessment - I,,5,Match the statements of Column A with those of Column B.,P → r; Q → p; R → q,P → r; Q → q; R → p,P → p; Q → r; R → q,P → q; Q → r; R → p,CH-6-5-ROW-186,a,,MCQ
6,Light,Assessment - I,,6,"A tree of height 10 m is viewed by a diver under water at a certain distance from the surface. Determine the apparent height [m~w*=4/3]
of the tree.",20 m,6.66 m,40/3 m,25 m,,c,,MCQ
6,Light,Assessment - I,,7,The critical angle of a medium A with respect to medium B is 60^0&. Determine the velocity of light in B if the velocity of light in A is 2 × 10^8& m s^–1&.,3 x 10^8& m s^-1&,4/Ö3 x 10^8& m s^-1&,Ö4/3 x 10^8& m s^-1&,4/3 x 10^8& m s^-1&,,b,,MCQ
6,Light,Assessment - I,,8,Which of the following produces real image?,convex lens,concave lens,convex mirror,plane mirror,,a,,MCQ
6,Light,Assessment - I,,9,The refractive index of glass is Ö3 . Determine the angle of minimum deviation of an equilateral prism made of the glass.,30^0&,60^0&,90^0&,45^0&,,b,,MCQ
6,Light,Assessment - I,,10,A green-coloured dress appears ____ when viewed in red light.,green,red,white,black,,d,,MCQ
6,Light,Assessment - I,,11,The power of an eye lens used by a person is +2D. Which of the following defects is the person suffering from?,presbyopia,myopia,hypermetropia,astigmatism,,c,,MCQ
6,Light,Assessment - I,,12,A person is unable to view the objects placed beyond 3 m. What is the power (in D) of the lens required to correct the defect?,-0.5,-0.33,0.33,+0.5,,b,,MCQ
6,Light,Assessment - I,,13,An object is placed in front of a convex and concave lens as shown below. What will be the image distances (in cm) on the convex and concave lens? The focal length of both the lenses are 30 cm.,"17, 120","32, 132","18, 32","14, 15",CH-6-13-ROW-194,a,,MCQ
6,Light,Assessment - I,,14,What does a combination of a convex lens of power +2 D and a concave lens of power –1 D behave as?,a convex lens of power +1 D.,a concave lens of power –1 D.,a convex lens of power +2 D.,a concave lens of power +1 D.,,a,,MCQ
6,Light,Assessment - I,,15,"When a light ray is passed through a prism, two different colours are seen on a screen as shown below. If m~1*, m~2* and V~1*, V~2* are the refractive indices and velocities of these colours (1) and (2), respectively, arrange the following steps to compare their refractive indices and velocity of light in the prism.
(A) Use the relation between refractive index and velocity of light.
(B) Use the fact that higher the angle of deviation, higher is the refractive
index.
(C) Compare the angle of deviation of the two colours.
(D) Compare the velocity of light.",A C B D,C B A D,A D B E,C D A B,CH-6-15-ROW-196,b,,MCQ
6,Light,Assessment - II,,1,The angle of deviation of a light ray when it is reflected from a surface is 120^0&. What will be the angle of incidence?,15^0&,120^0&,30^0&,60^0&,,c,,MCQ
6,Light,Assessment - II,,2,"A light ray of frequency 5 × 10^14& Hz is travelling through water. If the refractive index of water is 4/3, then determine the wavelength?",450 mm,500 mm,700 mm,600 mm,,a,,MCQ
6,Light,Assessment - II,,3,"An object is placed infront of a concave and plane mirror as shown in the figure given below. If the focal length of the concave mirror is 25 cm and the virtual images coincide each other, determine the value of x.",15.6 cm,11.25 cm,23.55 cm,26.5 cm,CH-6-3-ROW-199,b,,MCQ
6,Light,Assessment - II,,4,An object is placed in front of a plane mirror at a distance x cm. Determine the shift in position of the mirror required to shift the image through 20 cm towards the mirror.,10 cm towards the object,10 cm towards the image,20 cm towards the object,20 cm towards the image,,a,,MCQ
6,Light,Assessment - II,,5,Match the statements of Column A with those of Column B.,P → p; Q → r; R → q,P → p; Q → q; R → r,P → r; Q → q; R → r,P → q; Q → p; R →r,CH-6-5-ROW-201,c,,MCQ
6,Light,Assessment - II,,6,A person on the top of a coconut tree of height 10 m looks at the bottom of a swimming pool of depth 2 m. Determine the apparent position of the bottom of the pool viewed by the person (Refractive index of water = 4/3),80/3 m,4/3 m,23/2 m,30/7 m,,c,,MCQ
6,Light,Assessment - II,,7,"The velocities of light in medium P and Q are 2.5 × 10^8& m s^–1& and 2 × 10^8& m s^–1&, respectively. Determine the critical angle of the pair of medium.",a,b,c,d,CH-6-7-ROW-203,d,,MCQ
6,Light,Assessment - II,,8,Which of the following does not form a real image?,reflection,refraction,convex lens,plane mirror,,d,,MCQ
6,Light,Assessment - II,,9,The angle of minimum deviation of a prism of refracting angle 60^0& is 30^0&. Determine its refractive index.,Ö2,Ö3,Ö3/2,2Ö2,,a,,MCQ
6,Light,Assessment - II,,10,A blue-coloured object appears blue when viewed in some light. Then it is –––––––––––– light.,Blue ,White,Red,Either (a) or (b),,d,,MCQ
6,Light,Assessment - II,,11,"The power of a lens used by a person is –0.5 D. Which of the following
defects is the person suffering from?",myopia,hypermetropia,astigmatism,presbyopia,,a,,MCQ
6,Light,Assessment - II,,12,A person is unable to view the objects placed closer than 50 cm. What will the power of the lens required to correct the defect?,-2 D,+2 D,3 D,-3 D,,b,,MCQ
6,Light,Assessment - II,,13,An object is placed in front of a convex lens of focal length 50 cm and concave lens as shown below. Find the focal length of concave lens if the image on the convex lens is formed at 80 cm from it.,15 cm,30 cm,45 cm,60 cm,CH-6-13-ROW-209,a,,MCQ
6,Light,Assessment - II,,14,What does a combination of a convex lens of power +3 D and a concave lens of power –2 D behavs as?,a convex lens of power +1 D.,a concave lens of power –1 D.,a convex lens of power +5 D.,a concave lens of power –2 D.,,a,,MCQ
6,Light,Assessment - II,,15,"When a light ray is passed through a prism, three different colours are seen on the screen as shown below. If the l~1*, l~2* and l~3* are their wavelengths, m~1*, m~2* and m~3* are their refractive indices, arrange the following steps to compare the wave lengths and refractive indices of these colours.
(A) Use the fact-more the angle of deviation, more is the refractive index.
(B) Compare the angle of deviation.
(C) Use the relation between refractive index and velocity of light.
(D) Compare the wave length of light and velocity.
(E) Use the relation, V= nl",A C B D E,E D B A C,B A C E D,B A D C E,,c,,MCQ
6,Light,Assessment - III,,1,"Assertion : Different colours of light travel at different speeds in vacuum.
Reason : Refractive index of a medium depends upon the wavelength of light.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,c,,AR
6,Light,Assessment - III,,2,"Assertion : Red colour is used in danger signals.
Reason : The scattering of red is more as its wavelength is more.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,c,,AR
6,Light,Assessment - III,,3,"A body is located on a wall. Its image of equal size is to be obtained on a parallel wall with the help of a convex lens. If the lens is placed at a distance of 20 cm ahead of second wall, then what will be the required focal length?",10 cm towards the object,more than 5 cm and less than 10 cm,20 cm,40 cm,,a,,MCQ
6,Light,Assessment - III,,4,Which of the following is not due to total internal reflection?,Brilliance of diamond,Mirage on hot summer days,Working of optical fibre,Difference between apparent and real depth of pond.,,d,,MCQ
6,Light,Assessment - III,,5,An air bubble in a glass slab (m = 3/2) is 6 cm deep when viewed from one face and 3 cm deep when viewed from the opposite face. Determine the thickness of the slab?,9 cm,13.5 cm,15 cm,18 cm,,b,,MCQ
6,Light,Assessment - III,,6,"A ray of light is incident on the face of an equilateral prism. The ray suffers minimum deviation and the angle of deviation is 40^0&. Determine angle of the incident ray of light. (For minimum deviation, angle of incidence = angle of emergence.)",25^0&,50^0&,30^0&,40^0&,,b,,MCQ
6,Light,Assessment - III,,7,"To obtain magnified image with simple microscope, where should be the object kept?",close to the lens between its focus and its optic centre.,at double the distance between focus and optic centre.,at infinity.,at triple the distance between the optic centre and the focus from the lens.,,a,,MCQ
6,Light,Assessment - III,,8,Which of the following will the focal length of a convex lens be maximum for?,red light,yellow light,green light,blue light,,a,,MCQ
6,Light,Assessment - III,,9,"If a light ray is incident normally onto the surface of a glass slab, then the ray _______.",emerges without any deviation,bends towards the normal,bends away from the normal,undergoes total internal reflection,,a,,MCQ
6,Light,Assessment - III,,10,A small coin is placed in a transparent medium as shown in the figure. A ray of light from the coin travels up to the surface of the material and moves along its surface. How fast is the light travelling in the medium?,1.2 x 10^8& m s^-1&,2.1 x 10^8& m s^-1&,2.7 x 10^8& m s^-1&,1.6 x 10^8& m s^-1&,,c,,MCQ
6,Light,Assessment - III,,11,"If an object appears blue in the presence of cyan light and red in the presence of yellow light, what is the colour of the object?",cyan,magneta,yellow,green,,b,,MCQ
6,Light,Assessment - III,,12,"A ray of light is incident at an angle of ‘i’ on one surface of a prism of small angle 6^0& and emerges normally from the opposite surface. If the refractive index of the material of prism is 3/2, then the angle of incidence ‘i’ is nearly equal to _____. [For small angles sinq~q]",8^0&,6^0&,9^0&,30^0&,,c,,MCQ
6,Light,Assessment - III,,13,A transparent cube of density 0.2 g cm^-3& floats in water. The thickness of the cube is 10 cm and the depth of the water in the container is 17 cm. A mark at the bottom of the container is observed from air and it appears at a distance of 20 cm from the upper surface of the transparent material. Obtain refractive index of the transparent material. (m~w*=4/3),8/7,11/8,3/7,3/2,,a,,MCQ
6,Light,Assessment - III,,14,Match the statements of Column A with those of Column B.,P → s; Q → q; R → r; S → p,P → s; Q → p; R → q; S → r,P → p; Q → r; R → q; S → s,P → s; Q → p; R → r; S → q,CH-6-14-ROW-225,b,,MCQ
