Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
4,Dynamics,Assessment Test - II,,10,"If velocity and mass of a bullet are 20 m s^–1& and 10 g, respectively, then the momentum of the gun after firing a bullet is _________.",200 kg m s^-1&,250 kg m s^-1&,0.2 kg m s^-1&,350 kg m s^-1&,,c,,MCQ
4,Dynamics,Assessment Test - II,,11,Match the statements of Column A with those of Column B with the help of the figure. (Take g = 10 m s^–2&; Ö3 = 1.7),a,b,c,d,CH-4-11-ROW-117,b,,MCQ
4,Dynamics,Assessment Test - II,,12,"A block of 2 kg mass is attached to a spring and it performs horizontal uniformcircular motion with speed 10 m s^–1& in the radius 2 m. If the  spring constant is 2 × 10^4 Nm^–1&, then the extension in the spring will be _________.",Half centimetre,0.5 m,10^4&,2 x 10^-3& cm,,a,,MCQ
4,Dynamics,Assessment Test - II,,13,"A ball is released along a frictionless curved surface of radius 2 m from the point A. If the mass of the ball is 0.2 kg, then the work done by the gravity when it reaches the point B is _________.",a,b,c,d,CH-4-13-ROW-119,c,,MCQ
4,Dynamics,Assessment Test - II,,14,"If the horse power of an engine B is four times that of the horse power of an engine A, then the ratio of the the work done by A and B in the time span of 10 min and 20 min, respectively is _________.",1 : 2,1 : 4,8 : 1,1 : 8,,d,,MCQ
4,Dynamics,Assessment Test - II,,15,A worker climbs up a stair-case carrying a load of 20 kg on his head. The staircase has 10 steps and each step is 0.1 m height. Then the amount of work done by the gravity when he climbs one step is _________.,-20 J,-4 J,40 J,8 J,,a,,MCQ
4,Dynamics,Assessment Test - III,,1,"A spring is compressed by 2 cm. For this, the amount of work done is 0.8 J. The force constant of the spring is _________ N m^–1&.",1000,4000,800,1600,,b,,MCQ
4,Dynamics,Assessment Test - III,,2,"If kinetic energy is decreased by 36%, find the percentage decrease in
momentum.",40%,98%,20%,23%,,c,,MCQ
4,Dynamics,Assessment Test - III,,3,A bullet is fired into a file of identical planks with a speed of u and it gets stopped after penetrating through 8 similar planks. What will be the velocity of the bullet after passing through the first plank?,A,B,C,D,CH-4-3-ROW-124,b,,MCQ
4,Dynamics,Assessment Test - III,,4,A bomb of mass m explodes into two fragments 2m/3 and m/3 which move in opposite directions. What is the ratio of momenta?,1 : 2,2 : 1,4 : 1,1 : 1,,d,,MCQ
4,Dynamics,Assessment Test - III,,5,"Bullets are fired from a gun at the rate of 30 per minute. If 12 N of force is required to keep the gun in position, find the speed of each bullet. Mass of the each bullet is 30 g.",300 m s^-1&,400 m s^-1&,800 m s^-1&,600 m s^-1&,,c,,MCQ
4,Dynamics,Assessment Test - III,,6,Why does a body rolling on the surface of the Earth come to the state of rest after some time?,it has mass,it experiences friction,it has intertia of rest,All of the above,,b,,MCQ
4,Dynamics,Assessment Test - III,,7,Two blocks of masses 3 kg and 4 kg are placed on the frictionless surface as in the figure. A force of 10 N is applied on the 3 kg block. Find the force of contact between the blocks.,30/7 N,40/7 N,12/7 N,5 N,CH-4-7-ROW-128,b,,MCQ
4,Dynamics,Assessment Test - III,,8,"When a horse pulls a cart, the force which helps the horse to move forward is the force exerted by _________.",the cart on the horse,the ground on the horse,the ground on the cart,the horse on the ground,,b,,MCQ
4,Dynamics,Assessment Test - III,,9,"A bullet of mass 40 g is fired with a velocity 200 m s^–1& into a block of mass 4 kg which is placed at rest on the horizontal rough surface (the coefficient of friction, m = 0.6). Then the bullet embeds in the block and both start to move. Find the distance travelled by the system (bullet + block) before it comes to rest. (Take g = 10 m s^–2&)",0.33 m,6.5 m,2.75 m,1.25 m,,a,,MCQ
4,Dynamics,Assessment Test - III,,10,"Assertion (A) : In a tug of war game, the rope exerts less horizontal force on the losing team than on the winning team.
Reason (R)  : An unbalanced external force is necessary to cause motion in a body at rest.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false,Both A and R are false,,c,,MCQ
4,Dynamics,Assessment Test - III,,11,"Assertion (A) : Equilibrium means either the body is at rest (static equilibrium) or in uniform motion (dynamic equilibrium).
Reason (R) : When the resultant force is zero or there is no unbalanced force, the body is said to be in equilibrium",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false,Both A and R are false,,a,,MCQ
4,Dynamics,Assessment Test - III,,12,"A space craft of mass M is moving with velocity V in free space explodes and breaks into two parts. After the explosion, a mass m of the space craft is left stationary. What is the velocity of the other part?",a,b,c,d,CH-4-12-ROW-133,a,,MCQ
4,Dynamics,Assessment Test - III,,13,"The figure shows force–displacement graph for a body moving along a
straight line. What is the total work done by the force?",10 J,6 J,4 J,2 J,CH-4-13-ROW-134,d,,MCQ
4,Dynamics,Assessment Test - III,,14,"A ball of 100 g strikes a rigid wall with a speed of 10 m s^–1& normally. When it returns, its velocity is decreased by 40% in the same straight line path. If the force exerted is 20 N, then find the time of contact?",0.16 S,0.2 S,0.08 S,0.4 s,,c,,MCQ
4,Dynamics,Assessment Test - III,,15,Match the statements of Column A with those of Column B.,A,B,C,D,CH-4-15-ROW-136,a,,MCQ
4,Dynamics,Assessment Test - IV,,1,A spring of force constant 1000 N m^–1& is streched initially by 2 cm from the equilibrium position. Find the amount of work needed to strech it further by 2 cm.,6 J,0.3 J,0.6 J,3 J,,c,,MCQ
4,Dynamics,Assessment Test - IV,,2,"If the momentum is increased by 40%, find the percentage increase in kinetic energy.",48%,96%,56%,80%,,b,,MCQ
4,Dynamics,Assessment Test - IV,,3,A bullet loses 1/10 of its velocity after penetrating a plank. How many such planks are required to stop the bullet?,10,8,12,5,,d,,MCQ
4,Dynamics,Assessment Test - IV,,4,A stationary particle of mass m explodes into two particles whose masses are m/4 and 3m/4 which move in opposite directions. What will be the ratio of kinetic energies?,1 : 3,1 : 9,9 : 1,3 : 1,,d,,MCQ
4,Dynamics,Assessment Test - IV,,5,A machine gun has a mass 4 kg. It fires bullets each of mass 40 g at the rate of 20 bullets per minute at a speed of 300 m s^–1&. What will be the force required to keep the gun in position?,8 N,12 N,4 N,1 N,,c,,MCQ
4,Dynamics,Assessment Test - IV,,6,Limiting friction is _________.,equal to dynamic friction,always greater than dynamic friction.,always less than dynamic friction.,some times greater and some times less than dynamic friction.,,b,,MCQ
4,Dynamics,Assessment Test - IV,,7,Two blocks of masses 2 kg and 6 kg are placed on a frictionless surfaces as shown in the figure. A force of 16 N is applied on 6 kg block. Find the force acting on 2 kg block,6 N,8 N,4 N,12 N,CH-4-7-ROW-143,c,,MCQ
4,Dynamics,Assessment Test - IV,,8,Which among the following is a wrong statement?,Action and reaction act on the same object.,Action and reaction are equal in magnitude,Action and reaction are opposite in direction.,None of the above,,a,,MCQ
4,Dynamics,Assessment Test - IV,,9,A body of mass m moving with a velocity v strikes another body of mass M which is at rest and gets embedded into it. The velocity of the system after collision is _________.,A,B,C,D,CH-4-9-ROW-145,b,,MCQ
4,Dynamics,Assessment Test - IV,,10,"Assertion (A) : A rocket moves forward by pushing the exhaust gas
backwards.
Reason (R) : It derives the necessary thrust to move forward according to Newton’s third law of motion.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false,Both A and R are false,,a,,MCQ
4,Dynamics,Assessment Test - IV,,11,"Assertion (A) : On a rainy day, it is difficult to drive a car or bus at high
speed.
Reason (R) : The value of coefficient of friction is lowered due to wetting of the surface.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false,Both A and R are false,,a,,MCQ
4,Dynamics,Assessment Test - IV,,12,"A person is standing in an elevator. In which of the following situations, does he find that his weight decreases?",When the elevator moves upwards with constant acceleration.,When the elevator moves downwards with constant acceleration.,When the elevator moves upwards with uniform velocity.,When the elevator moves downwards with uniform velocity.,,b,,MCQ
4,Dynamics,Assessment Test - IV,,13,A particle of mass m moving with velocity v collides elastically with a stationary particle of mass 2 m. Then the velocity of the particles after the collision is______. (Hint: Both law of conservation of energy and momentum hold good.),a,b,c,d,CH-4-13-ROW-149,a,,MCQ
4,Dynamics,Assessment Test - IV,,14,"A ball of mass 1 kg strikes a heavy rigid wall with a speed of 8 m s^–1& at an angle of 30^0&. It gets reflected with the same speed and angle as shown. If the ball is in contact with the wall for 0.1 s, what is the average force exerted on the ball by the wall?",40 N,20 N,120 N,80 N,CH-4-14-ROW-150,d,,MCQ
4,Dynamics,Assessment Test - IV,,15,Match the statements of Column A with those of Column B.,A,B,C,D,CH-4-15-ROW-151,b,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,1,"Assertion (A) : The force required to open or close a window increases with decrease in the perpendicular distance between line of action and hinges about which the window rotates.
Reason (R) : Couple = force × arm of couple.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false,,a,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,2,"Assertion (A) : In a practical simple machine work done by the effort is
always equal to the work done on the load.
Reason (R) : No energy is lost in a simple machine.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false,,d,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,3,"In a screw jack, a lever of length 2 m is rotated once to lift the car of 1000 kg by 20 cm. What is the effort applied on the simple machine?",50/π kg wt,100/π N,100/π kg wt,50/π N,,a,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,4,Match the statements of Column A with those of Column B.,a,b,c,d,CH-5-4-ROW-155,c,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,5,"Two forces F~1* and F~2* act on a uniform rod at points A and B along the directions as shown in the figure. If the length of the rod is 3 m, then the magnitude and position of the resultant normal force that acts on it is _________.","50 N, 3 m from the end B","50 N, 3 m from the end A","50 N, 6 m from the end A","50 N, 6 m from the end B",CH-5-5-ROW-156,a,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,6,"In a Roman steelyard, the weight of the Rider is 10 N and the scale is calibrated in mm. If the load is suspended 8 cm away from the point of suspension, then the least count of the instrument is _________. (Take g = 10 m s^–2&)",4 N,1/8 N,8 N,1/4 N,,b,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,7,Which of the following is an example of neutral equilibrium?,A boat floating in turbulent water.,A foot ball floating in water.,A book placed on the table.,A buss moving on the road.,,b,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,8,What is the acceleration due to gravity on the surface of a planet whose mass is same as the mass of the Earth and equal to the half of the radius of Earth? (Take g~earth* = 10 m s^–2&),15 m s^-2&,40 m s^-2&,20 m s^-2&,2.5 m s^-2&,,b,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,9,"A bicycle, with two gears in its gear box has a crank wheel with 44 teeth. The wheels corresponding to 1^st& and 2^nd& gears have 22 and 11 teeth, respectively. If cyclist changes from 2nd gear to 1st gear maintaining constant rate of pedalling, then the speed of the bicycle is _________.
(Assume the bicycle moving on a horizontal road and the friction between the road and the bicycle is constant.)",decreases to 75%,increases to 50%,decreases to 50%,increases to 75%,,c,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,10,The acceleration due to gravity at a depth equal to R/2 from the Earth’s surface is _________. (Let acceleration due to gravity on the Earth’s surface be g~0*),4/10g~0*,g~0*/4,2g~0*,g~0*/2,,d,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,11,"A plank of length 5 m is used to drag a load of 100 N to two heights 1 m and 2 m, respectively. What is the percentage change in mechanical advantage in using plank in two cases? (Take g = 10 m s^–2*)",decreases to 50%,increases to 50%,decreases to 25%,increases to 50%,,a,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,12,"An employee uses a wheel barrow to displace a load of 100 kg wt. If the load arm and effort arm are 1 m and 2 m, write the following steps in sequential order to find the effort applied.
(A) Substitute the values in the above formula and get the effort applied.
(B) Note the values of load, load arm and effort arm from the given data and convert them into S.I. system.
(C) Use the principle of lever, i.e., load × load arm = effort × effort arm",ABC,BCA,CBA,BAC,,b,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,13,"Two satellites A and B revolve around the Earth at heights of h~1* km and h~2* km, respectively, from the ground. Write the following steps in a sequential order to find the ratio of acceleration due to gravity at heights h~1* and h~2*.",ABCDE,EDBCA,BACDE,CADBE,CH-5-13-ROW-164,c,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,14,"The escape velocity on earth is 11.2 km s^–1&. If the mass and radius of the Earth becomes half, then the new value of its orbital velocity is  ________.",a,b,c,d,CH-5-14-ROW-165,c,,MCQ
5,Simple Machines and Gravitation,Assessment Test - I,,15,A body of mass 10 kg is made to hang from a spring. It stretches 10 cm on the Earth’s surface. The same body and the spring are taken on to some unknown planet whose size is same as the Earth but its mass is double the mass of the Earth. What is the extension of the spring on the planet?,2 cm,0.2 m,0.2 cm,0.1 m,,b,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,1,"Assertion (A): Two equal but opposite couples acting on a single wheel does not produce turning effect.
Reason (R): The resultant couple acting on a body is equal to the  vectorial sum of the moments of individual couples acting on it.",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,a,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,2,"Assertion (A): Mechanical advantage (MA) of a simple machine is always greater than one.
Reason (R): MA = Load / Effort",A and R are true and R is the correct explanation of A.,"A and R are true, but R is not the correct explanation of A.",A is true but R is false.,Both A and R are false.,,c,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,3,"The radius of a wheel is 70 cm and that of the axle is 14 cm. If the maximum load that can be lifted using wheel and axle is 7000 N, then the required effort to perform the task is _________. (Take g = 10 m s^–2&)",1700 N,70 Kg wt,140 N,140 Kg wt,,d,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,4,Match the statements of Column A with those of Column B.,a,b,c,d,CH-5-4-ROW-170,a,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,5,"A uniform metallic rod AB of length 2 m is acted upon by two forces F~1* and F~2* of magnitudes 100 N and 80 N, respectively, along the directions as shown in the figure. What is the magnitude of the resultant normal force acting on the rod (in N)?",53.28,106.56,205.63,3675,CH-5-5-ROW-171,b,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,6,"In a Roman steelyard, the length of the scale is 1.5 m and the weight of the rider is 20 N. The load is suspended 15 cm away from the point of suspension, then the maximum load that can be measured by it is _________. (Take g = 10 m s^–2&)",20 kg wt,20 N,2 N,2 kg wt,,a,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,7,Which of the following is an example of stable equilibrium?,A ball rolling on a smooth floor.,A lorry moving along a curved path within safe limit.,A rubber ball floating in a water.,A circus artist riding bicycle on a single tyre.,,b,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,8,"The mass and radius of a planet are eight times and two times the mass and radius of the Earth, respectively. Then, the acceleration due to gravity of the planet is _________ times the acceleration due to gravity on the Earth. (Take g = 10 m s^–2&)",Eight,Four,Two,Three,,c,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,9,"A bicycle has a crank wheel with 66 teeth and two gears in its gear box. If wheels corresponding to 1^st& and 2^nd& gears have 44 and 22 teeth, respectively, and cyclist riding the bicycle changes from 1^st& gear to 2^nd& gear maintaining same rate of pedaling, then the speed of the bicycle _________.
(Assume the road to be horizontal and the friction between the types of bicycle and road is constant.)",increases by 100%,increases to 50%,decreases by 50%,increases to 300%,,a,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,10,What is the acceleration due to gravity at a height equal to R/2 from the Earth’s surface?,a,b,c,d,CH-5-10-ROW-176,d,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,11,"Two planks A and B of lengths 2 m and 4 m, respectively, are used to drag 10 kg wt load to a height of 1 m from the ground. What is the percentage increase in mechanical advantage when the plank A is changed to B? (Take g = 10 m s^–2&)",50%,100%,200%,400%,,b,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,12,"A worker uses a crow bar to move a boulder of weight 100 kg wt. If the
length of crow bar is 2 m and effort arm is 0.3 m, then write the following steps in sequential order to find the effort needed to be applied.
A) Find the load, effort arm, length of crow bar from the given data.
B) Use the principle of lever, i.e., load × load arm = effort × effort arm.
C) Here, load arm = length of crow bar – length of effort arm.
D) Substitute the values in the above formula and find the effort required.",ACBD,ABDC,CDAB,CBDA,,a,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,13,"Two bodies A and B of masses 10 metric tonn and 20 metric tonn are placed at a distance of 100 m. Now a body C of mass 1 kg is placed in between A and B such that it experiences equal force of attraction by both A and B.
Write the following steps in a sequential order to find the distance of body C from body A.",ADBCE,ABDEC,CEDAB,EACBD,CH-5-13-ROW-179,b,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,14,"The escape velocity on earth is 11.2 km s^–1&. If the mass and radius of the Earth are doubled, then the new value of its orbital velocity is _________.",A,B,C,D,CH-5-14-ROW-180,a,,MCQ
5,Simple Machines and Gravitation,Assessment Test - II,,15,"A body of mass 1 kg is made to hang from a spring. If it is stretched by 10 cm on the Earth’s surface, then the extension in the spring when it is taken to the surface of the Moon is _________. (Take g~m* = 1/6 g~e*)",0.016 cm,1.6 m,0.16 cm,1.6 cm,,d,,MCQ
6,Simple Machines ,Assessment Test - I,,1,Which among the following can act as a I order as well as II order lever?,Scissors,Seesaw,Nutcracker,Crowbar,,d,,MCQ
6,Simple Machines ,Assessment Test - I,,2,"In a simple machine, the displacement of the load and velocity ratio are 5 cm and 6, respectively. What is the displacement of the effort (in cm)?",30,3 x 10^11&,3 x 10^-13&,3 x 10^-14&,,a,,MCQ
6,Simple Machines ,Assessment Test - I,,3,"If the angle of inclination of inclined plane is 45^0&, its mechanical advantage is _________.",2,Ö5,Ö2,Ö3,,c,,MCQ
6,Simple Machines ,Assessment Test - I,,4,"If the number of teeth in the driven gear of a vehicle is less than that of driving gear, the vehicle _________.",loses speed,gains speed,gains momentum,Both (b) and (c),,d,,MCQ
6,Simple Machines ,Assessment Test - I,,5,"If any lever acts as III order lever, then it is called _________ multiplier.",Force,Speed,Work,Pressure,,b,,MCQ
6,Simple Machines ,Assessment Test - I,,6,The work done in sliding an iron block of mass 10 kg along an inclined plane of inclination 30^0& and length 15 m is _________ J. [Take g = 10 m s^–2&],7.5 x 10^9&,75,7.5 x 10^2&,7.5 x 10^-2&,,c,,MCQ
6,Simple Machines ,Assessment Test - I,,7,"When the handle of a screw jack is rotated 8 times, the load is raised by 8 cm. If the length of the handle is 0.5 m, the MA is _________.",50π,10π,1000π,100π,,d,,MCQ
6,Simple Machines ,Assessment Test - I,,8,"The radii of the wheel and the axle are increased to 5 times and 3 times, respectively. The new M.A of the wheel and axel is _________ times the initial M.A.",5/3,3/2,9/4,25/9,,a,,MCQ
6,Simple Machines ,Assessment Test - I,,9,"The maximum force that can be borne by the nut placed in a nut-cracker is 300 N. The length of the cracker is 15 cm and the nut is placed at a distance of 5 cm from the fulcrum. If a person can apply a maximum of 50 N of force, find the % increase in the length of the cracker so that the person can crack the nut.",Zero,300,200,100,,d,,MCQ
6,Simple Machines ,Assessment Test - I,,10,What is the unit of torque?,Nm,Dyne cm,Watt,Both (a) and (b),,d,,MCQ
6,Simple Machines ,Assessment Test - I,,11,Match the statements of Column A with those of Column B.,a,b,c,d,CH-6-11-ROW-192,b,,MCQ
6,Simple Machines ,Assessment Test - I,,12,"In a Roman steelyard, as shown in the figure, a load of 200 gf is attached at 4 cm from the point of suspension HG = 2 cm, OH = 3 cm and the rider of weight 40 gf is at 25 cm mark. If the maximum mark on the scale is 50 cm, then the weight of the beam and the maximum load that can be attached to the beam are _________ and _________, respectively.","160 gf, 500 gf","160 gf, 450 gf","60 gf, 500 gf","450 gf, 60 gf",CH-6-12-ROW-193,b,,MCQ
6,Simple Machines ,Assessment Test - I,,13,"A man uses a smooth inclined plane of length 5 m to raise a load of 1000 N. If he does 2500 J of work and the inclined plane offers no resistance, then the mechanical advantage is __________.",1,2,3,4,,b,,MCQ
6,Simple Machines ,Assessment Test - I,,14,"An object is lifted by using a combination of two inclined planes as shown in the figure. If the effort required to move along the inclined plane of inclination 30^0& is 200 N, then the effort required to move along the inclined plane of inclination 45^0& is _________.",550 Ö2 N,650 Ö2 N,400 Ö2 N,350 Ö2 N,CH-6-14-ROW-195,c,,MCQ
6,Simple Machines ,Assessment Test - I,,15,"A pair of fire tongs has its arms 20 cm long. It is used to lift a coal of weight 15 N by applying an effort of 20 N. Arrange the following steps to determine the distance at which effort applied from the end and M.A in proper sequence:
A) Use the relation between load, effort, load arm and effort arm and MA.
B) Note the data given.
C) Determine the load arm from the given data.
D) Determine the value of M.A and effort arm.",ACBD,DCBA,BDCA,BCAD,,d,,MCQ
6,Simple Machines ,Assessment Test - II,,1,Our hand is a III order lever because _________ lies between fulcrum and __________.,"Load, Effort","Effort, Load","Elbow, Fulcrum","Hand, Effort",,b,,MCQ
6,Simple Machines ,Assessment Test - II,,2,"In a simple machine, the displacement of the effort and displacement of load are 8 cm and 24 cm, respectively. What will be the velocity ratio?",1/3,3,192,0.33,,a,,MCQ
6,Simple Machines ,Assessment Test - II,,3,"What is its angle of inclination, if the mechanical advantage of an inclined plane is 2Ö3?",150^0&,45^0&,30^0&,60^0&,,d,,MCQ
6,Simple Machines ,Assessment Test - II,,4,"If the number of teeth in the first gear in a vehicle is n~1* and the number of teeth in the second gear is n~2*, then _________.",n~1* > n~2*,n~1* < n~2*,n~1* = n~2*,n~1* = n~1*^1&,,a,,MCQ
6,Simple Machines ,Assessment Test - II,,5,"The lever in which the effort arm is longer than the load arm is called
__________ multiplier.",Force,Speed,Energy,Pressure,,a,,MCQ
6,Simple Machines ,Assessment Test - II,,6,The work done in sliding a wooden box of mass 15 kg along an inclined plane of inclination 45^0& is 50 J. What is the length of the inclined plane? [Take g = 10 m s^–2&],7.5 Ö2 cm,Ö2/3 m,10.6 cm,1/2 m,,b,,MCQ
6,Simple Machines ,Assessment Test - II,,7,"When the handle of a screw jack is rotated 8 times, the load is raised by 10 cm. If the MA is 80 π, then the length of the handle is _________.",0.5 m,8 m,0.6 m,0.4 m,,a,,MCQ
6,Simple Machines ,Assessment Test - II,,8,"The radii of the wheel and axle are 20 cm and 5 cm, respectively. When the radius of the wheel is increased by x% without changing the radius of the axle, the new M.A is 6. What is the value of x?",25,50,75,100,,b,,MCQ
6,Simple Machines ,Assessment Test - II,,9,The physical quantity which has unit is _________.,Velocity ratio,M.A.,Load,Both (a) and (b),,c,,MCQ
6,Simple Machines ,Assessment Test - II,,10,"The maximum force that can be borne by the nut placed in a cracker is
400 N. The length of the cracker is 40 cm and the nut is placed at a distance of 10 cm from the free end of the cracker. If a boy can apply a maximum force of 50 N, then the length of the extension rod that should be attached to the cracker hand so that the boy can crack the nut is _________.",40 cm,60 cm,80 cm,Zero,,a,,MCQ
6,Simple Machines ,Assessment Test - II,,11,Match the statements of Column A with those of Column B.,a,b,c,d,CH-6-11-ROW-207,a,,MCQ
6,Simple Machines ,Assessment Test - II,,12,"In a Roman steel yard shown in the figure, a load of 250 gf is attached at A, 4 cm from the point of suspension HG = 2 cm, OH = 3 cm and rider is at 25 cm mark. If the weight of the beam is 60 gf, then the weight of the rider is __________ gf.",40,"4,000",400,4,CH-6-12-ROW-208,a,,MCQ
6,Simple Machines ,Assessment Test - II,,13,"A man uses a smooth inclined plane of length 6 m to raise a load of 2000 N. If he does 3,000 J of work, the height of the inclined plane is _________ m.",2,3,1.5,1.6,,c,,MCQ
6,Simple Machines ,Assessment Test - II,,14,"An object of 200 kg is lifted by using two inclined planes joined together as shown in the figure. If the effort required to move along the inclined plane of angle of inclinination 45^0& is 2/3 of that on CD, determine the mechanical advantage on the plane CD.",2Ö2,3Ö2,2Ö2/3,3,CH-6-14-ROW-210,c,,MCQ
6,Simple Machines ,Assessment Test - II,,15,"A pair of fire tongs is used to lift a coal of weight 3 kg f by applying an effort of 9 kg at a distance of 15 cm from the fulcrum.
Arrange the following steps in proper order to find the load arm.
A) Use the relation between load, effort, effort arm and load arm.
B) Note the given data.
C) Determine the effort arm from the given information.
D) Determine the load arm.",BADC,BDCA,BCDA,BCAD,,d,,MCQ
7,Gravitation,Assessment Test - I,,1,According to Kepler’s law of planetary motion _________.,planets trace equal distance in equal intervals of time,planets move around sun with constant speed,planets revolve around the sun in elliptical orbit,Both (a) and (c),,c,,MCQ
7,Gravitation,Assessment Test - I,,2,"All the particles of a shuttlecock execute complicated motion, but its
_________ describes the simplest path when it is projected.",centre of mass,base,geometric centre,geometric top,,a,,MCQ
7,Gravitation,Assessment Test - I,,3,The period of revolution of a geostationary satellite is _________ that of the period of rotation of the Earth.,Equal to,Greater than,Less than,Both (a) and (c),,a,,MCQ
7,Gravitation,Assessment Test - I,,4,Which one among the followings is not correct about escape velocity?,It depends on mass of the planet.,It depends on the value of acceleration due to gravity of the planet.,Escape velocity is greater than orbital velocity for a given planet.,None of these.,,d,,MCQ
7,Gravitation,Assessment Test - I,,5,"When distance between two bodies of masses m~1* and m~2* is doubled, then gravitational force between them is _________ of initial gravitational force.",1^th&/4,1^th&/5,4 times ,twice,,a,,MCQ
7,Gravitation,Assessment Test - I,,6,"The ratio of the masses of two planets is 1:10 and the ratio of their diameters is 1:5. If the length of a seconds pendulum on the first planet is 0.5 m, then the length of the seconds pendulum on the second planet is ___________.",0.2 m,0.3 m,0.4 m,0.5 m,,a,,MCQ
7,Gravitation,Assessment Test - I,,7,Two satellites of identical masses orbit the Earth at different heights. The ratio of their distance from the centre of the Earth is d : 1 and the ratio of the g value is x : 1. What is the ratio of their orbital velocities?,Öxd,dÖx,xÖd,Ö(x/d),,a,,MCQ
7,Gravitation,Assessment Test - I,,8,"A cylinder is resting on its lateral surface. If the height of the cylinder h is twice the diameter of a sphere, then the difference between their heights of C.G is __________.",h/2,3h / 4,h/4,Information is not sufficient,,d,,MCQ
7,Gravitation,Assessment Test - I,,9,What is the ratio of escape velocity of the Earth to orbital velocity on the Earth?,Ö2,2,Ö3,3,,a,,MCQ
7,Gravitation,Assessment Test - I,,10,A simple pendulum of length 0.5 m and time period 5 s oscillating at a height h from the surface of the Earth. Write the following steps to determine the value of h in sequential order.,ABCD,ACBD,ADBC,BACD,CH-7-10-ROW-221,a,,MCQ
7,Gravitation,Assessment Test - I,,11,Match the statements of Column A with those of Column B.,A,B,C,D,CH-7-11-ROW-222,c,,MCQ
7,Gravitation,Assessment Test - I,,12,"When a spring balance which shows a reading of 9 divisions on the Earth is taken to another planet of mass of twice of that of the Earth and radius thrice of that of the Earth, then it shows the reading of _________ division for the same body.",1,3,5,2,,d,,MCQ
7,Gravitation,Assessment Test - I,,13,A cylindrical tank of height 1 m has capacity of 2000 liters. An electric motor pump set lifts 200 liters of water per minute. What is the velocity of shift of C.G of the tank?,0.93 m s^-1&,0 m s^-1&,0.083 m s^-1&,0.83 m s^-1&,,c,,MCQ
7,Gravitation,Assessment Test - I,,14,The quantity which is constant for a planet is _________.,Speed,Velocity,Kinetic energy,None of these,,d,,MCQ
7,Gravitation,Assessment Test - I,,15,What is the kinetic energy needed to project a body of mass m from the Earth’s surface to infinity?,1/4 mg R,1/2 mg R,mg R,3 mg R,,c,,MCQ
7,Gravitation,Assessment Test - II,,1,"According to Kepler’s III law of planetary motion, __________ . (T = time period, R = Radius of the orbit)",T a R,T~2& a R~3&,T~3& a R~2&,T a R~3&,,b,,MCQ
7,Gravitation,Assessment Test - II,,2,"What is the point inside the body, at which the whole mass of the body is assumed to be concentrated?",Centre of mass,Centre of gravity,geometric centre,None of these,,a,,MCQ
7,Gravitation,Assessment Test - II,,3,Geo stationary satellite is __________.,a polar satellitet,a non-polar satellite,a satellite of time period equal to time period of rotation of the Earth.,Both (b) and (c),,d,,MCQ
