Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
5,Microorganisms and Human Health,,,21,"Assertion (A) : Yeast can be used commercially to produce alcohol
Reason (R) : Yeast can perform fermentation",Both A and R are true and R is the correct explanation for A.,Both A and R are true but R is the not the correct explanation for A.,A is true and R is false.,A is false and R is true.,,a,,MCQ
5,Microorganisms and Human Health,,,22,"Assertion (A) : Immunity to chickenpox is considered as acquired immunity.
Reason (R) : Immunity that is inherited from parents is considered as acquired immunity",Both A and R are true and R is the correct explanation for A.,Both A and R are true but R is the not the correct explanation for A.,A is true and R is false.,A is false and R is true.,,c,,MCQ
6,Ecosystem and Biodiversity,,,1,Organisms that feed on plants are called ________.,,,,,,Herbivores,,FIB
6,Ecosystem and Biodiversity,,,2,Animals that cannot synthesize food and which depend on other organisms for food are called ________.,,,,,,Consumers,,FIB
6,Ecosystem and Biodiversity,,,3,________ is the functional unit of nature.,,,,,,Ecosystems,,FIB
6,Ecosystem and Biodiversity,,,4,Microbes and insects are included in ________ factors of an ecosystem.,,,,,,Biotic,,FIB
6,Ecosystem and Biodiversity,,,5,Interconnected food chains are called ________.,,,,,,Food Webs,,FIB
6,Ecosystem and Biodiversity,,,6,Organisms that feed on both plant and animals are ________.,,,,,,Omnivores,,FIB
6,Ecosystem and Biodiversity,,,7,Organisms that feed on dead and decaying matter are ________.,,,,,,Decomposers,,FIB
6,Ecosystem and Biodiversity,,,8,Biomagnification is also known as ________.,,,,,,Bioamplification,,FIB
6,Ecosystem and Biodiversity,,,9,Substances that cause pollution are ________.,,,,,,Pollutants,,FIB
6,Ecosystem and Biodiversity,,,10,Animals that carry disease-causing microbes are called ________.,,,,,,Carriers,,FIB
6,Ecosystem and Biodiversity,,,11,Kaziranga National Park protects ________.,,,,,,One-horned rhinoceros,,FIB
6,Ecosystem and Biodiversity,,,12,Bharatpur Bird Sanctuary is an example for ________ conservation,,,,,,In situ,,FIB
6,Ecosystem and Biodiversity,,,13,Organisms that are found only in a particular area are called ________.,,,,,,Endemic species,,FIB
6,Ecosystem and Biodiversity,,,14,Extinction of a parasite along with extinction of its specific host is an example of ________,,,,,,Co-Extinction,,FIB
6,Ecosystem and Biodiversity,,,15,Full form of IUCN is ________.,,,,,,International Union for Conservation of nature,,FIB
6,Ecosystem and Biodiversity,,,16,World environment day is ________.,,,,,, June 5,,FIB
6,Ecosystem and Biodiversity,,,17,Species that are likely to move into endangered category are ________.,,,,,,Vulnerable,,FIB
6,Ecosystem and Biodiversity,,,18,Passenger pigeon is an example of ________.,,,,,,Extinct species,,FIB
6,Ecosystem and Biodiversity,,,19,Which one of the following is a herbivore?,Man,Deer,Lion,Bear,,b,,MCQ
6,Ecosystem and Biodiversity,,,20,The green pigment that traps solar energy during photosynthesis is,Anthocyanin,Carotenoid,Haemoglobin,Chlorophyll,,d,,MCQ
6,Ecosystem and Biodiversity,,,21,Organisms that feed on herbivores are,Decomposers,Carnivores,Omnivores,Producers,,b,,MCQ
6,Ecosystem and Biodiversity,,,22,"In a food chain, energy flows from",Higher trophic to lower trophic levels.,From consumer to producer.,From lower trophic to higher trophic levels.,From higher to lower trophic levels and vice versa.,,c,,MCQ
6,Ecosystem and Biodiversity,,,23,The amount of energy ________ from higher trophic to lower trophic levels.,Increases,Decreases,Remains the same,Cannot be predicted,,a,,MCQ
6,Ecosystem and Biodiversity,,,24,Match the following,,,,,CH-6-24-ROW-232,d,,MCQ
6,Ecosystem and Biodiversity,,,25,Which one of the following is a wrong statement?,Accumulation of toxic substances increases from lower trophic to higher trophic levels.,Energy reduces as it flows from producer to consumer.,Energy reduces as it moves from lower trophic to higher trophic levels.,Energy content will be high in carnivores than herbivores in a food chain.,,d,,MCQ
6,Ecosystem and Biodiversity,,,26,Desert and forest are examples of,Genetic diversity,Ecological diversity,Habitat diversity,None of the above,,b,,MCQ
6,Ecosystem and Biodiversity,,,27,Deforestation will result in extinction of many species due to,Overexploitation,Co-extinction,Habitat loss,Introduction of exotic species,,c,,MCQ
6,Ecosystem and Biodiversity,,,28,Lion-tailed macaques are protected in,Silent Valley National Park,Kaziranga National Park,Bharatpur Bird Sanctuary,Satpura National Park,,a,,MCQ
6,Ecosystem and Biodiversity,,,29,Which one of the following is a correct statement?,Overexploitation of species helps in increasing population number of many species.,"Silent Valley National Park is an example of in situ conservation method which conserves
wildlife outside its natural habitat.",Endemic species are organisms that are found only in a particular area.,Biodiversity refers to genetic and species diversity only.,,c,,MCQ
6,Ecosystem and Biodiversity,,,30,The record that includes all flora and fauna that are on the verge of extinction is,Blue Data Book,Red Data Book,Green Data Book,None of the above,,b,,MCQ
6,Ecosystem and Biodiversity,,,31,Ex-situ conservation meant for protecting endangered plant species under artificial conditions is ________.,Zoological garden,Red Data Book,Museum,Botanical garden,,d,,MCQ
6,Ecosystem and Biodiversity,,,32,Match the following,,,,,CH-6-32-ROW-240,d,,MCQ
6,Ecosystem and Biodiversity,,,33,Match the following,,,,,CH-6-33-ROW-241,c,,MCQ
6,Ecosystem and Biodiversity,,,34,Write the full form WWF.,,,,,,Worldwide fund for nature,,MCQ
6,Ecosystem and Biodiversity,,,35,Biological diversity day is, March 21, December 29, April 22,June 5,,b,,MCQ
7,Food-Production and Management,,,1,Mustard is a ________ crop.,,,,,,Rabi,,FIB
7,Food-Production and Management,,,2,Scattering the seeds by hand is called ________.,,,,,,Broadcasting,,FIB
7,Food-Production and Management,,,3,Organic matter formed by the decomposition of plant wastes is called ________.,,,,,,Manure,,FIB
7,Food-Production and Management,,,4,The most efficient method of irrigation is ________.,,,,,,Drip irrigation,,FIB
7,Food-Production and Management,,,5,The tool used to break soil crumbs is ________.,,,,,,Plank,,FIB
7,Food-Production and Management,,,6,Zaid crops are grown in ________ season,,,,,,Summer Season ,,FIB
7,Food-Production and Management,,,7,The bacterium that is capable of performing nitrogen fixation is ________.,,,,,,Rhizobium,,FIB
7,Food-Production and Management,,,8,Planting different crops on the same land simultaneously is called ________.,,,,,,Mixed cropping,,FIB
7,Food-Production and Management,,,9,________ irrigation is helpful in sandy soil.,,,,,,Sprinkler irrigation,,FIB
7,Food-Production and Management,,,10,Chemicals that are used to control weeds are called ________.,,,,,,Weedicide,,FIB
7,Food-Production and Management,,,11,________ is the widely used silk worm for sericulture.,,,,,,Bombyz mori,,FIB
7,Food-Production and Management,,,12,Pisciculture involves rearing of ________.,,,,,,Fish,,FIB
7,Food-Production and Management,,,13,Sericulture is also called ________.,,,,,,Silk farming,,FIB
7,Food-Production and Management,,,14,Breeding between animals of same breed is called ________.,,,,,,Inbreeding,,FIB
7,Food-Production and Management,,,15,Domesticated animals for commercial purposes are called ________.,,,,,,Livestock,,FIB
7,Food-Production and Management,,,16,Grains produced at a large scale can be stored in,Silos,Jute bag,Granaries,Both (a) and (c),,d,,MCQ
7,Food-Production and Management,,,17,Dried leaves can be used to ________,To repel insects,To control weeds,To increase soil fertility,None of the above,,a,,MCQ
7,Food-Production and Management,,,18,Separation of grains from chaff is called,Threshing,Harvesting,Winnowing,Weeding,,c,,MCQ
7,Food-Production and Management,,,19,"Identify the word--pair relationship.
Seed drill : ________
________ : Breaking of soil crumbs
Plough : ________",,,,,,"Sowing, Plank, Turning and Loosening the soil",,MCQ
7,Food-Production and Management,,,20,Match the following,,,,,CH-7-20-ROW-263,d,,MCQ
7,Food-Production and Management,,,21,Which one of the following is not a rabi crop?,Maize,Wheat,Linseed,Mustard,,a,,MCQ
7,Food-Production and Management,,,22,Identify the wrong statement.,Fertilizers add humus to the soil.,Manure provides all primary nutrients.,Long-term use of fertilizer reduces soil fertility.,Crop rotation avoids depletion of a particular nutrient from the soil.,,a,,MCQ
7,Food-Production and Management,,,23,In ________ irrigation water falls drops by drop at the position of roots.,Surface,Drip,Sprinkler,Manual,,b,,MCQ
7,Food-Production and Management,,,24,NPK is an example of,Weedicide,Manure,Fertilizer,Insecticide,,c,,MCQ
7,Food-Production and Management,,,25,Leaving the land uncultivated for one or more seasons is called,Crop rotation,Inter cropping,Field fallowing,Both (a) and (b),,c,,MCQ
7,Food-Production and Management,,,26,"Assertion (A) : Maize is a kharif crop
Reason (R) : Maize is grown in rainy season",Both A and R are true and R is the correct explanation for A.,Both A and R are true but R is the not the correct explanation for A.,A is true and R is false.,A is false and R is true.,,a,,MCQ
7,Food-Production and Management,,,27,"Assertion (A) : Leguminous plants help in increasing the soil fertility
Reason (R) : Leguminous plants can perform nitrogen fixation",Both A and R are true and R is the correct explanation for A.,Both A and R are true but R is the not the correct explanation for A.,A is true and R is false.,A is false and R is true.,,c,,MCQ
7,Food-Production and Management,,,28,"Assertion (A) : Grains should be dried properly before storing.
Reason (R) : Moisture content increases the chances of spoilage due  to micro-organisms.",Both A and R are true and R is the correct explanation for A.,Both A and R are true but R is the not the correct explanation for A.,A is true and R is false.,A is false and R is true.,,a,,MCQ
7,Food-Production and Management,,,29,Select the wrongly matched pairs.,Apiculture – Honey bee,Sericulture – Fish,Dairy farming – Milk,Poultry farming – Meat,,b,,MCQ
7,Food-Production and Management,,,30,Breeding between unrelated animals of different species is called,Intraspecific breeding,Interspecific breeding,Intergeneric breeding,Crossbreeding,,b,,MCQ
7,Food-Production and Management,,,31,Ponwar is an example for ________ breed,Chicken,Foreign cow,Indian cow,None of the above,,c,,MCQ
7,Food-Production and Management,,,32,Select the mismatch,Bombyx mori – Sericulture,Gambusia – Pisciculture,Hallikar – Poultry farming,Bee wax – Cosmetics,,c,,MCQ
7,Food-Production and Management,,,33,Genetic engineering involves manipulation in,DNA,RNA,Gamete,Protein,,a,,MCQ
7,Food-Production and Management,,,34,Which of the following is a wrong statement?,Animal grazing can be used to control weed growth.,Fish farming of Gambusia can be used to control the spread of malaria.,Bombyx mori is the widely used honey bee variety used for apiculture.,"Bee wax can be used in many cosmetics, polishes, etc.",,c,,MCQ
7,Food-Production and Management,,,35,Match the following,,,,,CH-7-35-ROW-278,d,,MCQ
7,Food-Production and Management,,,36,Identify the one which is not used for dairy farming.,Deoni,Hallikar,Khillari,Bombyx,,d,,MCQ
7,Food-Production and Management,,,37,Select the correctly matched pair.,Outbreeding: Breeding between related animals,Crossbreeding: Inbreeding between animals of same breed,Outbreeding: Breeding between unrelated animals of same breed,Inbreeding: Breeding between animals of different breeds,,c,,MCQ
7,Food-Production and Management,,,38,Jaya and Ratna are examples of ________ varieties,Maize,Rice,Wheat,Barley,,b,,MCQ
