Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,Atomic Structure ,Assessment Test - IV,,3,"Assertion (A) : The lead container in which the source of a-particles is kept has perforation on one side.
Reason (R) : a-particles produce scintillations on the ZnS screen.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,b,,MCQ
2,Atomic Structure ,Assessment Test - IV,,4,"Assertion (A) : Energy of an electron in the second orbit is greater than the energy of electron in the first orbit.
Reason (R) : Both potential energy and kinetic energy of electron increase with increase in the distance from the nucleus.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,c,,MCQ
2,Atomic Structure ,Assessment Test - IV,,5,Identify the angular momentum which is not possible for an electron in Bohr’s orbit of a hydrogen atom.,h/π,3h/2π,4h/π,3h/4π,,d,,MCQ
2,Atomic Structure ,Assessment Test - IV,,6,Mass number of an element is double the atomic number. There are 26 neutrons in the atom of the element. The number of electrons present in the penultimate shell of dipositive ion is _______.,18,8,14,13,,b,,MCQ
2,Atomic Structure ,Assessment Test - IV,,7,Match the entries of Column A with those of Column B.,A,B,C,D,CH-2-7-ROW-113,a,,MCQ
2,Atomic Structure ,Assessment Test - IV,,8,The sum of electrons present in the second and fourth shells is equal to the number of electrons in the third shell of an element and the fifth shell is valence shell. Find out the number of core electrons in B.,18,19,38,36,,c,,MCQ
2,Atomic Structure ,Assessment Test - IV,,9,"A dinegative ion of an element has protons whose mass is equal to 14,696 times that of an electron. The number of neutrons is more than the number of protons by 2. What could be the mass number?",16,8,18,10,,c,,MCQ
2,Atomic Structure ,Assessment Test - IV,,10,The same amount of energy is required to remove an electron from the respective orbits of hydrogen atom and He^+& ion. Identify the orbits.,n = 2; n = 1,n = 2; n = 3,n = 2; n = 4,n = 4; n = 1,,c,,MCQ
2,Atomic Structure ,Assessment Test - IV,,11,"In Millikan’s oil drop experiment, the charges on the oil drops A, B and C are 0.3 C, 0.12 C and 0.18 C, respectively. What would be the number of electrons attached to these oil drops?","3, 12, 18","6, 24, 38","5, 2, 3","6, 4, 9",,c,,MCQ
2,Atomic Structure ,Assessment Test - IV,,12,"An element exists in the form of two isotopes with mass numbers x and x + 2. If the percentage abundance of these isotopes is 75.77% and 24.23%, then what is the average atomic mass of the element?",x + 0.5,x + 0.25,x + 0.75,x + 1,,a,,MCQ
2,Atomic Structure ,Assessment Test - IV,,13,Deuterium is an isotope of hydrogen. Calculate the specific charge of deuteron (charge of electron = 1.6 × 10^−19&C; mass of proton = 1.67 × 10^−27& kg; mass of neutron = 1.72 × 10^−27& kg),2.3 x 10^7&C/Kg,1.15 x 10^7& C/Kg,0.575 x 10^8& C/Kg,3.45 x 10^8& C/Kg,,b,,MCQ
2,Atomic Structure ,Assessment Test - IV,,14,Which of the following changes occur due to the emission of a-particle from an atom of an element?,"Atomic number and mass number increase by 2 units and 4 units, respectively.","Atomic number and mass number decrease by 2 units and 4 units, respectively.",Only atomic number increases by one unit,Only atomic number decreases by one unit,,b,,MCQ
2,Atomic Structure ,Assessment Test - IV,,15,"In discharge tube, why are high voltage and low pressure required to be maintained?",In order to increase the kinetic energy of the electron dislodged from the atom,In order to increase the number of dislodged electrons,In order to make the fluorescent screen glow properly,All the above,,d,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,1,"The electronic confi guration of element ‘X’ is 2, 8 and 7. Identify the true statement regarding X.",It belongs to VII-A group and it is a typical element.,It is a halogen and it is a bridge element.,It belongs to the fourth period and VI-A group.,It is a chalcogen and it belongs to the third period.,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,2,Identify the best oxidizing agent among the following.,K,O,F,N,,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,3,Identify the set of three elements which can obey the Law of triads.,"Na, K, Rb","Be, Mg, Ca","F, Cl, Br","C, Si, Ge",,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,4,"Arrange the elements mentioned below in the order of maximum:
(A) Metallic character             (B) Electronegativity
(C) Ionization energy               (D) Electron affi nity
(i) A belongs to the fi rst period and the 18th group.
(ii) B belongs to the sixth period and the fi rst group.
(iii) C belongs to the third period and the 17th group.
(iv) D belongs to the second period and 17th group.",BDAC,BDCA,DBAC,DBCA,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,5,"‘A’, ‘B’, ‘C’ and ‘D’ are four elements belonging to the third period. A and B can form monovalent and divalent cations, respectively. C and D can form monovalent and divalent anions, respectively. Arrange the corresponding elements in the increasing order of sizes of the respective ions.",BADC,ABCD,CDBA,ABDC,,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,6,Match the statements of Column A with those of Column B.,A,B,C,D,CH-3-6-ROW-127,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,7,"Assertion (A) : The order of the first ionization potential (I.P.) values is
Mg > Al > Na.
Reason (R) : Across the period, I.P. values generally increase.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,8,"Assertion (A) : In a given period, halogens possess the highest electron affinity (E.A.) values.
Reason (R) : Across the period, nuclear charge increases and hence, atomic size decreases.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,9,"Two metals ‘A’ and ‘B’ showed drastic increase in 2nd and 4th I.P. values, respectively. Identify the atomic numbers of A and B.","19, 13","11, 20","12, 31","37, 19",,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,10,"If the difference in the number of electrons present in the valence shell and penultimate shell of an element ‘X’ is four, then X belongs to ______.","3rd period, V-A group","4th period, III-A group","3rd period, IV-A group","5th period, III-A group",,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,11,"The atomic numbers of five elements ‘A’, ‘B’, ‘C’, ‘D’ and ‘E’ are 19, 16, 11, 7 and 38, respectively. The order of atomic volumes of the elements is _____.",D > C > B > A > E,E > A > C > B > D,E > D > C > B > A,A > E > C > B > D,,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,12,"Atoms of two elements ‘A’ and ‘B’ have 56 and 37 protons, respectively. Identify the incorrect statement among the following regarding A and B.",Both A and B are metals.,A and B belong to different groups and different periods.,A is alkali metal B is alkaline earth metal,Both A and B can form stable cations.,,d,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,13,"The order of ionic sizes of Na^+&, Mg^+2&, F^-& and O^-2& is _______.",Mg^+2& > Na^+& > O^-2& > F^-&,O^-2& > F-> Mg^+2& > Na^+&,Mg^+2& > O^-2& > Na^+& > F^-&,O^-2& > F^-& > Na^+& > Mg^+2&,,d,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,14,"The electronic configurations of three elements ‘A’, ‘B’ and ‘C’ are 2, 8, 3; 2, 8, 18, 4; 2, 8, 4, respectively. The order of the non-metallic character is __________.",C > A > B,B > C > A,C > B > A,B > A > C,,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - I,,15,Element ‘X’ undergoes sublimation on heating. Identify the group to which X belongs.,IV-A,V-A,VI-A,VII-A,,d,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,1,Identify the electronic configuration of an element which belongs to the second long period in the periodic table.,"2, 8, 18, 2","2, 8, 18, 8","2, 8, 18, 8, 2","2, 8, 8",,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,2,The reducing property is maximum for _______.,K,Ca,Cs,F,,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,3,Identify the set of atomic numbers which does not obey the Döbereiner's Law of triads.,"20, 38, 56,","3, 11, 19","17, 35, 53","5, 13, 31",,d,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,4,"The electron structures of four elements are given below.
i) A → 2, 8, 1              (ii) B → 2, 8, 8
iii) C → 2, 8, 7            (iv) D → 2, 8, 18, 8, 1
Arrange the above elements in the order of elements with:
A) zero electron affinity.
B) minimum ionization energy.
C) good oxidizing agent.
D) best reducing agent in the third period.",DBAC,BDAC,DBCA,BDCA,,d,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,5,"Study the following statements:
A) Element ‘A’ requires the least energy to form cation.
B) Element ‘B’ requires more energy to form stable cation.
C) Element ‘C’ gives out more energy during the formation of anion.
D) Element ‘D’ gives out less energy during the formation of anion.
The given elements belong to the same period. Arrange the elements in the increasing order of their atomic sizes.",ABCD,CDBA,BACD,BADC,,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,6,Match the entries of Column A with those of Column B.,A,B,C,D,CH-3-6-ROW-142,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,7,"Assertion (A) : The second I.P of Na is greater than that of Mg.
Reason (R) : Na^+& ion has a stable octet configuration.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,8,"Assertion (A) : Formation of F^-& is an exothermic process and that of F^-2& is an endothermic process.
Reason (R) : Repulsive force is directly proportional to the number of electrons in the species.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,9,"The order of the first I.P. values of three elements ‘X’, ‘Y’ and ‘Z’ is Y > Z > X. What could be the elements X, Y and Z?","Al, Si, P","C, N, O","N, O, F","S, Cl, Ar",,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,10,Element ‘X’ belongs to the fourth period and VI-A group. The difference in the number of electrons present between the last and first shell is _______.,2,4,6,1,,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,11,Identify the correct order of atomic sizes of the following elements.,O > F > Ne,Ar > S > Cl,Be > Cl > S,Na > K > Ca,,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,12,"‘X’, ‘Y’ and ‘Z’ belong to II-A group and obey the Döbereiner's Law of triads. Identify the true statement regarding X, Y and Z.","X → Ca, Y → Sr, Z → Ba, and Ba is a good reducing agent","X → Mg Y → Ca Z → Sr, and Ca is a good reducing agent","X → Mg, Y → Ca, Z → Sr, and Mg has low I.P value.","X → Ca, Y → Sr, Z → Ba, and Mg has lower I.P value than that of X, Y and Z.",,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,13,Identify the correct order of sizes of neutral atoms and their corresponding ions.,"A > A^+1&, B^-2& > B","A > A^+&, B > B^-2&","A^+1& > A, B^-2& > B","A^+1& > A, B > B^-2&",,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,14,"The electronic configuration of element ‘X’ is 2, 8 and 6. X is surrounded by four elements as shown in the figure. Identify the element with the least non-metallic character.",D,C,B,A,CH-3-14-ROW-150,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - II,,15,Element ‘A’ is used for manufacture of match sticks. Predict the position of A in the modern periodic table.,V-A group and third period,IV-A group and third period,V-A group and fourth period,IV-A group and fourth period,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,1,"Based on the increasing order of which characteristic of the elements, Mendeleev’s periodic table is designed?",Atomic weight,Atomic size,Atomic number,Number of core electrons,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,2,"In a Döbereiner's triad, the atomic weights of first two elements are x and y. What should be the atomic weight of the 3rd element?",x + y,x - y,x + 2y,2y - x,,d,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,3,The atomic number of an element is 30. Determine its position in the periodic table.,"3rd period, 12th group","4th period, 12th group","4th period, 14th group","5th period, 10th group",,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,4,"Which of the following type of elements is associated with the highest
density?",Alkali metal,Alakaline earth metal,Transition metal,Halogen,,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,5,Which of the following elements is the most electropositive?,Li,Be,B,C,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,6,Arrange the following elements in the ascending order of the group numbers to which they belong. (Consider the group numbers from 1 to 18.),ABCD,DCBA,CDBA,BDCA,CH-3-6-ROW-157,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,7,The atomic size of an element is _______.,directly proportional to the nuclear charge,directly proportional to the number of valence electrons,inversely proportional to the number of core electrons,inversely proportional to the effective nuclear charge,,d,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,8,"Assertion (A) : Ionization energies of the representative elements generally increase along a period.
Reason (R) : Differentiating electrons enter the same shell of the representative elements along a period.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,9,Which of the following is the best oxidizing agent?,F,O,C ,Mg,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,10,Which of the following has the highest non-metallic character?,Cl,S,Br,P,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,11,"The order of successive ionization energies x, y and z of an element is x < y < z. What could be the number of valence electrons in the atom of the element?",1,2,3,4,,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,12,Which of the following has the largest radius?,X,X^+1&,X^+2&,X^+3&,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,13,‘X’ is a good reducing agent. Which of the following inferences regarding X is not correct?,It is a metal,Its electropositivity is high.,Its electron affinity is low,It has a tendency to gain electrons.,,d,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,14,"An element belongs to group 4, considering the group numbers as 1 to 18. It is a/an _______.",alkali metal,alkaline earth metal,transition metal,metalloid,,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - III,,15,Match the statements of Column A with those of Column B.,a,b,c,d,CH-3-15-ROW-166,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,1,Which property of elements is considered as the most fundamental property in the construction of the modern periodic table?,Atomic weight,Atomic number,Density of the atom,Number of valence electrons,,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,2,"In a Döbereiner's triad, atomic weights of the first, second and third elements are x, y and z, respectively. What is the relation among x, y and z?",A,B,C,D,CH-3-2-ROW-168,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,3,An element belongs to the 4th period and the 15th group. Determine its atomic number.,15,32,33,31,,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,4,Identify the element with the least density.,K,Ca,Fe,Na,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,5,The electropositivity of an element is pertinent to its _________.,tendency of gaining an electron,tendency of losing an electron,tendency of pulling shared pair of electrons,tendency of losing a nucleon,,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,6,Which of the following elements has the least group number?,Element: P → Atomic number is 13,Element: Q → Atomic number is 20.,Element: R → Atomic number is 6.,Element: S → Atomic number is 14.,,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,7,"Arrange the following elements in decreasing order of atomic size.
Element: ‘A’ → Atomic number is 7.
Element: ‘B’ → Atomic number is 3.
Element: ‘C’ → Atomic number is 9.
Element: ‘D’ → Atomic number is 11.",CDBA,DBAC,ACBC,BDAC,,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,8,"In which of the following elements, is the energy required to remove an electron from a neutral atom in its gaseous states the least?",K,silver and gold,P,Na,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,9,"Assertion (A) : Elements with greater electron affinities are better oxidizing agents.
Reason (R) : Oxidation is gaining of electron.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,10,Non-metallic character is _______.,inversely proportional to the number of valence electrons,directly proportional to the number of protons,directly proportional to electronegativity,inversely proportional to electron affinity,,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,11,Which of the following ionization energies has the maximum difference in a sodium atom?,2nd and 1st,3rd and 2nd,4th and 3rd,"In all cases, the difference must be equal.",,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,12,Which of the following species has the largest radius?,O^-2&,F^-&,Na^+&,Mg^+2&,,a,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,13,Reducing character is directly proportional to the __________.,non-metallic character,electronegativity,tendency to lose electrons,tendency to gain electrons,,c,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,14,A non-metal can occupy __________.,the left portion of the periodic table,the right portion of the periodic table,the middle potion of the periodic table,any place in the periodic table depending on its atomic number,,b,,MCQ
3,Periodic Classification of Elements,Assessment Test - IV,,15,Match the entries of Column A with those of Column B.,A,B,C,D,CH-3-15-ROW-181,c,,MCQ
4,Chemical Bonding,Assessment Test - I,,1,Which of the following is not associated with an ionic bond?,NaCl,MgCl~2*,AlCl~3*,CaCl~2*,,c,,MCQ
4,Chemical Bonding,Assessment Test - I,,2,"Which of the following forces of attraction acts among the atoms in a molecule of type B − A − B, where A and B belong to group 16 and group 17, respectively?",Dipole−dipole interaction,Hydrogen bonding,Van der Waals force,Interionic attractions,,d,,MCQ
4,Chemical Bonding,Assessment Test - I,,3,Find the odd one out based on the presence of dative bond.,Ammonia,Water,Methane,Hydrochloric acid,,b,,MCQ
4,Chemical Bonding,Assessment Test - I,,4,"In which of the following molecules does the atom, which is underlined, not attain octet confi guration?",NH~3*,PCl~3*,BCl~3*,CHCl~3*,,a,,MCQ
4,Chemical Bonding,Assessment Test - I,,5,Which of the following characteristics of elements is the most suitable for ionic bond formation?,Signifi cant difference in ionization energy,Bigger size of cation and anion,Smaller size of cation and anion,Less difference in number of valence electrons,,b,,MCQ
4,Chemical Bonding,Assessment Test - I,,6,Which of the following signifi es oxidation?,A^+& → A^++&,A^+& → A,A → A^-&,A^++& → A^+&,,c,,MCQ
4,Chemical Bonding,Assessment Test - I,,7,Which of the following is not the effect of intermolecular H-bonding?,Ice floats on water.,Ammonia gas is easily liquefiable.,Dimerization of hydrogen fluoride molecules,Co-existence of water and water vapour in nature,,a,,MCQ
4,Chemical Bonding,Assessment Test - I,,8,Which of the following is a redox reaction?,Fe + S → FeS,H~2*O + CO~2* → H~2*CO~3*,CaCO~3* → CaO + CO~2*,NaOH + HCl → NaCl + H~2*O,,d,,MCQ
4,Chemical Bonding,Assessment Test - I,,9,Identify the bond present in CH~2*Cl~2*.,Polar covalent bond,Non-polar covalent bond,Dative bond,Ionic bond,,c,,MCQ
4,Chemical Bonding,Assessment Test - I,,10,"Arrange the following in the increasing order of the strength of ionic bond.
(A) K~2*O     (B) CaO      (C) MgO      (D) KCl",CDBA,BCDA,DABC,ACDB,,d,,MCQ
4,Chemical Bonding,Assessment Test - I,,11,"Arrange the following in the ascending order of the number of covalent bonds present in them.
(A) N~2*         (B) O~2*          (C) H~2*       (D) CO~2+*",ACBD,DABC,BCDA,CBAD,,d,,MCQ
4,Chemical Bonding,Assessment Test - I,,12,"Assertion (A) : Metallic bond in calcium is stronger than in potassium.
Reason (R) : The radii of alkaline earth metals are smaller than the corresponding alkali metals.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,d,,MCQ
4,Chemical Bonding,Assessment Test - I,,13,"Assertion (A) : Metals are generally good oxidizing agents.
Reason (R) : Metals are electropositive in nature.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,c,,MCQ
4,Chemical Bonding,Assessment Test - I,,14,Match the statements of Column A with those of Column B.,a,b,c,d,CH-4-14-ROW-195,d,,MCQ
4,Chemical Bonding,Assessment Test - I,,15,Which of the following criteria is not pertinent to ionic compounds?,They do not conduct electricity even in the molten state.,Ions are the constituent particles.,They have high density.,They are generally soluble in water.,,a,,MCQ
4,Chemical Bonding,Assessment Test - II,,1,Which of the following compounds is associated with only ionic bond?,NH~4*Cl,H~2*O + CO~2* → H~2*CO~3*,CCl~4*,KCl,,b,,MCQ
4,Chemical Bonding,Assessment Test - II,,2,In which of the following does H-bonding exist?,"A-H, where A is a metal.","H-A, where A is a halogen with three shells.","H~2*A, where A is a non-metal with three shells.","AH~3*, where A is a non-metal with two shells and five valence electrons.",,d,,MCQ
4,Chemical Bonding,Assessment Test - II,,3,Find the odd one out based on dative bond.,KCl,NH~4*Cl,CCl~4*,HCl gas,,c,,MCQ
4,Chemical Bonding,Assessment Test - II,,4,Find the odd one out with respect to the valence electronic configuration of the central (underlined) atom.,PCl~5*,SnCl~4*,ClF~3*,SF~4*,,d,,MCQ
4,Chemical Bonding,Assessment Test - II,,5,Which of the following conditions is the most suitable for covalent bond formation?,Both the elements involved in the bond formation should be non-metals.,One of participating atoms should be a metal and the other one should be a non-metal.,One of the elements should be a good reducing agent and the other one should be a good oxidizing agent.,One of the participating atoms should be bigger in size than the other one.,,c,,MCQ
4,Chemical Bonding,Assessment Test - II,,6,Find the odd one out with respect to transfer of electrons.,A → A^+&,A^-1& → A^-2&,A → A^-1&,A^++& → A^+&,,d,,MCQ
4,Chemical Bonding,Assessment Test - II,,7,Which of the following is the effect of intermolecular H-bonding?,Existence of water in liquid state.,High volatility of alcohols.,Acids furnish H~3*O^+& in water,Ammonia forms its hydroxide when it is passed through water.,,b,,MCQ
4,Chemical Bonding,Assessment Test - II,,8,Which of the following is not a redox reaction?,CaO + H~2*O → Ca(OH)~2*,Ca + H~2*O → Ca(OH)~2* + H~2*,Ca + HCl → CaCl~2* + H~2*,Ca(NO~3*)~2* → CaO + NO~2* + O~2*,,c,,MCQ
4,Chemical Bonding,Assessment Test - II,,9,Identify the bonds present in HClO,Polar covalent bond,Nonpolar covalent bond,Dative bond,Both (a) and (c),,a,,MCQ
4,Chemical Bonding,Assessment Test - II,,10,"Arrange the following in the decreasing order of the strength of ionic bond.
(A) CsCl         (B) BaO          (C) SrO          (D) Cs~2*O",CBDA,ADBC,BCDA,CDAB,,b,,MCQ
4,Chemical Bonding,Assessment Test - II,,11,"Arrange the following in the descending order of the number of covalent bonds present in them.
(A) C~2*H~2*         (B) CHCl~3*          (C) NH~3*          (D) Cl~2*",BADC,CDBA,ABCD,DCBA,,a,,MCQ
4,Chemical Bonding,Assessment Test - II,,12,"Assertion (A) : Sodium can be cut with a knife.
Reason (R) : The bigger the size of the metal kernel, the stronger is the metallic bond.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,MCQ
4,Chemical Bonding,Assessment Test - II,,13,"Assertion (A) : Non-metals are generally good oxidizing agents.
Reason (R) : Electron affinity decreases with increase in non-metallic character of the elements.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,b,,MCQ
4,Chemical Bonding,Assessment Test - II,,14,Match the statements of Column A with those of Column B.,a,b,c,d,CH-4-14-ROW-210,a,,MCQ
4,Chemical Bonding,Assessment Test - II,,15,Which of the following is a distinguishing feature between a polar and a non-polar compound?,Polar compounds generally ionize in water.,Polar compounds generally exist in liquid or gaseous state,Polar compounds do not conduct electricity in the pure form.,Intermolecular forces of attraction are weak in polar compounds.,,b,,MCQ
4,Chemical Bonding,Assessment Test - III,,1,"Assertion (A) : IF7 is a stable halide of iodine.
Reason (R) : The atoms attain octet configuration during the formation of molecules.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,c,,MCQ
4,Chemical Bonding,Assessment Test - III,,2,"Assertion (A) : Ammonia has hydrogen bonding whereas HCl has no
hydrogen bonding.
Reason (R) : Nitrogen has greater electronegativity than chlorine.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,MCQ
4,Chemical Bonding,Assessment Test - III,,3,"Arrange the following metals in the increasing order of the ease of formation of ionic chlorides.
(A) K          (B) Cs           (C) Na           (D) Ca          (E) Mg",ECDAB,EADCB,BADCE,BCDAE,,d,,MCQ
4,Chemical Bonding,Assessment Test - III,,4,"Arrange the following compounds in the increasing order of the strength of ionic bond.
(A) KCl           (B) RbCl           (C) AlCl~3*           (D) CaCl~2*",DABC,CABD,DBAC,CBAD,,d,,MCQ
4,Chemical Bonding,Assessment Test - III,,5,Match the statements of Column A with those of Column B.,A,B,C,D,CH-4-5-ROW-216,d,,MCQ
4,Chemical Bonding,Assessment Test - III,,6,Identify the redox reaction among the following.,Reaction of potassium hydroxide with sulphuric acid.,Reaction of silver nitrate with sodium chloride.,Reaction of hydrogen sulphide with sulphur dioxide,Decomposition of ammonium chloride.,,c,,MCQ
4,Chemical Bonding,Assessment Test - III,,7,"A metal and a non-metal possess the electronic configurations 2, 8, 3 and 2, 8, 7. Identify the electrovalencies of the metal and non-metal.","3, 7","3, 1","5, 1","1, 1",,d,,MCQ
4,Chemical Bonding,Assessment Test - III,,8,"In the formation of a compound, a metal gets the configuration of argon and the non-metal gets the configuration of krypton. Identify the metal and non-metal.","Na, Br~2*","Na, Cl~2*","Ca, Cl~2*","Ca, Br~2*",,d,,MCQ
4,Chemical Bonding,Assessment Test - III,,9,Identify the incorrect pair among the following.,Hydrogen−zero lone pairs,Nitrogen−two lone pairs,Chlorine−three lone pairs,Oxygen−two lone pairs,,b,,MCQ
4,Chemical Bonding,Assessment Test - III,,10,Which of the following pairs of atomic numbers corresponds to the formation of covalent compound?,"13, 9","17, 8","18, 17","12, 16",,a,,MCQ
4,Chemical Bonding,Assessment Test - III,,11,Which of the following characteristics of metals is not attributed to the presence of metallic bond?,Malleable nature,Metallic lustre,Reducing property,Thermal conductivity,,b,,MCQ
4,Chemical Bonding,Assessment Test - III,,12,Which of the following is a non-bonded force of attraction?,Ionic bond,Covalent bond,Dative bond,Hydrogen bond,,d,,MCQ
4,Chemical Bonding,Assessment Test - III,,13,Which of the following molecules is associated with triple covalent bond?,Ethane,Ethylene,Acetylene,Carbon dioxide,,b,,MCQ
4,Chemical Bonding,Assessment Test - III,,14,"An atom of an element has electronic configuration 2, 3. It forms a compound with an element having the electronic configuration 2, 7. Identify the false statement regarding the compound.",It possesses contracted octet.,It can act as an electron acceptor.,There are three lone pairs on a non-metal atom.,It is an unstable molecule,,b,,MCQ
4,Chemical Bonding,Assessment Test - III,,15,"Identify the molecule having ionic bond, covalent bond and dative bond.",Ammonium hydroxide,Ammonium chloride,Blue vitriol,Ammonium carbonate,,a,,MCQ
4,Chemical Bonding,Assessment Test - IV,,1,"Assertion (A) : Carbon shows tetravalency in the compounds.
Reason (R) : Atoms attain the nearest inert gas configuration during
bonding.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,b,,MCQ
4,Chemical Bonding,Assessment Test - IV,,2,"Assertion (A) : HF has a greater boiling point than H~2*O.
Reason (R) : HF has a stronger hydrogen bonding than water.",Both A and R are true and R is the correct explanation of A.,"Both A and R are true, but R is not the correct explanation of A.",A is true and R is false.,A is false and R is true.,,a,,MCQ
4,Chemical Bonding,Assessment Test - IV,,3,"Arrange the following atomic numbers in the decreasing order of ease of formation of ionic compounds with a metal ‘M’.
(A) 8               (B) 7               (C) 17               (D) 9",DBAC,CABD,CDAB,CDBA,,a,,MCQ
