Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,Tissues,Multiple Choice Questions,,57,"Consider the statements (A) and (B).
(A) : Unit of nervous tissue is cyton.
(B) : The nerve tissue is developed from ectoderm",Both statements (A) and (B) are true.,Statement (A) is true but statement (B) is false,Both statements (A) and (B) are false,Statement (A) is false but statement (B) is true,,d,,MCQ
2,Tissues,Multiple Choice Questions,,58,Cartilage tissues are generally slow to heal injury because:,Cartilage is avascular,Cartilage does not undergo mitosis,The matrix is semisolid,Chondrocytes are surrounded by fluids,,a,,MCQ
2,Tissues,Multiple Choice Questions,,59,How many shoot apical meristematic zones are expected in twig ofa plant possessing 9 branches and 39 leaves?,9,39,10,8,,a,,MCQ
2,Tissues,Multiple Choice Questions,,60,Nissl's granules are found in cyton of nerve cells. These have affinity for basic dyes. The granules are made up of.,Mitochondria,Cell metabolites,Fat granules,Ribosomes,,d,,MCQ
2,Tissues,Multiple Choice Questions,,61,Match column-I with column-I and choose the correct option :,a,b,c,d,CH-2-61-ROW-247,b,,MCQ
2,Tissues,Multiple Choice Questions,,62,Which of the following statements is NOT correct?,Tendons are tissues with great strength and flexibility.,Bones are connected to each other by tendons,Cartilage smoothens bone surface at joints,Tendons connect muscles to bones,,b,,MCQ
2,Tissues,Multiple Choice Questions,,63,"Consider the following statements
i) A nerve is a bundle of axons of the neurons.
ii) Collenchyma cells are dead and have irregular thickenings at the corners.
iii) Skin epithelium is called stratified squamous epithelium because it has one layer of cells.
(iv) Tendons connect muscles to bones.
Which of these statement(s) is/are correct?",(i) and (ii),(iii) only,(i) and (iv),All are correct,,c,,MCQ
2,Tissues,Multiple Choice Questions,,64,"Refer the given figure and identify the correct characteristic feature of the tissue shown in it.
i) It is a type of loose connective tissue.
ii) It contains fibroblast, macrophages, collagen fibres and mast cells.
iii) The cells of this tissue are specialised to store fats.
iv) The wall of internal organs such as the blood vesses,stomach and intestine contains this type of tissue.",(i) and (ii),(i) and (iii),(ii) and (iii),(iii) and (iv),CH-2-64-ROW-250,a,,MCQ
2,Tissues,Multiple Choice Questions,,65,"Read the following statements and answer the question.
i) It is made of a single thin layer of flattened cells with irregular boundaries.
ii) They are found in the walls of blood vessels and air sacs of lungs.
iii) They are involved in functions like forming a difusion boundary.
Which of the following of tissue is being described the above statements?",Squamous epithelium,Columnar epithelium,Ciliated epithelium,Compound epithelium,,a,,MCQ
2,Tissues,Multiple Choice Questions,,66,"Consider the statements (A) and (B).
(A) : Non-striated muscles are said to be voluntary in nature.
(B) : Non-striated muscles can be moved according to will.",Both statements (A) and (B) are true.,Statement (A) is true but statement (B) is false.,Both statements (A) and (B) are false,Statement (A) is false but statement (B) is true,,d,,MCQ
2,Tissues,Multiple Choice Questions,,67,Which one is not a tissue?,Blood,Muscle,Nucleus,Xylem,,c,,MCQ
2,Tissues,Multiple Choice Questions,,68,Tendon is a structure which connects:,Bone with bone,Muscle with bone,Nerve with muscle,Muscle with muscle,,b,,MCQ
2,Tissues,Multiple Choice Questions,,69,Which of the following are characteristic feature of cells of meristematic tissue?,"Actively dividing cells with dense cytoplasm, thick cell wall and prominent nuclei","Actively dividing cells with dense cytoplasm, thin cell wall and no vacuoles","Actively dividing cells with little cytoplasm, thin cell wall and prominent nuclei","Actively dividing cells with thin cytopalsm, thin cell wall and no vacuoles",,b,,MCQ
2,Tissues,Multiple Choice Questions,,70,The fibrous tissue having great strength but limited flexibility are,Ligaments,Areolar Tissue,Adipose Tissue,Tendons,,a,,MCQ
2,Tissues,Multiple Choice Questions,,71,Epidermal cells of roots have long hair like parts which help to,Increase the total absorptive surface,Decrease the total absorptive surface,Protect against diseases,Provide strength to the roots,,a,,MCQ
2,Tissues,Multiple Choice Questions,,72,The figure below represents :,Fibres,Tracheids,Vessels,Companion cell,CH-2-72-ROW-258,b,,MCQ
2,Tissues,Multiple Choice Questions,,73,Which one of the following demonstrates the characteristics of cardiac muscle cells?,Involuntary and multinucleated,Unbranched and uninucleated,Cylindrical and uninucleated,Unbranched and involuntary,,c,,MCQ
2,Tissues,Multiple Choice Questions,,74,Which one of the following human cells lacks a nucleus?,Neutrophil,Neuron,Mature erythrocyte,Keratinocyte,,c,,MCQ
2,Tissues,Multiple Choice Questions,,75,"In the following, which body part does not have voluntary muscle?",Leg,Mouth,Heart,Hand,,c,,MCQ
2,Tissues,Multiple Choice Questions,,76,Interealary meristem is located in,Leaf margin,Tip of stem,Base of leaf,Tip of root,,c,,MCQ
2,Tissues,Multiple Choice Questions,,77,"Sclerenchyma in plants is an example of simple permanent tissue comprising of two types of cells, sclereids and fibres. Why these cells are functionally important to the plants even after they die?
Choose the correct alternative from the options given below.",Both are thin walled cells lacking intercellular spaces.,Walls in both the types of cells are thick and cutinized,Walls in both the cell types are thick and usually lignified,Both the cells are used for conducting solutes and providing strength to the plant,,d,,MCQ
2,Tissues,Multiple Choice Questions,,78,Stimulus from the environment is detected by the nerve cells. The stimulus acquired is transmitted in the form of electrical impulse. From the options given below choose the correct scheme showing the direction in which the nerve impulse travels. (Arrows shows the direction of impulse flow).,A,B,C,D,CH-2-78-ROW-264,c,,MCQ
2,Tissues,Multiple Choice Questions,,79,Companion cell is a component of,Parenchyma,Sclerenchyma,Xylem,Phloem,,d,,MCQ
2,Tissues,Multiple Choice Questions,,80,Intestinal muscles are:,Voluntary and unstriated,Involuntary and striated,Voluntary and striated,Involuntary and unstriated,,d,,MCQ
2,Tissues,Multiple Choice Questions,,81,"In which of the following plant tissues, 'Intercellular spaces' are absent?",Parenchyma,Chlorenchyma,Sclerenchyma,Aerenchyma,,c,,MCQ
2,Tissues,Multiple Choice Questions,,82,Which one of the following proteins does not play a role in skeletal muscle contraction?,Actin,Myosin,Troponin,Microtubule,,d,,MCQ
2,Tissues,Multiple Choice Questions,,1,Blood cells which show phagocytosis is,Platelet,Eosinophil,Basophil,Monocyte,,d,,MCQ
2,Tissues,Multiple Choice Questions,,2,Thin filaments in myofibrils consist of,actin and myocin proteins,sarcomeres,cross-bridges,Z lines,,a,,MCQ
2,Tissues,Multiple Choice Questions,,3,What is sarcomere?,Part between two H-lines,Part between two A-lines,Part between two L-bands,Part between two Z-lines,,d,,MCQ
2,Tissues,Multiple Choice Questions,,4,The contractile protein of muscle is:,Tubulin,Myosin,Tropomyosin,Actin,,d,,MCQ
2,Tissues,Multiple Choice Questions,,5,During contraction of muscles:,Actin filament slide over actin,Myosin filament slide over actin,Actin filament slide over myosin,Myosin filament slide over actin,,c,,MCQ
2,Tissues,Multiple Choice Questions,,6,The muscle band that remains unchanged during contraction and relaxation of the skeletal muscle is:,I,H,A,Z line,,c,,MCQ
2,Tissues,Multiple Choice Questions,,7,During muscle contraction:,Size of A-bands remains the same,Size of H-zone becomes smaller,Size of I-bands decreases,All of the above,,d,,MCQ
2,Tissues,Multiple Choice Questions,,8,Major protein in the thick filaments of skeletal muscles fibre is,Myosin,Actin,Tropomyosin,Troponin,,a,,MCQ
2,Tissues,Multiple Choice Questions,,9,During muscle contraction,Chemical energy is changed to electrical energy,Mechanical energy is changed to chemical energy,Chemical energy is changed to physical energy,Chemical energy is changed to mechanical energy,,d,,MCQ
2,Tissues,Multiple Choice Questions,,10,The functional unit of contractile system of a striated muscle is:,Sarcomere,Z-band,Sarcosome,Myofibril,,a,,MCQ
2,Tissues,Multiple Choice Questions,,11,Natural anticoagulant is:,Heparin,Serotonin,Digitonin,Erythromycin,,a,,MCQ
2,Tissues,Multiple Choice Questions,,12,Disintegration of the platelets gives rise to which factor required for normal blood coagulation?,Thromboplastin,Hageman factor,Fibrinogen,None of these,,a,,MCQ
2,Tissues,Multiple Choice Questions,,13,The largest corpuscles of human blood are:,Neutrophils,Monocyte,Lymphocyte,Eosinophils,,b,,MCQ
2,Tissues,Multiple Choice Questions,,14,Match the type of blood cell given in column-I with their description given in column-lI.,A-IV; B -III; C-V; D-I; E -II,"A-1;B-II, C-lII; D- IV; E-V",A-I1; B- II; C-I; D-V;E-IV,A-IV; B - I; C-II; D -III ; E-V,CH-2-14-ROW-282,a,,MCQ
2,Tissues,Multiple Choice Questions,,15,"In the axons, the nerve impulse travels:",towards the cell body.,away from the cell body,away from synapse,in both direction,,b,,MCQ
2,Tissues,Multiple Choice Questions,,16,Which type of tissue correctly matches with its location?,A,B,C,D,CH-2-16-ROW-284,a,,MCQ
2,Tissues,Multiple Choice Questions,,17,Specialised epidermal cells surrounding the guard cells are called:,Complementary cells,Subsidiary cells,Bulliformc ells,Lenticels,,b,,MCQ
2,Tissues,Multiple Choice Questions,,18,Secondary xylem and phloem in dicot stem are produced by _______,apical meristems,vascular cambium,axillary meristems,phellogen,,b,,MCQ
2,Tissues,Multiple Choice Questions,,19,"The ciliated epithelial cells are required to move particles or mucus in a specific direction. In humans, these cells are mainly present in:",Bile duct and bronchioles,Fallopian tubes and pancreatic duct,Eustachian tube and salivary duct,Bronchioles and fallopian tubes,,d,,MCQ
2,Tissues,Multiple Choice Questions,,20,Xylem translocates,Water only,Water and mineral salts only,"Water, mineral salts and some organic nitrogen only","Water, mineral salts, some organic nitrogen and hormones",,d,,MCQ
2,Tissues,Multiple Choice Questions,,21,Cuboidal epithelium with brush border of microvilli is found in,Ducts of salivary gland,Proximal convoluted tubule of nephron,Eustachian tube,Lining of intestine,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,1,Species is,not related to evolution,specific class of evolution,specific phylum related to evolution,fertile specific unit in the evolutionary history of a race,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,2,The latest classification of biological kingdom has been contributed by,Whittaker,Darwin,Haeckel,Linnaeus,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,3,Which of the following groups of plants produce seeds but lacks fruits?,Fungi,Bryophytes,Pteridophytes,Gymnosperms,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,4,Which is not a feature of phylum Annelida?,Metameric segmentation,Nephridia,Pseudocoelom,Clitellum,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,5,The kingdom Protista is primarily made up of organisms that are,eukaryotic and multicellular,prokaryotic and multicellular,prokaryotic and single-celled,eukaryotic and single-celled,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,6,"In moss, the sporophyte is",small and independent,large and independent,small and dependent upon gametophyte,stalked and dependent upon gametophyte,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,7,"The arthropods are the most successful animal group on earth, andt hey share all the following characteristics except _________",endoskeleton,exoskeleton,jointed appendages,complex nervous system,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,8,Venus flower basket belongs to,arthropoda,enidaria,porifera,aschelminthes,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,9,"It is possible to imagine the various levels of taxonomic classification as a kind of ""family tree"" for an organ- ism. If the kingdom is analogous to the trunk of the tree, which taxonomic category would be analogous to the large limbs coming off that trunk?",Class,Family,Order,Phylum,,d,,MCQ
3,Diversity in Living Organism,Assertion and Reason ,,1,"Assertion : Angiosperms are most recent plants.
Reason : Angiosperms lack archegonia.","Both A and R are true and R is correct explanation of the
Assertion",Both A and R are true but R is not the correct explanation of the Assertion,A is true but R is false,A is false but R is true,,b,,AR
3,Diversity in Living Organism,Assertion and Reason ,,2,"Assertion : Gymnosperms seeds are naked.
Reason : They lack ovary wall.","Both A and R are true and R is correct explanation of the
Assertion",Both A and R are true but R is not the correct explanation of the Assertion,A is true but R is false,A is false but R is true,,a,,AR
3,Diversity in Living Organism,Assertion and Reason ,,3,"Assertion : Amphibians are poikilothermal.
Reason : Amphibians often undergoes summer sleep","Both A and R are true and R is correct explanation of the
Assertion",Both A and R are true but R is not the correct explanation of the Assertion,A is true but R is false,A is false but R is true,,b,,AR
3,Diversity in Living Organism,Assertion and Reason ,,4,"Assertion : Angiosperms are mostly terrestrial. 
Reason : Angiosperms are found in plains only
","Both A and R are true and R is correct explanation of the
Assertion",Both A and R are true but R is not the correct explanation of the Assertion,A is true but R is false,A is false but R is true,,c,,AR
3,Diversity in Living Organism,Assertion and Reason ,,5,"Assertion: Hydra is green coloured.
Reason : Green colour is due to the presence of chloro phyll in their body wall.","Both A and R are true and R is correct explanation of the
Assertion",Both A and R are true but R is not the correct explanation of the Assertion,A is true but R is false,A is false but R is true,,c,,AR
3,Diversity in Living Organism,Fill in the Blanks,,1,The scientific name of an organism consists of the _________ name and species name,,,,,,Genus,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,2,In birds __________ are modified into a strong beak.,,,,,,Jaws,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,3,The kingdom ___________ Consists of prokaryotic unicellular organisms,,,,,,Monera,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,4,Cell wall of fungi is made up of _____________,,,,,,Chitin,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,5,_______ are called amphibians of plant kingdom,,,,,,Bryophytes,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,6,"Plants without well differentiated stem, root and leaf are kept in _____________",,,,,,Thallophtyes,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,7,Association between blue green algae and fungi is called as _______,,,,,,lichens,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,8,Emst Haeckel proposed the third kingdom ____________,,,,,,protisa,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,9,"In __________ symmetry, any one median plane can divide an organism into two identical halves",,,,,,radial,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,10,"Triploblastic, acoelomate and bilaterally symmetrica animals are placed in __________",,,,,,kingdom platyhelminthes,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,11,__________ are animals having notochord at least at some stage in their life cycle.,,,,,,Chordates,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,12,Humans posses a type of symmetry referred to as ___________ symmetry.,,,,,,bilateral,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,13,Fungi show _______ mode of nutrition,,,,,,saprophytic,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,14,__________ are known to have pseudocoelom,,,,,,Nematodes,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,15,Paramoecium is a protistan because of its ___________ nature,,,,,,Unicellular eukaryotic,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,16,A sea anemone belongs to the phylum enidaria and a blood fluke belongs to the phylum ___________,,,,,,platyhelminthes,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,17,Sweat glands are found only in the members of class ________,,,,,,mammalia,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,18,Fungi do not contain __________,,,,,,chlorophyll,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,19,Open circulatory system is found in _____________ Where coelomic cavity is filled with haemolymph,,,,,,Arthropods,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,20,Chemical nature of chitin is _____________,,,,,,Carbohydrate,,FIB
3,Diversity in Living Organism,Fill in the Blanks,,21,Common fungus used in preparing the bread is __________,,,,,,Yeast,,FIB
3,Diversity in Living Organism,True / False,,1,"Plants are divided into five groups: Thallophytes, Bryophytes, Pteridophytes, Gymnospermms and Angiosperms",,,,,,1,,TF
3,Diversity in Living Organism,True / False,,2,The binomial nomenclature makes for a uniform way of identification of the vast diversity of life around us.,,,,,,1,,TF
3,Diversity in Living Organism,True / False,,3,The kingdom Animalia includes single-celled and multicellular organisms,,,,,,0,,TF
3,Diversity in Living Organism,True / False,,4,Monera is divided into Archaebacteria and Eubacteria.,,,,,,1,,TF
3,Diversity in Living Organism,True / False,,5,Prokaryotes do not have a true nucleus but possess all other types of organelles,,,,,,0,,TF
3,Diversity in Living Organism,True / False,,6,Angiospems are also called flowering plants,,,,,,1,,TF
3,Diversity in Living Organism,True / False,,7,Penicillium and yeast both belong to group fungi,,,,,,1,,TF
3,Diversity in Living Organism,True / False,,8,Notochord is present in all adult vertebrates,,,,,,0,,TF
3,Diversity in Living Organism,True / False,,9,The colour and size of an organism are useful taxonomic criteria.,,,,,,0,,TF
3,Diversity in Living Organism,True / False,,10,The algae are vascular plants,,,,,,0,,TF
3,Diversity in Living Organism,True / False,,11,Blue-green algae belong to kingdom Protista,,,,,,0,,TF
3,Diversity in Living Organism,True / False,,12,Anabaena belongs to kingdom Monera,,,,,,1,,TF
3,Diversity in Living Organism,True / False,,13,"Paramecium possesses two types of nuclei, micronucleus and macronucleus",,,,,,1,,TF
3,Diversity in Living Organism,True / False,,14,Gymnosperms differ from angiosperms in having covered seeds,,,,,,0,,TF
3,Diversity in Living Organism,True / False,,15,Seeds contain embryo,,,,,,1,,TF
3,Diversity in Living Organism,True / False,,16,Funaria is a moss,,,,,,1,,TF
3,Diversity in Living Organism,True / False,,17,Bryophytes have conducting tissues,,,,,,0,,TF
3,Diversity in Living Organism,True / False,,18,A natural classification scheme is based on the evolutionary relationship among organisms,,,,,,1,,TF
3,Diversity in Living Organism,True / False,,19,Platypus and Echidna are reptiles that give birth to live young ones.,,,,,,0,,TF
3,Diversity in Living Organism,True / False,,20,Non flowering plants are called cryptogamae,,,,,,1,,TF
3,Diversity in Living Organism,True / False,,21,Gelidium is commonly called brown-algae,,,,,,0,,TF
3,Diversity in Living Organism,Match the Following,,1,Match the following,(A)- (q); (B)- (p); (C)-(s); (D) - (r); (E)- (u); (F)- (t),(A)- (p); (B)- (q); (C)-(s); (D) - (r); (E)- (u); (F)- (t),(A)- (q); (B)- (p); (C)-(s); (D) - (r); (E)- (t); (F)- (u),(A)- (q); (B)- (p); (C)-(r); (D) - (s); (E)- (u); (F)- (t),CH-3-1-ROW-346,a,,MCQ
3,Diversity in Living Organism,Match the Following,,2,Match the following,(A)-(r); (B) - (q); (C) - (u); (D) - (p); (E)- (s); (F) - (t),(A)-(r); (B) - (q); (C) - (u); (D) - (p); (E)- (t); (F) - (s),(A)-(q); (B) - (r); (C) - (u); (D) - (p); (E)- (t); (F) - (s),(A)-(r); (B) - (q); (C) - (u); (D) - (t); (E)- (p); (F) - (s),CH-3-2-ROW-347,b,,MCQ
3,Diversity in Living Organism,Match the Following,,3,Match the following,"(A)-(r); (B)-(q). (C)-(t);  (D) - (p), (E) -(s)","(A)-(s); (B)-(t). (C)-(q);  (D) - (p), (E) -(r)","(A)-(s); (B)-(q). (C)-(t);  (D) - (p), (E) -(r)","(A)-(s); (B)-(q). (C)-(t);  (D) - (r), (E) -(p)",CH-3-3-ROW-348,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,1,Two words comprising binomial nomenclature are,family and genus,order and family,genus and species,species and variety,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,2,Maximum diversity is seen amongst,monera,animalia,plantae,protista,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,3,Which one of the following phyla has maximum species?,Annelida,Mollusca,Arthropoda,Echinodermata,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,4,The five kingdom classification was given by,Whittaker (1969),Linnaeus (1758),Copeland (1966),Haeckel (1866),,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,5,System of classification used by Linnaeus was,natural system,artificial system,phylogeneric system,asexual system,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,6,The book Origin of Species' was written by,Lamarck,Darwin,Wallace,Oparin,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,7,Spirogyra is found in,stagnant fresh water,fresh running water,salty water,sea,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,8,Pteridophytes differ from bryophytes in having,archegonia,motile sperms,vascular tissues,antheridia,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,9,Which of the following are absent in gymnosperms?,Xylem vessels,Xylem fibres,Tracheids and fibres,all of these,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,10,Angiosperms have,tracheids and vessels,tracheids only,vessels only,tracheids and albuminous cells,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,11,Porifers are,"generally marine, but few are found in fresh water","generally found in fresh water, but few are marine",all are marine,all are found in fresh water,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,12,Cavity that helps in circulation and digestion is found in,sponges,cnidarians,annelida,round worms,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,13,Which of the following is an edible 'Fungi'?,Mucor,Penicellium,Agaricus,Rhizopus,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,14,Symmetry in Cnidarians is,Radial,Bilateral,Pentamerous,Spherical,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,15,The group of animals belonging to phylum protozoa is,Paramoecium and Leucosolenia,Hydra and Amoeba,Euglena and Ascaris,Paramoecium and Plasmodium,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,16,The main plant body of pteridophytes is,sporophyte,epiphyte,saprophyte,gametophyte,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,17,Which one of the following statements is true about sponges?,One mouth and innumerable exits,Innumerable mouths and one exit,A large spacious stomach,None of the above,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,18,The body cavity of cockroach is a,paragastric cavity,pseudocoelom,coelom,haemocoel,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,19,Presence of chitinous exoskeleton is an identifying feature of,Corals,Molluscs,Coelenterates,Arthropods,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,20,Classification places emphasis on,similarities,dissimilarities,similarities and dissimilarities,None of these,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,21,Generally fungi are,saprophytes,autotrophs,prokaryotic,All of these are comact,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,22,Which of the following groups contains organisms that represent early stages in the evolution of the eukaryouic cell?,Archaca,Protista,Fungi,Animalia,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,23,Which of the following is the largest phylum?,Arthropoda,Annelida,Mollusca,Coelenterata,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,24,Mammals,lay eggs,possess body hair,have a skin with scales,All of the above,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,25,Sex organs are unicellular and non-jacketed in,algae,bryophyta,pteridophyta,gymnosperms,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,26,Which of the following has two chambered heart?,Toad,Lizard,Ostrich,Rohu,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,27,Nutritionally Agaricus is,parasitie,autotroph,saprophytic,detrivores,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,28,Fern differs from moss in having,independent gemetophyte,parasitic gametophyte,dependentsporophyte,dependent sporophyte,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,29,An important character of chordata is presence of,dorsal notochord,dorsal hollow nerve cord,post-anal tail,all of these,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,30,Natural system of classification employs,complexity of cell structure,complexity of body structure,odyorganisation,All of the above,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,31,Clitellum occurs in segments,8-10,10-12,14-17,16-18,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,32,The systematic arangement of taxa is called:,Key,Taxonomy,Geneology,Hierarchy,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,33,Yeast is not included in protozoans but in fungi because,it has no chlorophyll,it has some chitin in its cell wall,it has eukaryotic organisation,cell wall is made up of cellulose and reserve food material is starch,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,34,Mitochondria are absent in,green algae,brown algae,cyanobacteria and bacteria,All of the above,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,35,Bryopytes differ from algae in having,archegonium,thalloid body,chlorophyll a,carotenoids,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,36,Bryophytes are dependent on water because,archegonium has to remain filled with water for fertilization,water is essential for fertilization for their homosporous nature.,water is essential for their vegetative progagation.,the sperms can easily reach upto egg in the archegonium.,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,37,Which of the following pairs is correctly matched?,Water vascular system - sponge,Flame cell - flat worm,Bludder - kangroo,Marsupium - Platypus,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,38,Bacterial flagella is made up of,proteins,amines,lipids,carbohydrates,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,39,Contractile vacuole in Amoeba is analogous to the,gastrovascular cavity of Hydra,sweat glands of mammals,uriniferous tubules of frog,typhlosole of earthworm,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,40,Most primitive vascular plants are,Bacteria,Mosses,Ferns,Pines,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,41,Radial symmetry is best seen in,Fishes,Star fish,Jelly fish,Sponges,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,42,"While collecting animals in a tidepool, you find an animal that looks like a cnidarian medusa, however, it lacks stinging cells. In all probability, the animal belongs to the phylum or is a(n)",Ctenophora,Planula larvae,Porifera,Cnidaria,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,43,Bryophytes are characterised by,multicellular jacketed archegonia,thalloid body,dominant gametophyte and partial parasitic sporophytic,All of the above,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,44,Sponges have originated from,ciliated protozoans,sporozoan protozoans,sarcodine protozoans,choanoflagellated protozoans,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,45,The generic name of mango is,Magnifera indica,Helminthosporium oryzae,Solanum tuberosum,Lycopersicon esculentum,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,46,"Compared to bryophytes, ferns are more advanced from an evolutionary perspective because they",produce spores,produce windbome pollen,have vascular tissue,do not require water for fertilisation,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,47,Match column-I with column-II and select the correct answer using the codes given below.,a,b,c,d,CH-3-47-ROW-395,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,48,Canal system is present in phylumn,Protozoa,Porifera,Coelenterata,Echinodermata,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,49,Spirogyra is also called,Pond scum,Pond silk,Fairy ring,Both (a) and (b),,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,50,Mouth parts of Cockroach are of type,biting and chewing,piercing and sucking,phoning,sponging,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,51,Who was the first to describe that species is the unit of classification?,John Ray,Huxley,Linnaeus,Candolle,,a,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,52,Sanjeevani booti' is,Selaginella kraussiana,Selaginella chrysocaulos,Selaginella bryopteris,None of the above,,c,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,53,Botanical name of tea is,Piper nigrum,Thea/Camellia sinensis,Coffea arabica,Tectona grandis,,b,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,54,Which of the following options includes all other options?,Arthropod,Insect,Invertebrate,Arachnida,,DUMMY,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,55,"An organism is described to you as having containing cells, each many nucle surrounded by a cell wall of chi. tin and absorbing its food. In which kingdom or domain would you place it?",Plantae,Protista,Animalia,Fungi,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,56,"The two major evolutionary lines of animals, the proto. stomes and deuterostomes, are classified on the basis of",nature of embryonic development,formation of the mouth and anus,cleavage patterns,all of the above,,d,,MCQ
3,Diversity in Living Organism,Multiple Choice Questions,,57,Male Ascaris can be distinguished from female Ascaris by,curved posterior end,round shape,presence of penial setae,both (a) and (c),,d,,MCQ
