Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,19,The correct order of increasing chemical reactivity is,Zn < Fe < Mg < K,Fe < Mg < Zn < K,Fe< Mg < K < Zn,Fe < Zn < Mg < K.,,d,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,20,Which of the following elements produces basic oxide on reacting with oxygen?,Chlorine,Sulphur,Phosphorus,Magnesium,,d,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,21,Copper sulphate solution can be safely kept in a container made of,Aluminium,Lead,Silver,Zinc,,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,22,Which of the following metals occurs in free state in nature?,Aluminium,Calcium,Gold,Sodium,,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,23,Which is not a basic oxide?,Sodium oxide,Calcium oxide,Silicon oxide,Iron oxide,,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,24,Mercury is used in thermometers because,It does not stick to the glass,It expands on heating,It is a liquid,All of these,,d,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,25,Tungsten is used in electric bulbs because,It is sonorous,It has high melting point,It has high tensile strength,It has high density,,b,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,26,Which of the following is not a property of aluminium?,It is a good conductor of heat and electricity,It is malleable,It is heavy,It is ductile,,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,27,"When a substance X is hit with a hammer, it expands in size but does not break. This is because the substance is",Ductile,Hardness,Elastic,Malleable,,d,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,28,Non-metals do not conduct electricity because,they have free electrons,they do not have free electrons,they are electron donors,they are electron acceptors,,b,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,29,Which of the following methods is suitable for preventing an iron frying pan from rusting?,Applying grease,Applying paint,Applying a coating of zinc,All of the above,,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 1,30,Which of the following is not a property of a non-metal,Forms anions,Forms acidic oxides,High tensile strength,Low density,,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,31,Aluminium is a type of metal that is used to make,wires and bulb filaments,tanks and magnets,"drink cans, foils and aeroplanes",food containers and tooth fillings,,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,32,"The reason(s) why aluminium is preterred over copper for making overhead transmission cables
I) aluminium is lighter than copper
II) aluminium is harder than copper
III) aluminium is less soluble in water than copper",Only I,Only (III),Only (I) and (II),"(I), (II) and (III)",,a,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,33,Gravity separation method is based upon,preferential washing of ores and gangue particles,difference in densities of ore particles and impurities,difference in chemical property of ore particles and impurities,None of these,,b,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,34,A copper coin is kept immersed in a solution of silver nitrate for some time. What will happen to the coin and the colour of the solution?,Silver metal will be deposited on coin and aluminium? solution will turn blue.,Solution will remain colourless and coin will turn blue,Both solution and the coin will turn blue,Both solution and the coin will become colourless,,a,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,35,Which of the following pairs will give displace (a) ductile ment reaction?,NaCl solution and copper metal,MgCl~2* solution and aluminium metal,FeSC~4* solution and silver metal,CuSO~4* solution and zinc metal,,d,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,36,"An unknown metal X when placed in copper sulphate solution gives a red brown deposit. When placed in magnesium sulphate solution, gives no reaction. Identify element X.",Sodium,Potassium,Calcium,Iron,,d,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,37,In the process of welding metals like stainles steel and aluminium,oxyacetylene flame is used,liquid helium is used,liquid oxygen is used,liquid nitrogen is used.,,a,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,38,"Which of the following metals on reaction wit sodium hydroxide solution produce hydrogen gas
1.  Cu    2. Al     3.  Fe.      4. Zn",2 and 3,2 and 4,1 and 4,2 Only,,b,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,39,"Match the following.
Which of the following shows the correct matching?","(P)-(3), (Q)-(5), (R)-(2), (S)-(1)","(P)-(4), (Q)-(1), (R)-(3), (S)-2)","(P)-(4), (Q)-(5), (R)-(3), (S)-(2)","(P-3), (Q)-(4), (R-(5), (S)-(1)",CH-2-39-ROW-128,d,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,40,"In which test tubes, the rusting of iron nail will take place?",I and IV,"I, II and IV",II and III,"II, III and IV",CH-2-40-ROW-129,b,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,41,"Match the items in column I with column II
Which of the following alternatives is correct?","(P)-(2), (Q)-(1), (R)-(3), (S)-(4)","(P)-(3), (Q)-(2), (R)-(1), (S)-(4)","(P)-(1), (Q)-(3), (R)-(4), (S)-(2)","(P)-(3), (Q)-(4), (R)-(1), (S)-(2)",CH-2-41-ROW-130,d,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,42,"A highly reactive element X is stored under water. It readily reacts with oxygen of air to give a compound Y which dissolves in water.
The aqueous solution of Y changes blue litmus solution to red. The element X is",Sodium ,Sulphur,Phosphorus,Potassium,,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,43,Two elements A and B on burning in air give corresponding oxides. Oxides of both A and B are soluble in water. The aqueous solution of Oxide of A is alkaline and reacts with aqueous solution of oxide of B to give another compound. Identify A and B.,A and B both are metals,A and B both are non-metals,A is metal and B is non-metal,A is non-metal and B is metal,,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,44,Metallurgy is a process of extracting,metal from its mineral,metal from its ore,pure metal from its ore,metal from its pure ore,,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,45,"When few granulesof sample X are added to a solution of copper sulphate, the changes observed are shown in the figure.  Identify sample X and red deposit","Fe, Zn","Zn, Cu","Cu, Zn","Fe, Cu",CH-2-45-ROW-134,b,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,46,"Choose the reactions which are not feasible.
I. Iron + Zinc sulphate -> Iron sulphate + Zinc
II. Magnesium +Silver nitrate -> Magnesium nitrate +Silver
III. Copper + dil. Sulphuric acid -> Copper sulphate + Hydrogen
IV. Zinc+ Ferrous sulphate -> Iron +Zinc sulphate","I, II and III",III and IV only,I and III only,"I, II, III and IV",,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,47,"Meenu sets up an electric circuit as shown in the figure by using copper wire. She repeated the experiment with :
I -> Aluminium foil,            II -> Iron nail,
IIl -> Coal,                         IV-> Graphite
In which cases the bulb will light up?",I and II only,II and IV only,"I, II and IV","I, II, III and IV",CH-2-47-ROW-136,c,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,48,Study the table caretully and select the appropriate option.,"W - Potassium, X - Sodium, Y - Graphite, Z - Aluminium","W - Graphite, X - Aluminium, Y - Potassium, Z - Graphite","W - Sodium, X - Aluminium, Y - Potassium, Z - Graphite","W - Aluminium, X - Sodium, Y - Graphite, Z - Iodine",CH-2-48-ROW-137,d,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,49,"Some materials like magnesium ribbon, aluminium foil, copper wire and charcoal (powder) were taken in different test tubes labelled as P, Q R and S. 5 mL of dilute hydrochloric acid was added to each test tube. When a burning matchstick is brought near the mouth of each
test tube, in which cases pop sound would be heard?",Only P,Only P and Q,Only Q and S,"Only P, Q and R",,b,,MCQ
2,Materials: Metals and Non-metals,Multiple Choice Questions,Level - 2,50,Extraction of highly electropositive metal is done by,electrolysis of aqueous solution of metal chloride,electrolysis of molten metal chloride,carbon reduction of the oxide of the metal,strongly heating the oxide of the metal,,b,,MCQ
2,Materials: Metals and Non-metals,Match the following,Level – 3,1,Match the following,"P-3, Q-4, R-2, S-1","P-3, Q-1, R-2, S-4","P-4, Q-1, R-2, S-3","P-4, Q-3, R-1, S-2",CH-2-1-ROW-140,c,,MCQ
2,Materials: Metals and Non-metals,Match the following,Level – 3,2,Match the following,"P-2, Q-3, R-4, S-1","P-4, Q-3, R-2, S-1","P-3, Q-4, R-2, S-1","P-3, Q-4, R-1, S-2",CH-2-2-ROW-141,d,,MCQ
2,Materials: Metals and Non-metals,Match the following,Level – 3,3,Match the following,"P-3, Q-4, R-1, S-2","P-4, Q-3, R-1, S-2","P-4, Q-1, R-2, S-3","P-3, Q-2, R-4, S-1",CH-2-3-ROW-142,b,,MCQ
2,Materials: Metals and Non-metals,Match the following,Level – 3,4,Match the following,"P-4, Q-1, R-2, S-3","P-3, Q-4, R-1, S-2","P-2, Q-3, R-4, S-1","P-3, Q-1, R-2, S-4",CH-2-4-ROW-143,d,,MCQ
2,Materials: Metals and Non-metals,Match the following,Level – 3,5,Match the following,"P-3, Q-2, R-4, S-1","P-4, Q-3, R-2, S-1","P-4, Q-2, R-1, S-3","P-2, Q-4, R-3, S-1",CH-2-5-ROW-144,b,,MCQ
2,Materials: Metals and Non-metals,Assertion & Reason Type,Level – 3,1,"Assertion : Iron is found in free state in nature.
Reason : Iron is not highly reactive metal.",If both assertion and reason are true and reason is the correct explanation of assertion.,Ifboth assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,if both assertion and reason are false,,d,,AR
2,Materials: Metals and Non-metals,Assertion & Reason Type,Level – 3,2,"Assertion : Zinc is used in galvanisation of iron.
Reason : Its coating on iron articles increases their life by protecting them from rusting.",If both assertion and reason are true and reason is the correct explanation of assertion.,Ifboth assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,if both assertion and reason are false,,a,,AR
2,Materials: Metals and Non-metals,Assertion & Reason Type,Level – 3,3,"Assertion : Copper cannot displace hydrogen from acids
Reason : It lies above hydrogen in the reactivity series",If both assertion and reason are true and reason is the correct explanation of assertion.,Ifboth assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,if both assertion and reason are false,,c,,AR
2,Materials: Metals and Non-metals,Assertion & Reason Type,Level – 3,4,"Assertion : Aluminium appears dull in colour and does not react with water, acids, or alkalies.
Reason : It has a protective layer of oxide on it.",If both assertion and reason are true and reason is the correct explanation of assertion.,Ifboth assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,if both assertion and reason are false,,a,,AR
2,Materials: Metals and Non-metals,Assertion & Reason Type,Level – 3,5,"Assertion: If a piece of copper is placed in silver nitrate solution, the solution becomes blue.
Reason : Displacement reaction takes place and copper goes into the solution.",If both assertion and reason are true and reason is the correct explanation of assertion.,Ifboth assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,if both assertion and reason are false,,a,,AR
2,Materials: Metals and Non-metals,Assertion & Reason Type,Level – 3,6,"Assertion : On beating with the help of a hammer, coal is converted into small pieces and finally into a powder.
Reason : Coal is made up of carbon which is malleable in nature.",If both assertion and reason are true and reason is the correct explanation of assertion.,Ifboth assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,if both assertion and reason are false,,c,,AR
2,Materials: Metals and Non-metals,Assertion & Reason Type,Level – 3,7,"Assertion : Most of the metals can be beaten into sheets
Reason : Most of the metals are ductile",If both assertion and reason are true and reason is the correct explanation of assertion.,Ifboth assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,if both assertion and reason are false,,b,,AR
2,Materials: Metals and Non-metals,Assertion & Reason Type,Level – 3,8,"Assertion : raphite is a non-metal.
Reason : It is the only non-metal which is good conductor of electricity.",If both assertion and reason are true and reason is the correct explanation of assertion.,Ifboth assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,if both assertion and reason are false,,b,,AR
2,Materials: Metals and Non-metals,Assertion & Reason Type,Level – 3,9,"Assertion : A solution of carbon dioxide in water turns red litmus blue
Reason : Carbon dioxide is basic oxide.",If both assertion and reason are true and reason is the correct explanation of assertion.,Ifboth assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,if both assertion and reason are false,,d,,AR
2,Materials: Metals and Non-metals,Assertion & Reason Type,Level – 3,10,"Assertion : Copper and aluminium are used to make electric wires
Reason : Copper and aluminium are good conductors of electricity",If both assertion and reason are true and reason is the correct explanation of assertion.,Ifboth assertion and reason are true but reason is not the correct explanation of assertion.,If assertion is true but reason is false.,if both assertion and reason are false,,a,,AR
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,1,"When a copper vessel is exposed to moist air for long, it acquires a dull green coating. The reaction can be represented as
W, X, Y and Z are respectively","N~2*, CO~2*, O~2* and CuO","H~2*O, N~2*, CO~2* and O~2*","H~2*O, CO~2*, O~2* and CuCO~3*","H~2*O, CO~2*, O~2* and CuO",CH-2-1-ROW-155,c,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,2,"Ms. Deepika, a science teacher demonstrated an activity in the science lab and the experiment was set up as shown in the figure.
The metal X' reacts with steam to form a gas 'Y' which is collected in the syringe.
Which of the following best describes the metal 'X' and gas 'Y'?",Metal 'X' is silver and gas 'Y' is hydrogen which burns with a pop sound.,Metal 'X' is sodium and gas 'Y' is carbon dioxide which gives white precipitate with lime water.,Metal 'X' is iron and gas 'Y' is hydrogen which burns with a pop sound,Metal 'X' is magnesium and gas 'Y'is carbon dioxide which gives white precipitate with lime water,CH-2-2-ROW-156,c,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,3,"Each beaker shown in the given options, contains two same sized strips of different metals fastened together and immersed in hydrochloric acid. After 5 minutes, which beaker will contain the least amount of zinc ions?",,,,,CH-2-3-ROW-157,a,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,4,"A copper vessel exposed to moist air for a long time is shown in figure I and sulphur powder is burnt in oxygen as shown in figure II.
1,2, 3 and 4 are respectively","CuO, CO~2*, SO~2*, H~2*SO~3*","CuCO~3*, Cu(OH)~2*, H~2*SO~3*, SO~2*","Cu, CuO, H~2*S, H~2*SO~4*","Cu(OH)~2*, CuCO~3*, SO~2*, H~2*SO~3*",CH-2-4-ROW-158,d,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,5,"Rohit has performed an activity to test whether the folowing materials conduct electricity or not by putting them in the circuit, one at a time as shown in the figure.
",,,,,CH-2-5-ROW-159,a,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,6,Find the incorrect match ,Haemoglobin - Magnesium,Fertilisers - Nitrogen and Phosphorus,Chlorophyll - Iron,Both (a) and (c) ,,d,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,7,"Fach of the given beakers contains two metal strips of same Size tastened together and immersed in hydrochloric acid.
After 5 minutes, amount of Q ions formed is greater than P ions in beaker 1, S ions is greater than R ions in beaker 2, R ions is greater than Q ions in beaker 3, and T ions is greater than S ions in beaker 4.
Correct order of reactivity of these metals is",P > Q > R > S > T,R < P < T < S < Q,T > R > Q > P > S,P < Q < R < S < T,CH-2-7-ROW-161,d,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,8,"Read the table carefully.
ldentify the products formed and their nature.","(1) Cu(OH)~2*, CuCO; basic
(2) H~2*; neutral
(3) Fe~2*O~3*; basic
(4) SO~2* acidic","(1) CuO; basic
(2) O~2* neutral
3) Fe~2*O~4* basic
(4) H~2*S; acidic","(1) Cu(OH)~2*. CuCO; basic
(2) H~2* ; neutral
(3) Fe~2*O; acidic
(4) SO~2*; basic","(1) Cu; basic
(2) H~2*O; neutral
(3) FeO, basic
(4) SO~3*; basic",CH-2-8-ROW-162,a,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,9,"Neha, a class VIlI student arranged the following experimental set-up and observed the changes carefully.
On the basis of her observations identify the correct order of reactivity",Zn > Cu > Fe,Zn > Fe > Cu,Fe > Zn > Cu,Cu > Fe > Zn,CH-2-9-ROW-163,b,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,10,"Namita categorised the different elements as shown below :
Which of the characteristics is not correctly matched by Namita?","(i), (ii) and (v)","(i), (i), (iv) and (v)","(ii), (ii) and (iv)","(i), (ü), (iii), (iv) and (v)",CH-2-10-ROW-164,c,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,11,Match the column I with column II and choose the correct option using the codes given below.,"(P)-(3), (Q)-(1), (R)-(2), (S)-(4)","(P)-(2), (Q)-(3), (R)-(4), (S)-(1)","(P)-(1), (Q-(2), (R)-(3), (S)-(4)","(P)-(4), (Q-(2), (R)-(1), (S)-(3)",CH-2-11-ROW-165,b,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,12,"Any article of iron if left in open for some time, acquires a film of brownish substance (rust) having chemical formula _________.",Fe~3*O~4*,Fe~2*O~3*.xH~2*O,FeO,Fe(Oh)~2*,,b,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,13,"Few uses of metals are shown below.
Identify the properties which are responsible for the uses X, Y and Z respectively.","Conductivity, Malleability, Ductility","Ductility, Malleability, Sonorous","Sonorous, Malleability, Ductility","Malleability, Ductility, Sonorous",CH-2-13-ROW-167,d,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,14,"A student performed the first set of experiments with four test tubes containing solutions and metal pieces as indicated in the figure. In the
second set of experiments, the metal pieces are interchanged between test tubes P and Q and also between test tubes R and S.
In which test tube(s), no reaction will occur in both sets of experiments?",P and Q,R,S,R and S,,b,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,15,"The given diagrams show the reactions of three metals with dilute hydrochloric acid. What are metals P, Q and R?",,,,,CH-2-15-ROW-169,a,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,16,"Three experiments to investigate the reactivities of three metals are shown as:
What is the correct order of reactivity (most reactiveleast reactive) for these three metals?","Chromium, Manganese, Nickel","Manganese, Chromium, Nickel","Manganese, Nickel, Chromium","Nickel, Chromium, Manganese",CH-2-16-ROW-170,b,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,17,"ldentify A, B, C and D in the given sequence of reactions.
2A +2B2 -> AOH + H~2*
S + O~2* -> C
C + B -> D",,,,,CH-2-17-ROW-171,a,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,18,"Ritika noted the initial colour of the solutions in
beakers I, Ii, III and IV. After inserting zinc rods in each solution and leaving undisturbed for two hours, she noted the colour of each solution again. Mark the beakers in which colour change is observed?",I and II,II and III,III and IV,I and IV,CH-2-18-ROW-172,c,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,19,"Samples of four different oxides were taken and dissolved in water separately to form the respective oxide solution. The four solutions were then tested for their acidic/basic nature. When dissolved in water, which of the following oxides, is likely to turn blue litmus red?",SO~2*,MgO,Fe~2*O~3*,CaO,CH-2-19-ROW-173,a,,MCQ
2,Materials: Metals and Non-metals,Olympiad / HOTS Corner,Level – 3,20,"Mona tries an experiment witlh five difterent metals namely sodium, magnesium, zinc, iron and copper taken in five different test tubes respectively.
Mona observed that hydrogen gas is evolved in test tube 3, only when it was boiled. Test tube contains only",Zn,Na,Mg,Cu,CH-2-20-ROW-174,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,1,Natural gas has the main component as,Carbon dioxide,Hydrogen,Methane,Carbon Monoxide,,c,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,2,"Out of the following fractions of petroleum, the one having the lowest boiling point is",kerosene,Diesel oil,Gasoline,Heavy oil,,c,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,3,The source of kerosene is,Coal tar,Wood,Crude Petroleum,Coal,,c,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,4,The gas which is present in the coal mines and is the cause of explosion in coal mines is,Methane,Carbon Monoxide,Hydrogen,Carbon Dioxide,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,5,Which of the following fuels is expected to last longest?,Wood,Coal,Petroleum,Natural Gas,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,6,Which of the following is true?,Our demand for energy has decreased over the years.,We must use fossil fuels sparingly.,Coal as a fuel will last forever,Fossil fuels do not create any pollution,,b,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,7,Which of the following is a greenhouse gas?,Carbon dioxide,Carbon monoxide,Hydrogen,Nitrogen,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,8,Coke is not used in the preparation of,CO + H~2*,CO + N~2*,Iron,Diamond,,d,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,9,Water gas is a mixture of,CO + N~2*,CO + H~2*,CO + CO~2*,CO + N~2* + H~2*,,b,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,10,LPG is a mixture of,methane and ethane,methane and propane,propane and butane,methane and butane,,c,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,11,Mark the incorrect statement.,CNG and LPG are clean fuels,Petroleum is refined in a petroleum refinery,Petroleum products are called petrochemicals,Coal does not cause any pollution when burnt,,d,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,12,Which gas is produced when coal burns in air ?,Carbon dioxide,Oxygen,Nitrogen,Hydrogen,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,13,"Coke, coal gas and coal tar are products of",destructive distillation of wood,destructive distillation of coal,dissolving the coal in water,burning wood in air,,b,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,14,"Synthetic polymers, paints and plastics are obtained from",Petrochemicals ,Condensed chemicals,Volatile chemicals,None of these,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,15,Black soot which is deposited on kerosene I am after burning is called,Coke,Lampblack,Gas Carbon,Charcoal,,b,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,16,Crude petroleum is also called,Black gold,Yellow gold,Brown gold,White gold,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,17,Mark the incorrect statement,Burning of coal in a sufficient amount of oxygen produces carbon dioxide,"When coal burns in insufficient amount of oxygen, carbon monoxide is formed",Charcoal is a better fuel than kerosene to be used as fuel for cooking at home.,LPG is considered to be a good fuel for domestic use,,c,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,18,"In our country, natural gas has been found in 
(i)  Tripura    (ii)  Rajasthan   (iii) Maharashtra  
(iv) Krishna-Godavari Delta",(i) and (ii) only,"(i), (i) and (ii) only","(i), (i), (ii) and (iv)","(i), (ii) and (iv) only",,c,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,19,"Petrol is used as a fuel in light automobiles such as motorcycles, scooters and cars while heavy vehicles like trucks and tractors run on",Diesel,Fuel Oil,Lubricating Oil,Petroleum Gas,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,20,Coal is used in generating electricity in a,nuclear power station,thermal power station,hydro power station,geothermal power station.,,b,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,21,Which of the following is not a petroleum product?,Petrol,Paraffix Wax,Bees Wax,Kerosene,,c,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,22,Different varieties of coal differ in their,Moisture,Volatile nature,Carbon content,Number of hydrogen atoms,,c,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,23,Which form of coal contains the highest carbon content?,Anthracite,Peat,Lignite,All have same carbon content,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,24,Which of the following will be obtained first from the fractional distillation of crude oil?,Bitumen,Lubrication oil,Kerosene,Fuel gas,,d,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,25,Which of the following forms of energy is environmental friendly?,Coal,Petroleum,Wind,Peat,,c,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,26,Which of the following products is not obtained from fossil fuels?,Coal,Coke,Coal tar,Wood,,d,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,27,Fossils can be best explained as,the remains of dead plants and animals buried under the rocks,the remains of plants buried in sand,the remains of animals buried in soil,the bodies of dead animals and plants,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,28,Mark the correct statement,The innermost zone of flame is yellow,LPG has a lower calorific value than wood,Petroleum is a mixture of various oxides of carbon,Coal tar is a mixture of various substances,,d,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,29,"Besides the risk of pollution, fossil fuels also pose a risk of",Global warming,Water pollution,Leakage,Explosion,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 1,30,Which fraction of petroleum is used in making skin ointments and vaseline?,Lubricating oil,Paraffix Wax,Bitumen,Fuel oil,,b,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 2,31,"Which of the following sources of energy can be a good alternative to coal in a power station?
(i) Geothermal energy      (ii) Energy from water
(iii) Energy from petrol      (iv) Energy from plants",(i) and (ii) only,(iv) only,"(i), (ii) and (iii) only",All of the above,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 2,32,Which amongst the following is not a free state of carbon?,Coke,Charcoal,Petrol,Graphite,,c,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 2,33,Which of the following is obtained in the above reaction?,Animal charcoal,Sugar charcoal,Coke,Wood charcoal,CH-3-33-ROW-207,b,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 2,34,Ethyl mercaptan is added to LPG,to give colour to it,to give volume to it,to give smell to it,to make it liquid.,,c,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 2,35,"Read the following statements and mark the correct ones from the given options.
i) Coal, petroleum and natural gas are called fossil fuels.
(ii) Coal and natural gas are two exhaustible substances.
(iii) Coke is used in manufacture of steel.
(iv) Fossil fuels are present in limited quantities",(i) and (ii),(i) and (iv),"(i), (ii) and (iii)","(i), (ii), (iii) and (iv)",,d,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 2,36,"Coal is mainly carbon, also having some other elements like","oxygen, hydrogen, nitrogen and sulphur","chlorine, nitrogen, sulphur and helium","sulphur, phosphorus, iodine and oxygen","bromine, nitrogen, phosphorus and hydrogen",,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 2,37,Butane gas is used for filling cylinders to be used as LPG because,it is easily available,it is easily compressed into a liquid and stored in cylinders,it is stored in gaseous state only in the cylinder,It is the cheapest gas available,,b,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 2,38,"Arrange the following liquids in decreasing order of boiling points
Coal tar, Fuel oil, Kerosene, Petrol",coal tar > fuel oil > kerosene > petrol,fuel oil > kerosene > petrol > coal tar,kerosene > petrol > coal tar > fuel oil,petrol > coal tar > fuel oil > kerosene,,a,,MCQ
3,Coal and Petroleum,Multiple Choice Questions,Level - 2,39,"P is processed in industries to get some useful products such as Q, R and S. S is obtained during
the processing of P to get Q, R is a mixture of about 200 substances. Identify P, Q, R and S,",,,,,CH-3-39-ROW-213,c,,MCQ
