Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,Friction,Assertion & Reason,,4,"Assertion : Objects moving in fluids should have streamlined shape.
Reason : Streamlined shape reduces the fluid friction.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,a,AR
2,Friction,Assertion & Reason,,5,"Assertion : Rolling friction is greater than sliding friction.
Reason : In Rolling friction, there is small area of surface contact with each other.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,d,AR
2,Friction,Fill in the Blanks,,1,When two surfaces rub against each other _________ is produced.,Friction,,,,,,,FIB
2,Friction,Fill in the Blanks,,2,"The heavier the load, the ___________ the frictional force",Greater,,,,,,,FIB
2,Friction,Fill in the Blanks,,3,Magnitude of kinetic friction __________ with increase in inclination of the inclined plane.,Decreases,,,,,,,FIB
2,Friction,Fill in the Blanks,,4,Conical shape of rockets reduce __________,Atmospheric friction,,,,,,,FIB
2,Friction,Fill in the Blanks,,5,Friction is caused by irregularities on the ·two surfaces in _________,Contact,,,,,,,FIB
2,Friction,Fill in the Blanks,,6,The force required to overcome friction at the instant an object starts moving from rest is a measure of __________,Static Friction,,,,,,,FIB
2,Friction,True / False,,1,Frictional force depends on the area of the surfaces in contact.,0,,,,,,,TF
2,Friction,True / False,,2,It is easier to start motion in a lighter body than a heavier body.,1,,,,,,,TF
2,Friction,True / False,,3,Friction is electromagnetic in nature.,1,,,,,,,TF
2,Friction,True / False,,4,Static friction is self-adjusting,1,,,,,,,TF
2,Friction,True / False,,5,Magnitude of kinetic friction is constant.,1,,,,,,,TF
2,Friction,True / False,,6,The substance which reduce friction are called Turbolents,0,,,,,,,TF
2,Friction,Single Option Correct,,1,Which of the following observations shows that friction exists?,When movement is decreased or prevented.,When there is a constant movement.,When electromagnetic charges are produced,When there is a constant increase in weight,,,a,MCQ
2,Friction,Single Option Correct,,2,A man is walking from east to west on a level rough · surface. The frictional force on the man is directed,from the west to east,from the east to west,along the north,along the west,,,b,MCQ
2,Friction,Single Option Correct,,3,How much is the viscous drag acting on a rocket-driven sled that is going at constant speed against a frictional force of 22000 newtons when the thrust of the engine is 31000 newtons?,8500 N,9000 N,9500 N,7500 N,,,b,MCQ
2,Friction,Single Option Correct,,4,Maximum value of static friction is called,Limitting friction,Rolling friction,Normal reaction,Coefficient of friction,,,a,MCQ
2,Friction,Single Option Correct,,5,Which of the following statements is not true?,The coefficient of friction between two surfaces increases as the surface in contact are made rough,The force of friction acts in a direction opposite to the applied force,Rolling friction is greater than sliding friction,The coefficient of friction between wood and wood is less than 1,,,c,MCQ
2,Friction,Single Option Correct,,6,"When two surfaces are coated with a lubricant, then they",Stick to each other,Slide upon each other,Roll upon each other,None of these,,,b,MCQ
2,Friction,Single Option Correct,,7,Which one of the following is not used to reduce friction,Oil,Ball bearing,Sand,Graphite,,,c,MCQ
2,Friction,Single Option Correct,,8,Which activity is not based upon friction,Writing,Speaking,Hearing,Walking,,,c,MCQ
2,Friction,Single Option Correct,,9,A box is given a push across the floor. It comes to stop shortly. Which one of the following statement gives proper reason?,Gravity is acting on the box in the direction opposite to the box's movement.,Friction is acting on the box in the same direction of the box's movement.,Friction is acting on the box in the direction opposite to the box's movement,The heat produced by the box's movements slows down the box,,,c,MCQ
2,Friction,Single Option Correct,,10,"On increasing the smoothness of surfaces in contact,",frictional force b/w them must decrease,frictional force b/w them must increase,frictional force b/w them may increase or decrease,frictional force does not change as it does not depend on area of contact,,,c,MCQ
2,Friction,Single Option Correct,,11,Which one is not a force at a distance?,Frictional force,Electrostatic force,Gravitational force,Magnetic force,,,a,MCQ
2,Friction,Single Option Correct,,12,Which one is the example of contact force :,a rolling football stops,a freely falling stone,a magnet pulling iron nails,a charged balloon sticking to a wall.,,,a,MCQ
2,Friction,Single Option Correct,,13,"Whenever the surfaces in contact tend to move or move with respect to each other, the force of friction comes into play.",only if the objects are solid,only if one of the two objects is liquid,only ifone of the two objects is gaseous,"irrespective of whether the objects are solid, liquid or gaseous",,,d,MCQ
2,Friction,Single Option Correct,,14,A toy car released with the same initial speed will travel farthest on,muddy surface,polished marble surface,cemented surface,brick surface,,,b,MCQ
2,Friction,Single Option Correct,,15,"In a large commercial complex there are four ways to reach the main road. One of the path has loose soil, the second is laid with polished marble, the third is laid with bricks and the fourth has gravel surface. It is raining heavily and Kiran wishes to reach the main road. The path on which she is least likely to slip is .",Loose soil,Polished marble,Bricks,Gravel,,,d,MCQ
2,Friction,Single Option Correct,,16,"When friction is acting in the direction of P, in which direction do you think the force is applied?",P,Q ,R,S,CH-2-16-ROW-155,,d,MCQ
2,Friction,Single Option Correct,,17,Driving a car on a.wet road is difficult because water,makes it difficult to tum the car.,decreases the friction between the tyres and the road.,increases the friction between the tyres and the road,makes friction between the road and tyres zero.,,,b,MCQ
2,Friction,One or Morethan one Option Correct,,1,Choose the correct options,A force is applied to an object in the direction of its motion. The speed of object will increase,If no force acts on a body it will either remain in rest or move in a straight line,Friction force can change speed of an object,Rolling friction is less than kinetic friction,,,"a,b,c",MAQ
2,Friction,One or Morethan one Option Correct,,2,Incorrect statements related to the force of friction between two bodies is/are,parallel to contact surface,perpendicular to contact surface,inclined to contact surface,a non contact force,,,"b,c,d",MAQ
2,Friction,One or Morethan one Option Correct,,3,"A body is imparted motion from rest to move in a straight line. If it is then obstructed by an opposite force , then",the body will necessarily change direction,the body is sure to slow down,the body will necessarily continue to move in the same direction at the same speed,The body will stop after sometime,,,"b,d",MAQ
2,Friction,Assertion & Reason,,1,"Assertion : Aeroplanes are given streamlining to increase the speed of vehicles.
Reason : Air friction decreases due to streamlining.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,a,AR
2,Friction,Assertion & Reason,,2,"Assertion : While walking on ice, one should take small steps to avoid slipping.
Reason : This is because sinaller steps ensure small friction.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,a,AR
2,Friction,Assertion & Reason,,3,"Assertion : Use of ball bearings between two moving parts of machine is a common practice.
Reason : Ball bearing reduce vibrations and provide good stability.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,c,AR
2,Friction,Single Option Correct,,1,Work done by a frictional force is,Negative,Positive,Zero,All of the above,,,d,MCQ
2,Friction,Single Option Correct,,2,"If μ~g*, μ~k* and μ~r* are coefficients of static friction, sliding friction and rolling friction, then",μ~s* < μ~k* < μ~f*,μ~k* < μ~r* < μ~s*,μ~r* < μ~k* < μ~s*,μ~r* < μ~k* < μ~s*,,,c,MCQ
2,Friction,Single Option Correct,,3,"When a body is moving on a surface, the force of friction is called",Static friction,Dynamic friction,Limiting friction,Rolling friction,,,b,MCQ
2,Friction,Single Option Correct,,4,Which of the following statements about friction is true?,Friction can be reduced to zero,Frictional force cannot accelerate a body,Frictional force is proportional to the area of contact between the two surfaces,Kinetic friction is always greater than rolling friction,,,d,MCQ
2,Friction,Single Option Correct,,5,"Which of the following statements is correct, when a person walks on a rough surface?",The frictional force exerted by the surface keeps him moving,The force which the man exerts on the floor keeps him moving,The reaction of the force which the man exerts on floor keeps him moving,None of these,,,c,MCQ
2,Friction,Single Option Correct,,6,"A block of mass 2 kg is resting on a rough incline plane of inclination 30^0&. The coefficient of friction is 0.8, the contact force between incline and the block is (g = 10 ms^-2&)",20 N,10 N,10Ö3N,None of these,,,a,MCQ
2,Friction,Single Option Correct,,7,"A rectangular block is placed on a rough horizontal surface in two different ways as shown, then",friction will be more in case (i),friction will be more in case (ii),friction will be equal in both the cases,depends on the relations among its dimensions,CH-2-7-ROW-169,,c,MCQ
2,Friction,Single Option Correct,,8,"A coin is placed on a rotating disc and is stationary w.r.t. the disc, then the direction of friction is",along the direction of motion of the coin w.r.t. ground,opposite to the direction of motion of the coin w.r.t.ground,towards the centre of the disc,away from the centre of the disc,,,c,MCQ
2,Friction,Single Option Correct,,9,A block weighs W is held against a vertical wall by applying a horizontal force F. The minimum value of F needed to hold the block is,Less than W,Equal to W,Greater than W,Data is insufficient,,,c,MCQ
2,Friction,Single Option Correct,,10,The coefficient oflimiting friction μ is defined as,μ = R/F,μ = ÖF/R,μ = F/R,μ = ÖR/F,,,c,MCQ
2,Friction,One or Morethan One Option Correct,,11,"A man pulls a block heavier than himself with a light rope.
The coefficient of friction is the same between the man and the ground and between the block and the ground. Then","if both move, the acceleration of the man is greater than the acceleration of the block.",the block will not move unless the man also moves,the man can move even when the block is stationary.,"if the block is stationary, man cannot move",,,"a,b,c",MAQ
2,Friction,One or Morethan One Option Correct,,12,A man tries to remain in equilibrium by pushing with his hands and feet against two parallel walls . For equilibrium:,the coefficient of friction must be the same between both walls and the man,he must exert equal forces on the two walls,the forces of friction at the two walls must be equal,friction must be present on both walls,,,"b,c,d",MAQ
2,Friction,One or Morethan One Option Correct,,13,"Let F, F^N& and f denote the magnitudes of the contact force, normal force and the friction exerted by one surface on the other kept in contact. If none of these is zero then",F > F^N&,F > f,F^N& > f,(F^N& - f) < F < (F^N& + f),,,"a,c,d",MAQ
2,Friction,One or Morethan One Option Correct,,14,The frictional force on the block is,50 N,70.7 N,90.2 N,100 N,,,b,MAQ
2,Friction,One or Morethan One Option Correct,,15,The normal reaction of inclined plane is,70.7 N,90.2 N,141.4 N,200 N,,,c,MAQ
2,Friction,One or Morethan One Option Correct,,16,The coefficient of friction between the surfaces of contact is,0.1,0.2,0.3,0.5,,,d,MAQ
2,Friction,Assertion & Reason,,17,"Assertion : On a rainy day, it is difficult to drive a car or bus at high speed.
Reason : The value of coefficient of friciton is lowered due to wetting of the surface.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,a,AR
2,Friction,Assertion & Reason,,18,"Assertion : When a bicycle is in motion, the force of friction exerted by the ground onthe two wheels is always in forward direction.
Reason : The frictional force acts only when the bodies are in contact.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,d,AR
3,Sound,Multiple Choice Questions,,1,"The greater the surface area of the vibrating body, the _____ is the loudness of sound.",Lesser,Greater,Same,None of these,,,b,MCQ
3,Sound,Multiple Choice Questions,,2,The characteristic of a musical sound by which a loud sound can be distinguished from a faint sound even though both have the same pitch is,Loundness,Pitch,Quality,None of these,,,a,MCQ
3,Sound,Multiple Choice Questions,,3,A shrill sound has a ___ pitch and a dull sound has a ______ pitch,"High, Low","Low, High","Low, Low","High, High",,,a,MCQ
3,Sound,Multiple Choice Questions,,4,"If you go on increasing the stretching force on a wire in a guitar, its frequency.",Increases,Decreases,Remains unchanged,None of these,,,a,MCQ
3,Sound,Multiple Choice Questions,,5,A vibrating body:,will always produce sound,may or may not produce sound,will produce sound which depends upon frequency,None of the above,,,b,MCQ
3,Sound,Multiple Choice Questions,,6,"When a sound wave goes from one medium to another, the quantity that remains unchanged is",Frequency,Amplitude,Wavelength,Speed,,,a,MCQ
3,Sound,Multiple Choice Questions,,7,"From a point source, if amplitude of waves at a distance r is A, its amplitude at a distance 2r will be",A,2A,A/2,A/4,,,c,MCQ
3,Sound,Multiple Choice Questions,,8,Water waves are,Longitudinal,Transverse,Both longitudinal and transverse,Neither longitudinal nor transverse,,,c,MCQ
3,Sound,Multiple Choice Questions,,9,The speed of sound in a perfectly rigid rod is,Infinite,Zero,332 m/s,3 x 10^8& m/s,,,a,MCQ
3,Sound,Multiple Choice Questions,,10,Shock waves are produced by objects,carrying electric charge and vibrating,vibrating with frequency greater than 20000 Hz,vibrating with very large amplitude,moving with a speed greater than that of sound in the medium,,,d,MCQ
3,Sound,Assertion & Reason,,1,"Assertion : Sound wave travel through air is an example of longitudinal wave.
Reason : In longitudinal waves, the constituents of the medium oscillate perpendicular to the direction of wave propagation.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,c,AR
3,Sound,Assertion & Reason,,2,"Assertion : Compression and rarefaction involve changes in density and pressure of medium.
Reason : When particles are compressed, density of medium increases and when they are rarefied, density of medium decreases",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,a,AR
3,Sound,Assertion & Reason,,3,"Assertion : Solids can support both longitudinal and transverse waves but only longitudinal waves can propagate in gases.
Reason : For the propagation of transverse waves, medium must also necessarily have the property of rigidity.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,a,AR
3,Sound,Assertion & Reason,,4,"Assertion : Wave in a stretched string is transverse.
Reason : String has no shear strength.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,c,AR
3,Sound,Assertion & Reason,,5,"Assertion : Two astronauts cannot talk to each other on the surface of moon.
Reason : There is no atmosphere on moon.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,a,AR
3,Sound,Assertion & Reason,,6,"Assertion : All periodic motion is necessarily S.H.M.
Reason : An oscillatory 111otion is necessarily simple harmonic.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,d,AR
3,Sound,Assertion & Reason,,7,"Assertion : All circular motions are necessarily periodic motion.
Reason : Simple pendulum is not an· example of oscillatory motion.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,d,AR
3,Sound,Fill in the Blanks,,1,Sound is a form of _______.,Enery,,,,,,,FIB
3,Sound,Fill in the Blanks,,2,The speed of sound in air is _______.,330 m/s,,,,,,,FIB
3,Sound,Fill in the Blanks,,3,Musical sound has a _________ effect on ears.,Pleasant,,,,,,,FIB
3,Sound,Fill in the Blanks,,4,The S.I. unit of frequency is ____________.,Hertz,,,,,,,FIB
3,Sound,Fill in the Blanks,,5,Loudness does not change with change in _________,Frequency,,,,,,,FIB
3,Sound,Fill in the Blanks,,6,Jet planes which move with speeds greater than the speed of sound are called ___________,Supersonic jets,,,,,,,FIB
3,Sound,Fill in the Blanks,,7,The audible frequency range of the sound for human beings is _____.,20 Hz to 20 kHz,,,,,,,FIB
3,Sound,True / False,,1,Frequency = 1/Time Period,1,,,,,,,TF
3,Sound,True / False,,2,The speed of sound in air is maximum.,0,,,,,,,TF
3,Sound,True / False,,3,All inaudible sounds produce frequencies less than 20 Hz.,0,,,,,,,TF
3,Sound,True / False,,4,Sound travels faster in gases than compared to solids and liquids.,0,,,,,,,TF
3,Sound,True / False,,5,The sounds having frequency less than 20 Hz are called ultrasonics.,0,,,,,,,TF
3,Sound,True / False,,6,The velocity of sound is affected by the density of the solid.,1,,,,,,,TF
3,Sound,True / False,,7,Velocity of wave = frequency x wavelength.,1,,,,,,,TF
3,Sound,Single Option Correct,,1,A body travelling with a speed of more than the velocity hO of sound in air is said to travel with,supersonic speed,hypersonic speed,ultrasonic speed,infrasonic speed,,,a,MCQ
3,Sound,Single Option Correct,,2,When a sound wave goes from one medium to another the quantity that remains unchanged is,Frequency,Amplitude,Wavelength,Speed,,,a,MCQ
3,Sound,Single Option Correct,,3,"In ordinary talk, the amplitude of vibration is approximately",10^-12& m,10^-11& m,10^-8& m,10^-7& m,,,c,MCQ
3,Sound,Single Option Correct,,4,The wavelength of ultrasonics in air is of the order of,10^2& m,10^1& m,10^-2& m,10^0& m,,,c,MCQ
3,Sound,Single Option Correct,,5,. The speed of sound in a perfectly rigid rod is,Infinite,Zero,332 m/s,3 x 10^8& m/s,,,a,MCQ
3,Sound,Single Option Correct,,6,Phon is unit of,Wavelength,Loudness,Frequency,Intensity,,,b,MCQ
3,Sound,Single Option Correct,,7,"Ultrasonics are used in sonar with greater advantage, because ultrasonics",Can be easily produced,Are electromagnetic waves,Have short wavelength,Have low frequency,,,c,MCQ
3,Sound,Single Option Correct,,8,Which of the following statements is true?,Sound travels faster in iron than in wafer.,Sound can travel through inert gases.,Sound travels in the form of compressions and rarefactions in air.,All the above,,,d,MCQ
3,Sound,Single Option Correct,,9,Which of the following statements is incorrect?,Sound travels faster in summer than in winter.,Sound travels in a straight line,Sound travels faster in vacuum than in air.,Sound travels in the form oflongitudinal mechanical waves,,,c,MCQ
3,Sound,Single Option Correct,,10,"Which of the following statements are correct?
I)  Sound is produced by vibrations.
II) Sound requires a medium for propagation
III) Light and sound both require a medium for propagation.
IV) Sound travels slower than light.",(i) & (ii) only,"(i), (ii) & (iii) only","(ii), (iii) & (iv) only","(i), (ii) & (iv) only",,,d,MCQ
3,Sound,Single Option Correct,,11,In order to reduce the loudness of a sound we have to,decrease its frequency of vibration of the sound.,increase its frequency of vibration of the sound,decrease its amplitude or vibration of the sound,increase its amplitude of vibration of the sound,,,c,MCQ
3,Sound,Single Option Correct,,12,The loudness of sound is determined by the,amplitude of vibration,ratio of amplitude and frequency of vibration,frequency of vibration,product of amplitude and frequency of vibration,,,a,MCQ
3,Sound,Single Option Correct,,13,Echo is a type of,reflected sound,refracted sound,neither reflected sound nor refracted sound,None of these,,,a,MCQ
3,Sound,Single Option Correct,,14,"If the direction of the vibration of particles is parallel to the direction of the propagation of wave, then the wave is a",transverse wave,longitudinal wave,electromagnetic wave,All the above,,,b,MCQ
3,Sound,Single Option Correct,,15,The linear distance between a consecutive compression and a rarefaction in longitudinal wave is,l,l / 2,l / 4,3l / 4,,,b,MCQ
3,Sound,One or Morethan One Correct,,1,Which of the following frequencies are not audible.,15 Hz,"30,000 Hz","25,000 Hz","25,00 Hz",,,"a,b,c",MAQ
3,Sound,One or Morethan One Correct,,2,Which of the following statements is/are correct?,Changes in air temperature have no effect on the speed of sound.,Changes in air pressure have no effect on the speed of sound.,The speed of soun_d in water is higher than in air,The speed of light in water is lesser than in air.,,,"a,c,d",MAQ
3,Sound,One or Morethan One Correct,,3,You can predict the approaching train that is not in line of sight by,listening the sound of horn of engine through air,listening the sound of engine through rail track.,one can't predict the approaching train,None of these,,,"a,b",MAQ
3,Sound,One or Morethan One Correct,,4,Choose the correct statements(s) from the following?,Mechanical wave needs medium for their propagation.,Sound cannot travel through vacuum.,Mechanical waves transport energy form one place to another,Sound waves are. non mechanical waves.,,,"a,b,c",MAQ
3,Sound,One or Morethan One Correct,,5,Transverse mechanical wave can travel in,Iron Rod,Hydrogen gas,Water,Stretched string,,,"a,c,d",MAQ
3,Sound,Assertion & Reason,,1,"Assertion : Every vibrating body is a source of sound.
Reason : All sounds are audible.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,c,AR
3,Sound,Assertion & Reason,,2,"Assertion : Two persons on the surface of the moon cannot talk to each other.
Reason : There is no atmosphere.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,c,AR
3,Sound,Assertion & Reason,,3,"Assertion : In oscillatory motion, displacement of a body from equil'ibrium can be represented by sine or cosine function.
Reason : The body oscillates to and fro about its mean position.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,b,AR
3,Sound,Single Option Correct,,1,"A source of wave produces 3 crests and 3 troughs in 2 ms, the frequency of the wave is :",1.5 ms,3 ms,1 ms,0.67 ms,,,a,MCQ
3,Sound,Single Option Correct,,2,"When the pressure of a gas is changed, then:",the density of the gas also changes,the ratio of the pressure to the density remains unaffected,the velocity of the· sound remains unaffected,the value of y changes,,,b,MCQ
3,Sound,Single Option Correct,,3,"A wave of frequency 1000 Hz travels between X and Y, a distance of 600 m in 2 seconds. The number of wavelengths there in distance XY:",3.3,300,180,2000,,,d,MCQ
3,Sound,Single Option Correct,,4,Motion of an oscillating simple pendulum is,periodic but not simple harmonic,non-periodic,simple harmonic only,periodic and simple harmonic,,,d,MCQ
3,Sound,Single Option Correct,,5,A device which is used to find the depth of sea is called:,RADAR,SONAR,ECHO,None of these,,,b,MCQ
3,Sound,Single Option Correct,,6,"What will be the wave velocity, if the radar gives 54 waves per min and wavelength of the given wave is 10m?",4 ms^-1&,6 ms^-1&,9 ms^-1&,5 ms^-1&,,,c,MCQ
3,Sound,Single Option Correct,,7,The special technique used in ships to calculate the depth of ocean beds is,LASER,SONAR,Sonic Boom,Reverberation ,,,b,MCQ
3,Sound,Single Option Correct,,8,"The velocity of ultrasonic sound in water is 1400 ms^-1&. The depth of the ocean as detected by SONAR, if the time taken to receive the reflected wave is 3/2 second.",21 km,10.5 km,105 m,1500 m,,,b,MCQ
3,Sound,Single Option Correct,,9,"In simple hannonic motion, the restoring-force is always directed towards",Extreme ends,Mean or rest position,The mass attached with either oscillating spring or rope,None of the above,,,b,MCQ
3,Sound,Single Option Correct,,10,"Consider a force equation.

Which of the following statement is tru~ about ihe given
force equation?",periodic but not oscillatory,oscillatory but not periodic,simple harmonic motion in spring,neither periodic nor oscillatory,CH-3-10-ROW-244,,c,MCQ
3,Sound,Single Option Correct,,11,A source of sound is moving with a uniform speed along a circle. The frequency of sound as heard by listener stationed at the centre of the path,Increases ,Decreases,Remains the same,May increase and decrease alternately,,,c,MCQ
3,Sound,Single Option Correct,,12,"If wind blows from a stationary sounding object to a stationary listener, then the apparent frequency 'n' and actual frequency 'n' are related as",n^1& ³ n,n^1& < n,n^1& = n,n^1& > n,,,c,MCQ
3,Sound,Single Option Correct,,13,Two musical notes P and Q have amplitude 0.5 cm and 0.8 cm respectively. The loudness of musical note Pis :,Morethan Q,Equal to Q,Lessthan Q,None of the above,,,c,MCQ
3,Sound,Single Option Correct,,14,The speed of sound in air at NTP is 332 mis. If air pressure becomes four times the normal then the speed of sound waves will,Double,Quadruple,Remain the same,Become 1/4 of the original value,,,c,MCQ
3,Sound,One or Morethan one Option Correct,,15,The earth's rotation about its axis is,non-periodic motion,periodic but not simple harmonic motion,only periodic motion,periodic motion and oscillatory,,,"b,c",MAQ
3,Sound,One or Morethan one Option Correct,,16,"Suppose a ball is released from a point inside a smooth curved bowl, which statement is true about its motion",periodic but not simple harmonic,simple harmonic motion,non-periodic motion,periodic motion,,,"b,d",MAQ
3,Sound,Assertion & Reason,,20,"Assertion : The velocity of sound in air increases due to presence of moisture in it. 
Reason : The presence of mositure in air lowers density of air.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,a,AR
3,Sound,Assertion & Reason,,21,"Assertion : A simple harmonic motion in spring has a time period T = 2πÖm/k
Reason : simple harmonic motion, restoring force is directed towards mean position.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,b,AR
3,Sound,Assertion & Reason,,22,"Assertion : The flash of lightning is seen at once but crack and thunder is heard sometimes later
Reason : The light travels at a speed of 300,000 km/s, whereas sound travels 332 m/s",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,a,AR
3,Sound,Assertion & Reason,,23,"Assertion : Transverse waves can travel through the solids
Reason : Solids are more elastic than liquids and gases.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,,b,AR
4,Chemical Effects of Electric Current,Multiple Choice Questions,,1,"When potential difference is applied across an electrolyte, then Ohm's law is obeyed at",zero potential,very low potential,negative potential,high potential,,,d,MCQ
4,Chemical Effects of Electric Current,Multiple Choice Questions,,2,The unit of specific resistance is, Wm^-1&, W^-1&m^-1&, W^-1&,2.5 Wm^2&,,,c,MCQ
4,Chemical Effects of Electric Current,Multiple Choice Questions,,3,"Constantan wire is used for making standard resistance, because it has",high melting point,low specific resistance,high specific resistance,negligible temperature coefficient of resistance,,,d,MCQ
4,Chemical Effects of Electric Current,Multiple Choice Questions,,4,The example of non-ohmic resistance is,Diode,Copper wire,Filament lamp,Carbon resistor,,,a,MCQ
4,Chemical Effects of Electric Current,Multiple Choice Questions,,5,"Two resistors A and B have resistances R~A* and R~B* respectively with R~A* < R~B*. The resistivities of their materials are rA and rB.,Then",r~A* > r~B*,r~A* = r~B*,r~A* < r~B*,"The information is not sufficient to find the relation
between r~A* > r~B*",,,d,MCQ
4,Chemical Effects of Electric Current,Multiple Choice Questions,,6,Appropriate material to be used in the construction of resistance boxes out of the following is,Copper,Iron,Manganin,Aluminium,,,c,MCQ
4,Chemical Effects of Electric Current,Multiple Choice Questions,,7,"Three copper wires of lengths and cross sectional areas are (l, A), (2 l, A/2) and (l/2, 2A). Resistance is minimum in",wire of cross-sectional area A/2,wire of cross-sectional area A,wire of cross-sectional area 2A,same in all the three cases,,,c,MCQ
4,Chemical Effects of Electric Current,Multiple Choice Questions,,8,The example of non-ohmic resistance is,Diode,Copper wire,Filament lamp,Carbon resistor,,,a,MCQ
4,Chemical Effects of Electric Current,Multiple Choice Questions,,9,Two resistors A and B of same length and cross-sectional area have resistances R~A* and R~B* respectively with R~A* < R~B*. The resistivities of their materials are r~A* and r~B*. Then,r~A* > r~B*,r~A* = r~B*,r~A* < r~B*,None of these,,,c,MCQ
4,Chemical Effects of Electric Current,Multiple Choice Questions,,10,The resistance of a straight conductor does not depend on its.,Length,Temperature,Mass,Shape or cross-section,,,c,MCQ
