Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,Motion in one Dimension,Further Practice,Multiple Choice Questions,18,"A particle is thrown vertically upwards.  Its velocity at one fourth of the maximum height is 20 m s^-1&.  Then, the maximum height attained by it is.",16 m,10 m,8 m,18 m,,C,,MCQ
2,Motion in one Dimension,Further Practice,Multiple Choice Questions,19,"A stone is dropped from certain height, which can reach the ground in 5s.  After 3s of its fall, it is again allowed to fall.  Then, the time taken by  the stone to reach the ground for the remaining distance is :",3 s ,4 s,2 s,None of these,,B,,MCQ
2,Motion in one Dimension,Further Practice,Multiple Choice Questions,20,"The distance travelled by a body falling freely from rest in the first, second and thrid seconds are in the ration:",1 : 2 : 3,1 : 3 : 5,1 : 4 : 9,None of the above,,B,,MCQ
2,Motion in one Dimension,Further Practice,Multiple Answer Questions,1,"The ratio of time taken by two cars P, Q starting from rest moving along a straight road with equal acceleration is Ö2 : 1, then the",Final velocity of car P> final velocity of car Q,Final velocity of car P < final velocity of car Q,Ratio of V~P* to V~Q* is 2 : Ö2,Ration of distance travelled by car 'P' to car 'Q' is 2 : 1,,"A, C, D",,MAQ
2,Motion in one Dimension,Further Practice,Multiple Answer Questions,2,"A person, seated in a train under motion, is at rest with reference to :",the train,a person watching him from the front seat,a car moving in the opposite to the train,trees on the ground.,,"A, C",,MAQ
2,Motion in one Dimension,Further Practice,Multiple Answer Questions,3,The direction of motion of a body is decided by _______  of the body.,Velocity,Acceleration,Displacement,Speed,,"A, B",,MAQ
2,Motion in one Dimension,Further Practice,Multiple Answer Questions,4,A train covers equal displacements in equal intervals of time then it moves with :,Uniform acceleration,Uniform motion,Uniform speed,Uniform velocity,,"B, C, D",,MAQ
2,Motion in one Dimension,Further Practice,Multiple Answer Questions,5,"The ratio of distances travelled by two bodies A and B starting from rest moving along a straight line with equal acceleration is n, then (Assume t~A*, t~B* as time taken by bodies A and B respectively).",a,b,c,d,CH-2-5-ROW-145,"A, C",,MAQ
2,Motion in one Dimension,Further Practice,Multiple Answer Questions,6,A body having zero speed :,is always under rest,has zero acceleration,has uniform acceleration,always under motion,,"A, B",,MAQ
2,Motion in one Dimension,Further Practice,Multiple Answer Questions,7,"Using the table given below the values of velocity at the end of t seconds for a body under linear motion, It can be concluded that body nmoves with :",Uniform speed,Uniform motion,Uniform acceleration,Uniform velocity,CH-2-7-ROW-147,"A, B, D",,MAQ
2,Motion in one Dimension,Further Practice,Multiple Answer Questions,8,"A particle initially starts from rest, travels a distance Y in the first two seconds and a distance of X in next two seconds then,",X = 2Y,X + Y = 4X,X + Y = 4Y,X = 3Y,,"C, D",,MAQ
2,Motion in one Dimension,Further Practice,Multiple Answer Questions,9,"The ration of distances travelled by a uniformly accelerated body form rest in first second, second second and third second is :",1 : 3 : 5,an integral multiple of odd number ratio less than 7,an integral multiple of odd natural numbers,1 : 4 : 9,,"A, B",,MAQ
2,Motion in one Dimension,Further Practice,Multiple Answer Questions,10,"The velocity of a body is given by the equation v = 6 - 0.02 t, where t is the time taken. The body is undergoing :",uniform retardation of 0.02 m s^-2&,uniform acceleration of 0.02 m s^-2&,uniform retardation of -0.02 m s^-2&,uniform acceleration of -0.02 m s^-2&,,"A, D",,MAQ
2,Motion in one Dimension,Further Practice,Assertion and Reason type questions,1,"Assertion : If the magnitude of displacement is zero, then it is not a vector quantity.
Reason : A vector needs both magnitude and direction.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,A,,MCQ
2,Motion in one Dimension,Further Practice,Assertion and Reason type questions,2,"Assertion : Acceleration and displacement are in the opposite direction during retardation.
Reason :  Acceleration is given as the change in velocity per unit time.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,A,,MCQ
2,Motion in one Dimension,Further Practice,Assertion and Reason type questions,3,"Assertion : The time for which a body remains in the air is called as time of flight.
Reason : Time of flight is inversely proportional to the initial velocity.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,C,,MCQ
2,Motion in one Dimension,Further Practice,Assertion and Reason type questions,4,"Assertion : The maximum height reached by an object projected up ios directly proportional to the initial velocity u.
Reason : The maximum height reached by an object thrown up with an initial velocity u is given by h = u~2*/2g.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,D,,MCQ
2,Motion in one Dimension,Further Practice,Assertion and Reason type questions,5,"Assertion : The time of flight ""T"" is the sum of time of ascent and time of descent.
Reason : The time of ascent is equal to the time of descent.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,B,,MCQ
2,Motion in one Dimension,Further Practice,Assertion and Reason type questions,6,"Assertion : The time of ascent is equal to the time of descent.
Reason : Gravitational force is more on heavier bodies",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,D,,MCQ
2,Motion in one Dimension,Further Practice,Assertion and Reason type questions,7,"Assertion : Maximum possible height attained by the projectile is u^2&/2g, where u is initial velocity.
Reason : The attain maximum height, particle is thrown vertically upwards at q = 90^0& ",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,A,,MCQ
2,Motion in one Dimension,Further Practice,Assertion and Reason type questions,8,"Assertion : Two bodies of different masses are dropped from same height reach the ground at same instant of time
Reason : Time of flight depends upon the mass of the bodies.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,C,,MCQ
2,Motion in one Dimension,Further Practice,Assertion and Reason type questions,9,"Assertion : Distance covered by a moving body is always greater than zero.
Reason : Displacement of a particle can be greater than or less than or equal to zero.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,A,,MCQ
2,Motion in one Dimension,Further Practice,Assertion and Reason type questions,10,"Assertion : A stone dropped from a height moves with constant velocity
Reason : Time of descent is directly proportional to the square root of the velocity of the body.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,D,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,1,Two bodies of different masses m~a* and m~b* are dropped from two different heights i.e. a and b. The ratio of time taken by both bodies to drop through these distance is :,a,b,c,d,CH-2-1-ROW-161,A,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,2,"Two bodies, one held 30 cm dirrectly above the other, are released simultaneously and allowed to fall freely under gravity. After 2 s their relative separation will be :",10 cm,20 cm,30 cm,zero,,C,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,3,A ball is released from the top of height h metres.  It takes t seconds to reach the ground.  Where is the ball at the time t/2 s?,a,b,c,d,CH-2-3-ROW-163,C,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,4,A body is released from a height and it falls freely towards the earth. Exactly 1 s laten another body is released.  What is the distance between the two bodies 2 s after the release of the second body?,4.9 m,9.8 m,24.5 m,50 m,,C,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,5,A stone is dropped into a lake from a tower 500 m high. The sound of the splash will be heard by a man on the tower after :,21 s ,10 s,11.5 s,14 s,,C,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,6,"A particle starts moving from rest with uniform acceleration.  It travels a distance X in the first three seconds and a distance Y in next three seconds, then :",Y = X,Y = 3X,Y = 2X,Y = 4X,,B,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,7,"A stone thrown vertically upwards with an initial velocity u from the top of a tower, reaches the ground with a velocity 3 u/  The height of the tower is :",3 u^2&/g,4 u^2&/g,6 u^2&/g,9 u^2&/g,,C,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,8,"From a place where, g = 9.8 m s^-2&, a stone is thrown upwards with a velocity of 4.9 m s^-1&.  The time taken by the stone to return to the earth is :",2 s ,1 s,4 s,8 s,,B,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,9,A stone is thrown vertically up from the ground.  It reaches a maximum height of 50 m in 10 s. After what time will it reach the ground from the maximum height?,5 s ,10 s ,20 s,25 s,,B,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,10,A body thrown vertically up reaches a maximum height of 50m.  Another body with double the mass thrown up with double the initial velocity will reach a maximum height of :,100 m,200 m,400 m,50 m,,B,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,11,"Two stones are dropped down simultaneosuly from different heights.  At the starting time, the distance between them is 30 cm.  After 1 s, the distance between the two stones will be ( g = 10 m s^-2&).",10 cm,20 cm,30 cm,0 cm,,C,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,12,"A body falling for 2 s, covers a distance equal to that covered in the next second :",30 m,10 m,60 m ,20 m,,A,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,13,"The distance moved by a freely falling body during the 1^st&, 2^nd&, 3^rd& seconds of its motion are proportional to :",1 : 2 : 3,1 : 3 : 5,1 : 4 : 9,1 : 1 : 1,,B,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,14,"A gun is fired at a target.  At the moment of firing, the target is released and allowed to fall freely under gravity. Then the bullet :",Misses the target by passing above it,hits the target,misses the target by passing below it,may or may nor hit,,B,,MCQ
2,Motion in one Dimension,Further Practice,Section-C-Previous Contest Questions,15,A freely falling body has a velocity V after falling through a distance h.  The distance it has to fall down further for its velocity to become 2V is :,3h,2h,has uniform acceleration,4h,,A,,MCQ
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,1,"When a running horse suddenly stops, the rider falls __________",,,,,,Forwards,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,2,The mud from the wheel of a moving vehicle flies off _________,,,,,,tangentially,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,3,"When a body is travelling at constant velocity, the net force on it is _________.",,,,,,Zero,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,4,"IF the same force is applied on two bodies of different masses for the same time, then the change produced in the momentum of the two bodies is also _________",,,,,,Same,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,5,The SI unit of linear momentum is _______,Kg m s^1&,g m s^-1&,Kg m s^-1&,Kg m s^-2&,,c,,MCQ
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,6,The paired forces always acts on _______ bodies.,,,,,,different,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,7,The acceleration produced by a force in the motion of a body depends only upon its ______,,,,,,mass ,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,8,A 10 N force applied on a body produces in it an acceleration of 2 m s^-2&. The mass of the body is ________.,,,,,,5 kg,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,9,Rocket works on the principle of law of conservation of linear momentum.,,,,,,1,,TF
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,10,Newton's first law of motion gives the concept of _________.,,,,,,inertia,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,11,Momentum isk a measure of quantity of _________,,,,,,motion,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,12,Newton's second law gives the measure of ___________,,,,,,force,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,13,When we jump out of a boat standing in water it moves ________,,,,,,backwards,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,14,To reduce the momentum of a given body to half its original value then the velocity must be ___________.,,,,,,reduce to half,,FIB
3,Newton's Laws of Motion,Summative Exercise,Fill in the Blanks,15,A body is acted upon by a constant force then it will have a uniform ___________,,,,,,acceleration,,FIB
3,Newton's Laws of Motion,Summative Exercise,True / False,16,"If a body is moving with a constant speed along a straight line; then in order to change its direction of motion, an external force has to be applied in a direction normal to the direction of motion.",,,,,,1,,TF
3,Newton's Laws of Motion,Summative Exercise,True / False,17,Inertia means resistance to the change of state.,,,,,,1,,TF
3,Newton's Laws of Motion,Summative Exercise,True / False,18,"If two bodies of different masses move with the same momentum, then heavier body will have greater velocity.",,,,,,0,,TF
3,Newton's Laws of Motion,Summative Exercise,True / False,19,The linear momentum of a body at rest is zero.,,,,,,1,,TF
3,Newton's Laws of Motion,Summative Exercise,True / False,20,When the net force acting on a system is zero the body may move with uniform acceleration.,,,,,,0,,TF
3,Newton's Laws of Motion,Summative Exercise,True / False,21,Walking is more easier on the ground than on sand.  In the former case reaction comes into play more quickly.,,,,,,1,,TF
3,Newton's Laws of Motion,Summative Exercise,True / False,22,The area under a force time graph gives acceleration.,,,,,,0,,TF
3,Newton's Laws of Motion,Summative Exercise,True / False,23,A canon after firing recoils due to newton's thrid law of motion.,,,,,,1,,TF
3,Newton's Laws of Motion,Summative Exercise,True / False,24,A force must act on a vehicle moving on a rough road in a straight line with uniform velocity.,,,,,,1,,TF
3,Newton's Laws of Motion,Summative Exercise,True / False,25,The weight of a freely falling body is always constant.,,,,,,1,,TF
3,Newton's Laws of Motion,Summative Exercise,Match the Following,26,Match the following,"A-s, B-p, C-t, D-q, E-r","A-s, B-p, C-t, D-r, E-q","A-p, B-s, C-t, D-r, E-q","A-s, B-r, C-t, D-p, E-q",CH-3-26-ROW-201,b,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,1,China wares are wrapped in staw or paper before packing. This is the application of concept of :,impulse,momentum ,acceleration,Force,,A,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,2,"In a game of tug of wards, a condition of equilibrium exists.  Both the teams pull the rope with a force of 10^4& N. The tension in the rope is :",10^4& N,10^5& N,0 N,2 x 10^4& N,,A,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,3,"A spring balance is graduated on sea level.  If a body is weighed at consecutively increasing heights from earth's surface, the weight indicated by the balance.",Will go on increasing continuously,Will go on decreasing continuously,Will reamin same,Will first increasing and then decrease,,B,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,4,"A truck and a car are moving with equal velocity, on applying brakes, both will stop after certain distance and then:",truck will cover less distance before stopping,car will cover less distance before stopping,both will cover equal distance,None,,B,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,5,A man is walking from east to west on a level rough surface.  The force on the man is directed :,From west to east,from east to west,along the north,along the west,,B,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,6,"In which of the following cases, the net force is not zero?",An object floating in air,A ball freely falling from a certain height,A crok floating on the surface of water,All the cases.,,B,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,7,"A car and a lorry are moving with same momentum, if same braking force is applied, then :",Car comes to rest in shorter distance,Lorry comes to rest in shorter distance,Both travels same distance before coming to rest,None,,B,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,8,Inertia is the property of a body by virture of which the body is :,unable to change by itself the state of rest,unable to change by itself the state of uniform motion.,unable to change by itself the direction of motion,unable to change by itself the state of rest or of uniform linear motion,,D,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,9,"While dusting a carpet, we give a sudden jerk or beat with a stick because :",inertia of rest keeps the dust in its position and the dust is removed by movement of carpet away.,inertia of motion removes dust,no inertia involved in process,Jerk compensates for the force of adhesion between dust and carpet and dust is removed,,A,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,10,The impulse of a body is equal to :,rate of change of its momentum,change in its momentum,the product of force applied on it and time of application of the force,Both B and C,,C,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,11,"Two bodies A and B, moving in the same direction collide and after collision, move with the common velocity in the direction of A.",the magnitude of force exerted by  A and B is greater than the magnitude of force exerted by B and A,Both exert equal but opposite force on each other,The change in momentum of A and B are equal but opposite in direction.,Both B and C,,D,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,12,A force acts on a body of mass 3 kg such that its velocity changes from 4 m s^-1& to 10 m s^-1&. The change in momentum of the body is :,42 kg m s^-1&,2 kg m s^-1&,18 kg m s^-1&,14 kg m s^-1&,,B,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,13,"While opening a tap with two fingers, the forces applied are :",Equal in magnitude,parallel to each other,opposite in direction,all the above,,D,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,14,"When a body is stationary, then",There is no forfce acting on it,the body is in vacuum,The force acting on it is not in contact with it,the net forces acting on it balances each other.,,D,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,15,Inertia of a body has direct dependence on :,velocity,volume,mass,density,,C,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,16,A bullet of mass 20 g is fired from a rifle of 8 kg with a velocity of 100 m s^-1&. The velocity of recoil of the rifle is :,0.25 m s^-1&,25 m s^-1&,2.5 m s^-1&,250 m s^-1&,,A,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,17,A force 100 N acts in a body mass 2 kg for 10 s.  The change in the velocity of the body is :,100 m s^-1&,250 m s^-1&,500 m s^-1&,1000 m s^-1&,,C,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,18,A ship of mass 3 x 10^7* kg initially at rest is pulled by a force of 5 x 10^4& N through a distance of 3 m.  Assuming resistance due to water is negligible.  Then the speed of the ship is ,0.1 m s^-1&,0.2 m s^-1&,0.3 m s^-1&,0.4 m s^-1&,,A,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,19,"The time, in which a force of 2 N produces a change as momentum of 0.4 kg m s^-1& in the body whose mass is 1 kg is",0.2 s,0.02 s,0.5 s,0.05 s,,A,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Choice Questions,20,"The engine of a car produces an acceleration of 4 m s^-2& in a car, if this car pulls another car of same mass, what is the acceleration produced?",8  m s^-2&,2 m s^-2&,4 m s^-2&,1/2 m s^-2&,,B,,MCQ
3,Newton's Laws of Motion,Further Practice,Multiple Answer Questions,1,The accelerated motion of a body can occur,due to change in its speed only,due to change in direction of motion only,due to change in both speed and direction of motion,due to constancy of velocity,,"A, B, C",,MAQ
3,Newton's Laws of Motion,Further Practice,Multiple Answer Questions,2,Which of the following statements are correct for action and reaction forces?,These act on two different bodies,These are equal in magnitude but opposite in direction,These act on a single body,These are necessary to explain reactions in thrid law.,,"A, B, D",,MAQ
3,Newton's Laws of Motion,Further Practice,Multiple Answer Questions,3,Which of the following statements are correct regartding linear momentum of a body?,It is a measure of quantity of motion contained by the body.,Change in momentum is the measurement of impluse,Impulse and acceleration act in same direction to the change in momentum,"Incase of uniform circular motion, the linear momentum is conserved.",,"A, B",,MAQ
3,Newton's Laws of Motion,Further Practice,Multiple Answer Questions,4,Which of the following statements are true?,Impulse is the product of force and time for which the force acts.,SI units of impulse is N s,"When two bodies have the same velocity, the lighter body has more momentum","Conservation of linear momentum has no connection with ""Newton's third law of motion""",,"A, B",,MAQ
3,Newton's Laws of Motion,Further Practice,Multiple Answer Questions,5,Which of the following statements are true?,"When the mass of a body is doubled then the momentum of a body is also doubled, provided the body maintains the same velocity","We feel pain in the hand on hitting the wall, this is a consequence of Newton's third law of motion.",A table cloth can be pulled from a table without disloding the dishes.  This is due to inertia of rest.,Momentum is a vector quantity,,"A, B, C, D",,MAQ
3,Newton's Laws of Motion,Further Practice,Assertion and Reason type questions,1,"Assertion : Inertia is the property by virtue of which the body is unable to change by itself the state of rest only.
Reason : The bodies do not change their state unless acted upon by an unbalanced external force.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,D,,AR
3,Newton's Laws of Motion,Further Practice,Assertion and Reason type questions,2,"Assertion : If the net external force on the body is zero, then its acceleration is zero.
Reason : Acceleration does not depend on force.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,C,,AR
3,Newton's Laws of Motion,Further Practice,Assertion and Reason type questions,3,"Assertion : If two objects of differnet masses have same momentum, the lighter body possess greater velocity.
Reason : For all bodies momentum always remains same.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,C,,AR
3,Newton's Laws of Motion,Further Practice,Assertion and Reason type questions,4,"Assertion : A rocket works on the principle of conservation of linear momentum.
Reason : Whenever there is the change in momentum of one body, the same change occurs in the momentum of the second body of the same system but in the opposite direction.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,A,,AR
3,Newton's Laws of Motion,Further Practice,Assertion and Reason type questions,5,"Assertion : The acceleration produced by a force in the motion of a body depends only upon its mass.
Reason : Larger is the mass of the body, lesser will be the acceleration produced.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,A,,AR
3,Newton's Laws of Motion,Further Practice,Assertion and Reason type questions,6,"Assertion : Newton's third law of motion is applicable only when bodies are in motion.
Reason : Newton's third law applied to all types of forces. e.g. gravitational, electric or magnetic forces etc.",If both Assertion and Reason are CORRECT and Reason is the CORRECT explanation of the Assertion.,"If both Assertion and Reason are CORRECT, but Reason NOT THE CORRECT explanation of the Assertion.","If Assertion is CORRECT, but Reason is INCORRECT",If both Assertion and Reason are INCORRECT,,D,,AR
3,Newton's Laws of Motion,Further Practice,Section-C-Previous Contest Questions,1,A gun fires a bullet of mass 50 g with a velocity of 30 m s^-1&. Because of this gun is pushed back with a velocity of 1 m s^-1&.  Mass of the gun is :,3.5 kg,30 kg,1.5 kg,20 kg,,C,,MCQ
3,Newton's Laws of Motion,Further Practice,Section-C-Previous Contest Questions,2,The average force necessary to stop a hammer with 25 N - s momentum in 0.05 s expressed in N is :,500,125,50,25,,A,,MCQ
3,Newton's Laws of Motion,Further Practice,Section-C-Previous Contest Questions,3,A scooter of mass 120 kg is moving with a uniform velocity of 1087 km h^-1&.  The force required to stop the vehicle in 0.1 s is :,260 N,360 N,460 N,560 N,,B,,MCQ
3,Newton's Laws of Motion,Further Practice,Section-C-Previous Contest Questions,4,A lift is moving down with a retardation of 5 m s^-2&. The percentage change in weight of person in the lift is ( g = 10 m s^-2&):,100,25,50,75,,C,,MCQ
3,Newton's Laws of Motion,Further Practice,Section-C-Previous Contest Questions,5,A force of 100 N acts on a body of mass 2 kg for 10 s.  The change in momentum of the body is :,100 N-s,250 N-s,500 N-s,1000 N-s,,D,,MCQ
3,Newton's Laws of Motion,Further Practice,Section-C-Previous Contest Questions,6,Physical independence of force is a consequence of ,third law of motion,second law of motion,first law of motion,all of these,,C,,MCQ
3,Newton's Laws of Motion,Further Practice,Section-C-Previous Contest Questions,7,Conservation of linear momentum is equivalent to :,Newton's first law of motion,Newton's second law of motion,Newton's third law of motion,None of these,,C,,MCQ
3,Newton's Laws of Motion,Further Practice,Section-C-Previous Contest Questions,8,"The time, in which a force of 2 N produces a change as momentum of 0.4 kg m s^-1& in the body is :",0.2 s,0.02 s,0.5 s,0.05 s,,A,,MCQ
3,Newton's Laws of Motion,Further Practice,Section-C-Previous Contest Questions,9,A body bass 4 kg weight 4.8 kg when suspended in moving lift. The acceleration of the lift is :,9.8 m s^-2& downwards,9.80 m s^-2& upwards,1.96 m s^-2& downwards,1.96 m s^-2& upwards,,D,,MCQ
3,Newton's Laws of Motion,Further Practice,Section-C-Previous Contest Questions,10,"If two balls each of mass 0.06 kg moving in opposite directions with speed of 4 m s^-1& collide and rebound with same speed, then the impulse imparted to each ball due to other is :",0.48 kg m s^-1&,0.53 kg m s^-1&,0.81 kg m s^-1&,0.92 kg m s^-1&,,A,,MCQ
4,"Work, Power and Energy",Summative Exercise,Fill in the Blanks,1,________ energy is possessed by running water.,,,,,,Kinetic,,FIB
4,"Work, Power and Energy",Summative Exercise,Fill in the Blanks,2,A tennis ball and an iron ball thrown towards us with the same velocity. Then tennis ball is ______ to catch as compared to an iron ball.,,,,,,Easier,,FIB
4,"Work, Power and Energy",Summative Exercise,Fill in the Blanks,3,The ration of SI unit of energy to that of its CGS unit is ________.,10^8& : 1,10^7& : 10,10^10& : 1,10^7& : 1,,D,,MCQ
4,"Work, Power and Energy",Summative Exercise,Fill in the Blanks,4,A 20 kg mass object is being lifted through a height of ______ m when 784 J of work is done on it.,,,,,,4,,FIB
4,"Work, Power and Energy",Summative Exercise,Fill in the Blanks,5,One mega watt is _________ times that of one kilowatt,,,,,,1000,,FIB
4,"Work, Power and Energy",Summative Exercise,Fill in the Blanks,6,"If the velocity of a body is tripled, then the KE of the body becomes _________ times that of its initial value.",,,,,,Nine,,FIB
4,"Work, Power and Energy",Summative Exercise,Fill in the Blanks,7,"In an heat engine, heat energy is converted into _________",,,,,,Mechanical energy,,FIB
4,"Work, Power and Energy",Summative Exercise,Fill in the Blanks,8,The CGS unit of power is ________.,erg s^1&,joule s^-1&,erg s^-2&,erg s^-1&,,D,,FIB
4,"Work, Power and Energy",Summative Exercise,Fill in the Blanks,9,"If 1 N of the force displaces the body through 1 m in the direction of force, then the work done is said to be _________.",,,,,,1 J,,FIB
4,"Work, Power and Energy",Summative Exercise,Fill in the Blanks,10,"In SI system, the gravitational units of work is __________",kg wt - m,,,,,DUMMY,,FIB
