Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,Micro-Organisms,Excise-3-Foundation Builder,,5,The gas released during fermentation of sugar by yeast cells is,carbon dioxide,carbon monoxide,hydrogen,Oxygen,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,6,Which of the following bacterium is responsible for the formation of moulds on moist bread?,Lactobacillus,Streptococcus,Rhizobium,Rhizopus,,d,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,7,Which disease is caused by virus?,Tubereulosis,Common cold,Typhoid,Malaria,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,8,Which of the following is not the preventive measure for water borne disease?,Proper disposal of sewage,Maintenance of good sanitary habits,Drinking boiled water,Covering mouth or nose while sneezing,,d,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,9,Bacteria can be seen only,in light,in darkness,under a microscope,under a magnifying glass,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,10,Which of the following microorganisms cannot multiply on their own ?,Bacteria and Protozoa,Algae and Fungi,Fungi and Virus,Viruses,,d,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,11,The process that releases free nitrogen back into the air is known as,ammonification,nitrification,denitrification,purification,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,12,Which of the following is a nitrifying bacteria?,Nitrosomonas and Nitrobacter,Nitrosomonas and Pseudomonas,Nitrobacter and Pseudomonas,Nitrobacter and Lactobacillus,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,13,The suspension of killed microbes that mimics the disease causing microorganisms is known as,Antibiotics,Vaccines,Vector,Pathogen,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,14,Which microorganism is smaller than bacteria?,Protozoan,Virus,Fungi,Algae,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,15,Which of these elements help to increase the soil fertility?,Hydrogen,Nitrogen,Carbon,Oxygen,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,16,Which of the following describes the most ideal location for microorganisms to live?,Nearly everywhere,"In warm, humid places","Sunny, dry areas",Underwater,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,17,Microbes are an important part of the environment because they,break down waste products,cause the water cycle,protect the ozone layer,block global warming,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,18,Infectious diseases can spread,from one person to another,by eating only frost fruit,from washing your hands,by inheritance,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,19,The mode of transmission of dengue is,Air,Contact,Water,Vector,,d,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,20,What is the most important way to stop infections from being spread?,Cleanliness,Heating,Eating,Taking tablets,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,21,What does your stomach use to kill microbes?,Acid ,Water,Salt,Alkali,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,22,Which of the following correctly describes the size of fungi compared to the size of bacteria?,Fungi are larger,Bacteria are larger,They are about the same size,They are of the same size but of different shapes,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,23,Most bacteria can be killed by,Cooking,Refrigeration,Freezing,Salting,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,24,When a person is made immune to a disease by an injection they have usually been,Vaccinated,Infected,Infectious,Communicable,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,25,How do bacteria help our bodies to function?,They make our muscles and lungs stronger.,They help to digest food in the intestines.,They circulate in our blood and help carry oxygen.,They make our skin flexible and clean,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,26,Sudy the given diagram of the nitrogen cycle.,,,,,CH-2-26-ROW-171,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,27,Which of the following is put into Anaerobic sludge digester for further sewage treatment? [NTSE],Floating debris,Effiuents of primary treatment,Activated sludge,Primary sludge,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,28,Match the following organisms with the products they produce : [NTSE],,,,,CH-2-28-ROW-173,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,29,Which of the following in sewage treatment removes suspended solids? [NTSE],Secondary treatment,Primary treatment,Sludge treatment,Tertiary treatment,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,30,Which of the following is correctly matched for the product produced by them ? [NTSE],Methanobacterium: Lactic acid,Penicillium notatum: Acetic acid,Sacchromyces cerevisiae: Ethanol,Acetobacter aceti : Antibiotics,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,31,The guts of cow and buffalo possess: [NTSE],Chlorella spp.,Methanogens,Cyanobacteria,Fucus spp.,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,32,"The primitive prokaryotes responsible for the production of biogas from the dung of ruminant animals, include the  [NTSE]",Halophiles,Thermoacidiophiles,Methanogens,Eubacteria,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,33,Filariasis is caused by,Entamoeba histolytica,Plasmodium falciparum,Trypanosoma brucei,Wuchereria bancrofti,,d,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,34,Which one of the following conversions does not happen under anaerobic conditions?,Glucose to ethanol by Saccharomyces,Lactose to lactic acid by Lactobacillus,Glucose to CO~2* and H~2*O by Saccharomyces,Cellulose to glucose by Cellulomonas,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,35,"A single bacterium is actively growing in a mediun that supports its growth to a number of 100 million. Assuming the division time of the bacterium as 3 hours and the lifespan of non-dividing bacteria as 5 hours, which one of the following represents the maximum number of bacteria that would be present at the end of 15 hours?",10,64,24,32,,d,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,36,The Diphtheria Pertussis Tetanus (DPT) vaccine consists of,"live attenuated strains of diphtheria, pertussis, Tetanus.","toxoid of diphtheria, tetanus and heat-killed whole cells of pertussis.","whole cell lysate of diphtheria, pertussis, tetanus","heat-killed strains of diphtheria, pertusis, tetanus",,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,37,Excess salt inhibits bacterial growth in pickles by,Endosmosis ,Exosmosis,Oxidation,Denaturation,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,38,Widal test is prescribed to diagnose,Typhoid,Pneumonia,Malaria,Filaria,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,39,Etiology is :  [JSTSE],Prevention of diseases,Cause of diseases,Transmission of diseases,"Treatment, of diseases",,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,40,Antibiotic do not work against viral infectons because [JSTSE],Viruses have hard protein coat,Viruses do not follow bio-chemical pathways to make cell wall,Viruses are not infections,Viruses have a rigid cell wall,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,41,The diseases last for only very short period of time is known as [JSTSE],Chronic disease,Acute disease,Infectious disease,None of the above,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,42,The animals carrying infecting agents from a sick person to other are called [JSTSE],Vector,Parasite,Host,Infection,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,43,Kala azar disease caused by :  [JSTSE],Round worm,Leishmania,Amoeba,Trypanisoma,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,44,"Read the following.
A) Malaria is transmitted by a virus.
B) Cholera is caused by Mvcobacterium
C) spreads through soil and water.
D) Varicella causes chicken pox.
Which of the following is true?",(A) and (C) ,(B) and (D),(C) and (D),(A) and (B),,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,45,Which one is not an infectious disease? [JSTSE],Common cold,Tuberculosis,Cancer,Cholera,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,46,Majority of children in many parts of India are already immune to one of the disease by the time they are five years old. The disease is : [JSTSE],Jaundice,Typhoid,Hepatitis A,Rabies,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,47,Who discovered the Vaccine for small pox? [JSTSE],Edward Jenner,Flenning ,Louis Pasteur,Rober Koch,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,48,"Which one of the following pairs of causative agent and type of disease are correct?
I) Leishmania - Sleeping sickness
II) Nematode - elephantiasis
III) Tmpanosoma - Kala azar
IV) Staphylococcus - Acne",(I) and (II),(II) and (III),(II) and (IV),(iii) and (iv),,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,49,Which of the following is a mismatch? [JSTSE],Leprosy - Bacteria,AIDS -Bacteria,Malaria Protozoa,Elephantiasis - Nematode,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,50,The animals carying infecting agents from a sick person to other are called [JSTSE],Vector,Parasite ,Host,Infection,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,51,Barley is ground to powder. The powder is mixed with water and some yeast. The mixture is kept in a closed and moist container. Which of the following will be produced? [JSTSE],Sodium Bicarbonate,Alcohol only,Carbon dioxide only,Alcohol and Carbon dioxide,,d,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,52,Raju was suffering from severe stomach pain and the doctor diagnosed that he was suffering from peptic ulcers and treated him with antibiotics. He was relieved of pain. What could be the reason for peptic uleers? [NTSE],Reduced secretion of hormones,Reduced water content,Growth of Helicobacter pylori,Excess secretion of enzyme,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,53,Diseases that spread by vectors such as mosquitoes are [JSTSE],Encephalitis and Malaria,Syphilis and AlIDS,Tuberculosis and sleeping sickness,Kala-azar and SARS,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,54,"A leguminous plant grown in an autoclaved, sterilized soil fails to produce root nodules because [NSTE]",autoclaved soil is not good for root growth,autoclaved soil is devoid of bacteria.,autoclaving reduces N~2* content of soil.,plants cannot form root hairs in such a soil.,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,55,The causative agent of the disease 'sleeping sickness' in human beings is an [NSTE],intracellular parasite found in RBC.,extracellular parasite found in blood plasma,intracellular parasite found in WBC,extracellular parasite found on the surface of platelets,,b,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,56,Which one is not a infectious disease? [JSTSE],Common cold,Tuberculosis,Cancer,Cholera,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,57,Who discovered the Vaccine for small pox? [JSTSE],Edward Jenner,Fleming,Louis Pasteur,Rober Koch,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,58,Majority of children in many parts of India are already immune to one of the disease by the time they are five years old. The disease is : [JSTSE],Jaundice,Typhoid,Hepatitis A,Rabies,,c,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,59,Antibiotic pencillin blocks a bio-chemical pathway in bacteria due to which it dies easily as they become unable to make : [JSTSE],Cell wall,Cell Membrane,Nucleus,Golgi Apparatus,,a,,MCQ
2,Micro-Organisms,Excise-3-Foundation Builder,,1,"Assertion : Viruses can be seen with the help of electron microscope.
Reason : It is much smaller than bacteria.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,a,,AR
2,Micro-Organisms,Excise-3-Foundation Builder,,2,"Assertion : Pathogens are harmful to mankind.
Reason : They either kill or prevent the growth of microorganisms.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,c,,AR
2,Micro-Organisms,Excise-3-Foundation Builder,,3,"Assertion : Rhizobium lives in the root nodules of leguminous plants.
Reason : It fixes nitrogen through a symbiotic relationship.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,a,,AR
2,Micro-Organisms,Excise-3-Foundation Builder,,4,"Assertion :  Salting is used for preserving meat and fish by common salt.
Reason : It does not allow the growth of bacteria.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,a,,AR
2,Micro-Organisms,Excise-3-Foundation Builder,,5,"Assertion : Salt is added to chips and pickles.
Reason : Salting removes oxygen fronm the food item.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,c,,AR
2,Micro-Organisms,Excise-3-Foundation Builder,,6,"Assertion : Fermentation is the process of breaking down of sugar molecules by microorganisms to produce an acid or alcohol.
Reason : Cheese is prepared by the bacterial fermentation of milk",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,b,,AR
2,Micro-Organisms,Excise-4-Foundation Builder,,1,Vaccines are prepared from,Vitamins,Blood,Serum,Plasma,,c,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,2,Which one of the following pairs of disease can spread through blood transfusion?,Cholera and hepatitis,Hepatitis and AIDS,Diabetes mellitus and malaria,Hay fever and AIDS,,b,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,3,Antibodies are produced by,erythrocyte,thrombocytes,monocytes,lymphocytes,,d,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,4,Conditions necessary for good individual health are,public cleanliness,good economic condition,social equality and harmony,All of the above,,d,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,5,Mosquito is not a vector for which disease from following?,Malaria,Typhoid,Dengu,Elephantiasis,,d,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,6,Diseases where microbes or micro organisms are the immediate causes are called,infectious diseases,genetic abnormalities,community diseases,chronic diseases,,a,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,7,Wide range of categories of classification of organisms causing infectious diseases include,single celled organisms like protozoan,very small microbes likes virus,multi cellular organisms such as worms,All of these,,d,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,8,A communicable disease is caused by,metabolic disorder,Allergy,Pathogen,Hormonal balance,,c,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,9,Which one is a bacterial disease?,Tuberculosis,Mumps,Measles,Malaria,,a,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,10,The bacterium that commonly ives in animal and human intestine is,Bacillus anthracis,Vibrio cholerae,Escherichia coli,Corynebacterium,,c,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,11,Which gas is responsible for the puffed-up appearance of dough ?,CO~2*,O~2*,SO~2*,NO~2*,,a,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,12,In cheese microorganisms are required for,ripening only,souring of milk only,souring and ripening,development of resistance to spoilage,,c,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,13,Glucose fermentation by yeast yields,ethanol + CO~2*,ethanol + H~2*O,methanol + CO~2*,H~2*O + CO~2*,,a,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,14,Primary treatment of sewage is,physical process,biological process,chemical process,biochemical process,,a,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,15,Primary sludge is used for the,preparation of compost,preparation of manure,biogas production,All of these,,d,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,16,Which one is used in production of alcohol/ethanol ?,Saccharomyces cerevisiae,Torulopsis utilis,Clostridium botulinum,Leuconostoc citrovorum,,a,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,17,Lactobacillus mediated change of milk to curd occurs due to,coagulation and partial digestion of milk fats,coagulation and partial digestion of milk proteins,coagulation of milk proteins and complete digestion of milk fats,coagulation of milk fats and complete digestion of proteins,,b,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,18,Conversion of sugar into alcohol during fermentation is due to the direct action of,temperature,micro-organisms,zymase,concentration of sugar solution,,c,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,19,Sewage treatment process in which part of decomposer bacteria is recycled into starting of the process is called _________,cyclic treatnment,primary treatment,tertiary treatment,activated sludge treatment,,d,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,20,The chemical substances produced by some microbes which can kill or retard the growth of other microbes are called ________,Toddy,Lactic acid,Antiobiotics,Ethanol,,c,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,21,Match the following columns and select the correct option ,,,,,CH-2-21-ROW-231,a,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,22,Which of the following is put into Anaerobic sludge digester for further sewage treatment? [NTSE],Floating debris,Effiuents of primary treatment,Activated sludge,Primary sludge,,c,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,23,Match the following organisms with the products they produce : [NTSE],,,,,CH-2-23-ROW-233,b,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,24,Which of the following is a commercial blood cholesterol lowering agent? [NTSE],Cyclosporin A,Statin,Streptokinase,Lipases,,b,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,25,A good producer of citric acid is:,Pseudomonas,Clostridium,Saccharomyces,Aspergillus,,d,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,26,Which of the following statements about methanogens is not correct? [NTSE],They produce methane gas,They can be used to produce biogas,They are found in the numen of cattle and their excreta.,They grow aerobically and breakdown cellulose rich food.,,d,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,27,"Among the following pairs of microbes, which pair ha both the microbes that can be used as biofertilisers? [NTSE]",Aspergillus and Cyanobacteria,Aspergillus and Rhizopus,Rhizobium and Rhizopus,Cyanobacteria and Rhizobium,,d,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,28,A biocontrol agent to be a part of an integrated pest management should be [NTSE],Species-specific and inactive on nontarget organisms,Species-specific and symbiotic,Free living and broad spectrum,Narrow spectrum and symbiotic.,,a,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,29,Select the correct group of biocontrol agents. [NTSE],"Bacillus thuringiensis, Tobacco mosaic vinus, Aphids","Trichodema, Baculovinus, Bacillus thuringiensis","Oscillatoria, Rhizobium, Trichoderma","Nostoc, Azospirillium, Nucleopolyhedrovirus",,b,,MCQ
2,Micro-Organisms,Excise-4-Foundation Builder,,30,Which of the following can be used as a biocontrol agent in the treatment of plant disease? [NTSE],Trichoderma,Chlorella,Anabaena,Lactobacillus,,a,,MCQ
3,Conservation of Plants and Animals,Excise-1-Master Boards,,1,One of the following is not a part of the fauna of Pachmarhi Biosphere Reserve. This one is :,Yak,Leopard,Blue Bull,Barking Deer,,a,,MCQ
3,Conservation of Plants and Animals,Excise-1-Master Boards,,2,Which of the following wild animals is not listed in the Red Data Book of India?,Blackbuk,Flying squirrel,Tiger,Leopard,,d,,MCQ
3,Conservation of Plants and Animals,Excise-1-Master Boards,,3,An increase in the amount of carbon dioxide results in,Winter season,Global warming,Rainfall,All of these,,b,,MCQ
3,Conservation of Plants and Animals,Excise-1-Master Boards,,4,"Name the sphere that supports life, and where living organism exists",Atmosphere,Lithosphere,Biosphere,None of these,,c,,MCQ
3,Conservation of Plants and Animals,Excise-1-Master Boards,,5,Which of the following is an endangered species of animals?,Dinosaur,Asiatic Lion,Irish Deer,Hyena,,b,,MCQ
3,Conservation of Plants and Animals,Excise-1-Master Boards,,1,"Assertion : Reforestation may occur naturally in deforested area.
Reason : This is a secondary succession",,,,,,b,,AR
3,Conservation of Plants and Animals,Excise-1-Master Boards,,2,"Assertion : Critically endangered category includes the species which have sufficient population at present but is undergoing depletion due to some factors.
Reason : Vulnerable category includes the species which are facing high risk of extinction in the wild and can becomes extinct any moment.",,,,,,d,,AR
3,Conservation of Plants and Animals,Excise-1-Master Boards,,3,"Assertion : A biosphere reserve is a specified area.
Reason : No restriction on human activities has bear imposed is biosphere reserve.",,,,,,c,,AR
3,Conservation of Plants and Animals,Excise-1-Master Boards,,4,"Assertion : Now-a-day biodiversity is declining with an accelerated rate.
Reason : Exotic species are considered to be major cause of extinction of species.",,,,,,b,,AR
3,Conservation of Plants and Animals,Excise-1-Master Boards,,5,"Assertion : Project Tiger was launched to improve the tiger population.
Reason : Tiger is an endangered species in India.",,,,,,a,,AR
3,Conservation of Plants and Animals,Excise-1-Master Boards,,1,The diverse plant species found in a particular area are known as __________,Fauna,,,,,,,FIB
3,Conservation of Plants and Animals,Excise-1-Master Boards,,2,"In a wild life sanctuary, poaching of animals is ________.",Prohibited,,,,,,,FIB
3,Conservation of Plants and Animals,Excise-1-Master Boards,,3,___________ results in depletion of wild life.,Deforestation,,,,,,,FIB
3,Conservation of Plants and Animals,Excise-1-Master Boards,,4,Animals whose numbers are rapidly falling are called _______ species.,Endangered,,,,,,,FIB
3,Conservation of Plants and Animals,Excise-1-Master Boards,,5,Illegal hunting of animals for their valuable body parts is called _____,Poaching,,,,,,,FIB
3,Conservation of Plants and Animals,Excise-1-Master Boards,,6,The natural surroundings of a plant or animal species is called ______,Habitat,,,,,,,FIB
3,Conservation of Plants and Animals,Excise-1-Master Boards,,7,Group of population capable of interbreeding is called _________,Species,,,,,,,FIB
3,Conservation of Plants and Animals,Excise-1-Master Boards,,1,Afforestation can cause desertification.,0,,,,,,,TF
3,Conservation of Plants and Animals,Excise-1-Master Boards,,2,An average increase in Earth's temperature is known as global warming.,1,,,,,,,TF
3,Conservation of Plants and Animals,Excise-1-Master Boards,,3,Tiger is an endangered species.,1,,,,,,,TF
3,Conservation of Plants and Animals,Excise-1-Master Boards,,4,An animal that is widely distributed over the earth is said to be endemic.,0,,,,,,,TF
3,Conservation of Plants and Animals,Excise-1-Master Boards,,5,Saving paper means saving trees.,1,,,,,,,TF
3,Conservation of Plants and Animals,Excise-1-Master Boards,,6,Wildlife conservation and soil conservation are closely related.,1,,,,,,,TF
3,Conservation of Plants and Animals,Excise-1-Master Boards,,7,Migratory birds fly to far away places every year during a particular time for a holiday.,0,,,,,,,TF
3,Conservation of Plants and Animals,Excise-1-Master Boards,,8,The red data book shows species that are at the risk of extinction.,1,,,,,,,TF
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,1,The human activity that is responsible for loss of biodiversity is,urbanization,afforestation,establishment of biosphere reserve,respiration,,a,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,2,Species native to a particular habitat is known as,endemic species,endangered species,threatened species,extinct species,,a,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,3,An example of extinct species is,The Royal Bengal tiger,The Giant Panda,The African elephant,The Dinosaur,,d,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,4,The Kaziranga wildlife sanctuary preserves,Elephant,Rhinoceros,Asiatic lions,Royal bengal tiger,,b,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,5,The endangered species are listed out in,Blue data book,Red data book,Yellow data book,Green data book,,b,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,6,The diverse animal species found in their natural surroundings is called,Flora,Fauna,Endemic species,Endangered species,,b,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,7,Which of these is not caused by deforestation?,Global warming,Desertification,Reduction in ground water,Stoms,,d,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,8,Which one of these is not included under Red list?,Extinct,Endemic,Endangered,Vulnerable,,b,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,9,World wild fund for Nature Works in the field of,Wildlife conservation,Forest conservation,Water conservation,Soil conservation,,a,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,10,"The Indian Government launched ""Project Tiger"" in",1970,1973,1974,1975,,b,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,11,The variety of forms of life found in a region is,Biodiversity,Flora,Fauna,Endemic,,a,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,12,Decrease in population size over few years and decrease in the size of its habitat indicates that an organism is,Threatened,Vulnerable,Extinct,Endemic,,a,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,13,"An area made up of living components like plantanimals and microorganisms along with non-living component such as climate, soil etc is known as",Ecosystem,Population,Community,Organism,,a,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,14,Which is not a consequence of deforestation?,Descrtification,Global warming,Poaching,Floods,,c,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,15,"Which of the following is an example of a single cell that  does not function as a full-fledged organism? [NTSE]
A) White blood cell (WBC)  
B) Amoeba
(C) WBC and Amoeba
(D) Paramecium",B Only,B and D,A only,C and D,,c,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,16,"Meena had a big farm. On Sunday she went to her farm and was surprised to see a house being constructed anda wooden almirah being made out of a tree.            [NTSE}
This may be considered as
A) Reforestation           (B) Desertification
(C) Deforestation          (D) Drought
Which of the following is correct?",A and B,A and D,C only,A only,,c,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,17,"Select the correct statements with respect to migration in animals (NTSE)
(A) The same Siberian Crane can be seen in Bharatpur in two consecutive winters.
(B) Some fish lay eggs in rivers and the fingerlings gradually swim to sea.
(C) Some fish migrate from cold climate to a warmer climate to escape cold weather.
(D) Some butterflies migrate up to 10,000 kilometres to escape cold weather.
Which of the following alternative has the correct statements?",A and B,B and C,C and D,A and D,,d,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,18,"A similarity among black buck, gharial, rhinoceros and marsh crocodile is that they are [NTSE]",Animals with thick chitinous skin,Oviparous,Endangered species,Found in the forests of North-Earth India,,c,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,19,Students were taken to a museum on an educational trip Which one of the following documents will provide the information on endangered animals and plants? [NTSE],Data Book,Atlas,Red Data Book,Dictionary,,c,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,20,Which one of the following signifies ex-situ conservation  [NTSE],National parks and Biosphere habitats,Wild animal in their natural habitats,Inhabitants of natural ecosystems,Conservation methods practiced in Zoo and Botanical garden,,d,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,21,The record of all endangered plants and animals is called as :  [JSTSE],Flora,Monograph,Manual,Red Data Book,,d,,MCQ
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,1,"Assertion : Spotted dear and black buck belongs to category of vulnerable species.
Reason : They are species whose number is declining and if not protected they can become endangered species.",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,a,,AR
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,2,"Assertion : The Earth was once dominated by dinosaurs
Reason : Dinosaurs got extinct due to natural calamities",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,a,,AR
3,Conservation of Plants and Animals,Excise-3-Foundation Builder,,3,"Assertion : The great Indian Bustard has been threatened.
Reason : It is due to introduction of new species in their habitat",If both Assertion and Reason are correct and Reason is the correct explanation of Assertion.,"If both Assertion and Reason are correct, but Reason is not the correct explanation of Assertion.",If Assertion is correct but Reason is incorrect.,If Assertion is incorrect but Reason is correct.,,c,,AR
